date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-07-28,06:28AM,EURUSD,39,61,6489.16,10060.03,30261,18032,48293
2026-07-28,06:28AM,GBPUSD,38,62,2504.97,4132.34,14977,8741,23718
2026-07-28,06:28AM,USDJPY,84,16,1982.82,376.65,1963,6801,8764
2026-07-28,06:28AM,GBPJPY,54,46,385.75,333.31,1978,2004,3982
2026-07-28,06:28AM,USDCAD,73,27,2251.08,852.12,4165,8301,12466
2026-07-28,06:28AM,EURAUD,21,79,217.3,836.01,2797,787,3584
2026-07-28,06:28AM,EURJPY,78,22,937.85,259.96,1519,2648,4167
2026-07-28,06:28AM,AUDCAD,72,28,4796.99,1905.97,8931,19428,28359
2026-07-28,06:28AM,AUDJPY,82,18,416.66,93,700,2051,2751
2026-07-28,06:28AM,AUDNZD,88,12,5814.17,764.51,2548,14838,17386
2026-07-28,06:28AM,AUDUSD,67,33,1246.32,612.99,3104,4619,7723
2026-07-28,06:28AM,CADJPY,80,20,277.8,70.3,451,1545,1996
2026-07-28,06:28AM,EURCAD,26,74,210.49,606.4,2301,1398,3699
2026-07-28,06:28AM,EURCHF,83,17,696.42,142.08,1004,4125,5129
2026-07-28,06:28AM,EURCZK,54,46,0.13,0.11,11,13,24
2026-07-28,06:28AM,EURDKK,0,0,0,0,0,0,0
2026-07-28,06:28AM,EURGBP,45,55,732.3,912.47,4807,5139,9946
2026-07-28,06:28AM,EURHUF,13,87,2.37,16.52,27,20,47
2026-07-28,06:28AM,EURNOK,100,0,0.01,0,0,1,1
2026-07-28,06:28AM,EURNZD,27,73,155.94,420.84,2484,1310,3794
2026-07-28,06:28AM,EURPLN,99,1,4.31,0.03,3,31,34
2026-07-28,06:28AM,EURSEK,85,15,1.03,0.18,18,4,22
2026-07-28,06:28AM,EURTRY,100,0,3.21,0,0,10,10
2026-07-28,06:28AM,GBPCAD,61,39,194.1,122.14,1346,1683,3029
2026-07-28,06:28AM,GBPCHF,86,14,455.82,72.4,566,2817,3383
2026-07-28,06:28AM,NZDCAD,46,54,300.6,358.39,1939,2068,4007
2026-07-28,06:28AM,NZDJPY,62,38,225.31,137.15,610,1325,1935
2026-07-28,06:28AM,NZDUSD,35,65,355.87,661.65,2693,1841,4534
2026-07-28,06:28AM,USDCHF,68,32,1403.78,670.61,2280,5078,7358
2026-07-28,06:28AM,USDCZK,0,100,0,0.51,19,0,19
2026-07-28,06:28AM,USDDKK,0,0,0,0,0,0,0
2026-07-28,06:28AM,USDHKD,100,0,0.02,0,0,1,1
2026-07-28,06:28AM,USDHUF,0,100,0.02,7.01,65,1,66
2026-07-28,06:28AM,USDMXN,64,36,3.81,2.17,33,27,60
2026-07-28,06:28AM,USDNOK,0,100,0,0.77,19,0,19
2026-07-28,06:28AM,USDPLN,3,97,0.01,0.35,15,1,16
2026-07-28,06:28AM,USDSEK,67,33,5,2.49,26,10,36
2026-07-28,06:28AM,USDSGD,78,22,7.67,2.19,52,88,140
2026-07-28,06:28AM,USDTHB,21,79,0.04,0.15,6,3,9
2026-07-28,06:28AM,USDTRY,100,0,0.9,0,0,2,2
2026-07-28,06:28AM,USDZAR,92,8,14.61,1.34,58,202,260
2026-07-28,06:28AM,CHFJPY,71,29,487.18,195.16,1620,1707,3327
2026-07-28,06:28AM,AUDCHF,95,5,1823.02,88.65,576,4314,4890
2026-07-28,06:28AM,GBPNZD,54,46,296.59,249.35,2030,937,2967
2026-07-28,06:28AM,NZDCHF,85,15,1362.05,240.03,1716,3074,4790
2026-07-28,06:28AM,XAGUSD,41,59,100.06,145.28,895,309,1204
2026-07-28,06:28AM,XAUUSD,42,58,735.78,1003.11,9533,5175,14708
2026-07-28,06:28AM,CADCHF,44,56,370.66,463.71,3384,2051,5435
2026-07-28,06:28AM,GBPAUD,24,76,106.2,340.21,2130,658,2788
2026-07-28,06:28AM,SPA35,0,100,0,0.18,1,0,1
2026-07-28,06:28AM,SGDJPY,100,0,65.77,0.08,8,101,109
2026-07-28,06:28AM,SUGAR,0,100,0,26.4,16,0,16
2026-07-28,06:28AM,GBPNOK,0,100,0,0.18,4,0,4
2026-07-28,06:28AM,US30,36,64,3,5.31,2,1,3
2026-07-28,06:28AM,EURZAR,99,1,3.42,0.03,2,18,20
2026-07-28,06:28AM,AUDSGD,45,55,1.98,2.42,59,29,88
2026-07-28,06:28AM,GBPZAR,0,0,0,0,0,0,0
2026-07-28,06:28AM,GBPSEK,0,100,0,0.02,2,0,2
2026-07-28,06:28AM,CHFSGD,91,9,1.69,0.16,12,25,37
2026-07-28,06:28AM,EURSGD,19,81,4.53,18.93,135,34,169
2026-07-28,06:28AM,GBPSGD,3,97,1.79,54.86,112,14,126
2026-07-28,06:28AM,AUDDKK,0,0,0,0,0,0,0
2026-07-28,06:28AM,EURHKD,38,63,1.08,1.8,45,4,49
2026-07-28,06:28AM,GBPDKK,0,0,0,0,0,0,0
2026-07-28,06:28AM,COPPER,0,100,0,0.03,3,0,3
2026-07-28,06:28AM,COFFEE,80,20,4,1,1,3,4
2026-07-28,06:28AM,EURO50,0,0,0,0,0,0,0
2026-07-28,06:28AM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-07-28,06:28AM,US500,100,0,1.1,0,0,2,2
2026-07-28,06:28AM,GBPPLN,0,0,0,0,0,0,0
2026-07-28,06:28AM,WHEAT,0,100,0,0.01,1,0,1
2026-07-28,06:28AM,COCOA,100,0,0.05,0,0,1,1
2026-07-28,06:28AM,UK100,100,0,1.36,0,0,6,6
2026-07-28,06:28AM,XAUGBP,100,0,0.04,0,0,3,3
2026-07-28,06:28AM,COTTON,0,100,0,0.03,3,0,3
2026-07-28,06:28AM,NOKJPY,98,2,2,0.04,4,2,6
2026-07-28,06:28AM,SP500,0,0,0,0,0,0,0
2026-07-28,06:28AM,ZARJPY,95,5,2,0.1,10,2,12
2026-07-28,06:28AM,HKDJPY,0,0,0,0,0,0,0
2026-07-28,06:28AM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-07-28,06:28AM,GBPTRY,100,0,0.4,0,0,2,2
2026-07-28,06:28AM,USDRUB,0,100,0,0.1,1,0,1
2026-07-28,06:28AM,SEKJPY,0,100,0,0.29,7,0,7
2026-07-28,06:28AM,MSFT,0,0,0,0,0,0,0
2026-07-28,06:28AM,JNJ,0,0,0,0,0,0,0
2026-07-28,06:28AM,EURMXN,100,0,2.49,0,0,24,24
2026-07-28,06:28AM,XAUAUD,40,60,0.02,0.03,3,2,5
2026-07-28,06:28AM,XAUEUR,57,43,1.05,0.8,52,6,58
2026-07-28,06:28AM,WS30,0,0,0,0,0,0,0
2026-07-28,06:28AM,NAS100,2,98,0.01,0.61,7,1,8
