date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-07-07,10:14AM,EURUSD,38,62,6093.6,9765.15,27199,20119,47318
2026-07-07,10:14AM,GBPUSD,74,26,6379,2211.41,9838,18585,28423
2026-07-07,10:14AM,USDJPY,81,19,1722.19,401,2180,6061,8241
2026-07-07,10:14AM,GBPJPY,76,24,936.15,288.92,1477,3226,4703
2026-07-07,10:14AM,USDCAD,85,15,4343.78,759.58,3477,13541,17018
2026-07-07,10:14AM,EURAUD,36,64,269.98,472.82,2208,1450,3658
2026-07-07,10:14AM,EURJPY,72,28,812.89,319.18,1299,2230,3529
2026-07-07,10:14AM,AUDCAD,71,29,5994.06,2405.17,9892,25188,35080
2026-07-07,10:14AM,AUDJPY,54,46,314.63,264.48,1303,1327,2630
2026-07-07,10:14AM,AUDNZD,89,11,5181.12,635.58,2028,13264,15292
2026-07-07,10:14AM,AUDUSD,52,48,1236.85,1133.61,4877,4209,9086
2026-07-07,10:14AM,CADJPY,35,65,90.11,166.24,901,568,1469
2026-07-07,10:14AM,EURCAD,52,48,378.28,353.82,1075,2489,3564
2026-07-07,10:14AM,EURCHF,54,46,362.72,314.06,1645,2245,3890
2026-07-07,10:14AM,EURCZK,88,12,0.29,0.04,2,19,21
2026-07-07,10:14AM,EURDKK,0,0,0,0,0,0,0
2026-07-07,10:14AM,EURGBP,12,88,253,1904.77,9757,1521,11278
2026-07-07,10:14AM,EURHUF,31,69,1.05,2.35,21,12,33
2026-07-07,10:14AM,EURNOK,50,50,0.01,0.01,1,1,2
2026-07-07,10:14AM,EURNZD,83,17,495.06,100.13,766,2438,3204
2026-07-07,10:14AM,EURPLN,100,0,4.29,0.01,1,29,30
2026-07-07,10:14AM,EURSEK,0,100,0.01,2.35,6,1,7
2026-07-07,10:14AM,EURTRY,100,0,0.54,0,0,5,5
2026-07-07,10:14AM,GBPCAD,94,6,929.34,54.26,420,6778,7198
2026-07-07,10:14AM,GBPCHF,82,18,290.96,65.14,507,2448,2955
2026-07-07,10:14AM,NZDCAD,71,29,725.54,289.75,1943,3870,5813
