date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-11,04:46AM,EURUSD,57,43,7590.28,5757.47,20018,26077,46095
2026-08-11,04:46AM,GBPUSD,72,28,3873.03,1503.35,5920,15478,21398
2026-08-11,04:46AM,USDJPY,61,39,1285.72,821.63,4046,5346,9392
2026-08-11,04:46AM,GBPJPY,88,12,1766.13,235.89,1181,3226,4407
2026-08-11,04:46AM,USDCAD,51,49,1485.41,1434.23,7106,5619,12725
2026-08-11,04:46AM,EURAUD,21,79,224.28,828.74,2371,1175,3546
2026-08-11,04:46AM,EURJPY,80,20,1001.3,248.62,807,3292,4099
2026-08-11,04:46AM,AUDCAD,48,52,3327.44,3558.01,12991,14399,27390
2026-08-11,04:46AM,AUDJPY,71,29,395,163.87,713,2224,2937
2026-08-11,04:46AM,AUDNZD,73,27,2283.11,826.48,3161,8349,11510
2026-08-11,04:46AM,AUDUSD,78,22,1640.35,465.63,2355,6028,8383
2026-08-11,04:46AM,CADJPY,68,32,177.33,84.75,404,1076,1480
2026-08-11,04:46AM,EURCAD,23,77,196.88,673.04,2777,1276,4053
2026-08-11,04:46AM,EURCHF,80,20,749.4,182.37,1392,4081,5473
2026-08-11,04:46AM,EURCZK,65,35,0.22,0.12,12,22,34
2026-08-11,04:46AM,EURDKK,0,0,0,0,0,0,0
2026-08-11,04:46AM,EURGBP,50,50,641.65,648.01,4276,3850,8126
2026-08-11,04:46AM,EURHUF,93,8,1.11,0.09,9,16,25
2026-08-11,04:46AM,EURNOK,33,67,0.02,0.04,2,2,4
2026-08-11,04:46AM,EURNZD,32,68,144.19,307,1663,1499,3162
2026-08-11,04:46AM,EURPLN,96,4,4.29,0.18,5,29,34
2026-08-11,04:46AM,EURSEK,18,82,0.05,0.23,23,2,25
2026-08-11,04:46AM,EURTRY,100,0,1.71,0,0,10,10
2026-08-11,04:46AM,GBPCAD,63,37,211.89,122.81,1133,1352,2485
2026-08-11,04:46AM,GBPCHF,81,19,338.17,81,471,2358,2829
2026-08-11,04:46AM,NZDCAD,41,59,404,573.48,2805,2158,4963
2026-08-11,04:46AM,NZDJPY,60,40,120.38,79.76,398,1332,1730
2026-08-11,04:46AM,NZDUSD,76,24,1093.11,347.42,1587,3813,5400
2026-08-11,04:46AM,USDCHF,46,54,595.37,693.33,3275,2649,5924
2026-08-11,04:46AM,USDCZK,0,100,0,0.53,21,0,21
2026-08-11,04:46AM,USDDKK,0,0,0,0,0,0,0
2026-08-11,04:46AM,USDHKD,100,0,0.02,0,0,1,1
2026-08-11,04:46AM,USDHUF,3,97,0.22,6.09,58,4,62
2026-08-11,04:46AM,USDMXN,50,50,2.39,2.42,39,15,54
2026-08-11,04:46AM,USDNOK,0,100,0,0.75,27,0,27
2026-08-11,04:46AM,USDPLN,0,100,0,0.34,14,0,14
2026-08-11,04:46AM,USDSEK,0,100,0,5.3,33,0,33
2026-08-11,04:46AM,USDSGD,2,98,0.22,8.64,125,13,138
2026-08-11,04:46AM,USDTHB,5,95,0.01,0.2,8,1,9
2026-08-11,04:46AM,USDTRY,100,0,0.9,0,0,2,2
2026-08-11,04:46AM,USDZAR,14,86,0.31,1.93,72,13,85
2026-08-11,04:46AM,CHFJPY,65,35,305.27,162.01,880,1559,2439
2026-08-11,04:46AM,AUDCHF,84,16,789.19,151.69,813,2603,3416
2026-08-11,04:46AM,GBPNZD,51,49,306.28,294.77,2034,983,3017
2026-08-11,04:46AM,NZDCHF,81,19,940.34,222.49,1536,3434,4970
2026-08-11,04:46AM,XAGUSD,50,50,129.4,126.9,738,469,1207
2026-08-11,04:46AM,XAUUSD,64,36,1579.26,880.52,8032,8486,16518
2026-08-11,04:46AM,CADCHF,36,64,243.3,431.42,3329,1788,5117
2026-08-11,04:46AM,GBPAUD,54,46,187.08,161.91,1458,1382,2840
2026-08-11,04:46AM,SPA35,0,100,0,0.18,1,0,1
2026-08-11,04:46AM,SGDJPY,99,1,4.63,0.05,5,33,38
2026-08-11,04:46AM,SUGAR,0,100,0,26.4,16,0,16
2026-08-11,04:46AM,GBPNOK,0,100,0,0.01,1,0,1
2026-08-11,04:46AM,US30,36,64,3,5.31,2,1,3
2026-08-11,04:46AM,EURZAR,99,1,2.51,0.03,2,16,18
2026-08-11,04:46AM,AUDSGD,65,35,2.91,1.58,69,48,117
2026-08-11,04:46AM,GBPZAR,0,0,0,0,0,0,0
2026-08-11,04:46AM,GBPSEK,0,100,0,0.35,6,0,6
2026-08-11,04:46AM,CHFSGD,92,8,1.66,0.14,11,23,34
2026-08-11,04:46AM,EURSGD,78,22,10,2.89,60,122,182
2026-08-11,04:46AM,GBPSGD,84,16,7.41,1.38,32,49,81
2026-08-11,04:46AM,AUDDKK,0,0,0,0,0,0,0
2026-08-11,04:46AM,EURHKD,38,63,1.08,1.8,45,4,49
2026-08-11,04:46AM,GBPDKK,0,0,0,0,0,0,0
2026-08-11,04:46AM,COPPER,0,100,0,0.03,3,0,3
2026-08-11,04:46AM,COFFEE,80,20,4,1,1,3,4
2026-08-11,04:46AM,EURO50,0,0,0,0,0,0,0
2026-08-11,04:46AM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-08-11,04:46AM,US500,100,0,1.1,0,0,2,2
2026-08-11,04:46AM,GBPPLN,0,0,0,0,0,0,0
2026-08-11,04:46AM,WHEAT,0,100,0,0.01,1,0,1
2026-08-11,04:46AM,COCOA,100,0,0.05,0,0,1,1
2026-08-11,04:46AM,UK100,100,0,1.36,0,0,6,6
2026-08-11,04:46AM,XAUGBP,100,0,4.58,0.02,2,23,25
2026-08-11,04:46AM,COTTON,0,100,0,0.03,3,0,3
2026-08-11,04:46AM,NOKJPY,98,2,1,0.02,2,1,3
2026-08-11,04:46AM,SP500,0,0,0,0,0,0,0
2026-08-11,04:46AM,ZARJPY,90,10,2,0.21,12,2,14
2026-08-11,04:46AM,HKDJPY,0,0,0,0,0,0,0
2026-08-11,04:46AM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-08-11,04:46AM,GBPTRY,100,0,0.4,0,0,2,2
2026-08-11,04:46AM,USDRUB,0,100,0,0.1,1,0,1
2026-08-11,04:46AM,SEKJPY,49,51,0.28,0.29,7,1,8
2026-08-11,04:46AM,MSFT,0,0,0,0,0,0,0
2026-08-11,04:46AM,JNJ,0,0,0,0,0,0,0
2026-08-11,04:46AM,EURMXN,100,0,1.45,0,0,15,15
2026-08-11,04:46AM,XAUAUD,100,0,8.58,0,0,10,10
2026-08-11,04:46AM,XAUEUR,85,15,8.65,1.5,48,16,64
2026-08-11,04:46AM,WS30,0,0,0,0,0,0,0
2026-08-11,04:46AM,NAS100,2,98,0.01,0.61,7,1,8
2026-08-11,04:46AM,SGDHKD,0,0,0,0,0,0,0
2026-08-11,04:46AM,US2000,100,0,2,0,0,2,2
2026-08-11,04:46AM,FRA40,94,6,4,0.26,1,4,5
2026-08-11,04:46AM,GER30,0,100,0,0.1,1,0,1
2026-08-11,04:46AM,AUDSEK,0,0,0,0,0,0,0
2026-08-11,04:46AM,XAUJPY,96,4,0.67,0.03,2,11,13
2026-08-11,04:46AM,XAUCHF,4,96,0.02,0.53,24,1,25
2026-08-11,04:46AM,USOIL,100,0,0.03,0,0,1,1
2026-08-11,04:46AM,CHFSEK,100,0,0.1,0,0,10,10
2026-08-11,04:46AM,AUS200,50,50,1,1,1,1,2
2026-08-11,04:46AM,GBPMXN,100,0,0.08,0,0,8,8
2026-08-11,04:46AM,JPN225,0,100,0,1,1,0,1
2026-08-11,04:46AM,XAGAUD,50,50,0.01,0.01,1,1,2
2026-08-11,04:46AM,NOKSEK,3,97,0.05,1.42,108,1,109
2026-08-11,04:46AM,USDX,0,100,0,0.3,1,0,1
2026-08-11,04:46AM,XAGEUR,0,100,0,0.55,29,0,29
2026-08-11,04:46AM,EBAY,0,0,0,0,0,0,0
2026-08-11,04:46AM,VIX,0,100,0,0.2,2,0,2
2026-08-11,04:46AM,CHFHKD,0,0,0,0,0,0,0
2026-08-11,04:46AM,YHOO,0,100,0,8,1,0,1
2026-08-11,04:46AM,XPTUSD,49,51,9.34,9.73,8,23,31
2026-08-11,04:46AM,GBPHKD,0,0,0,0,0,0,0
2026-08-11,04:46AM,XPDUSD,10,90,0.01,0.09,9,1,10
2026-08-11,04:46AM,CADHKD,0,0,0,0,0,0,0
2026-08-11,04:46AM,USDCNH,0,100,0,25.87,54,0,54
2026-08-11,04:46AM,AUDHKD,0,0,0,0,0,0,0
2026-08-11,04:46AM,NZDHKD,0,0,0,0,0,0,0
2026-08-11,04:46AM,AAPL,0,0,0,0,0,0,0
2026-08-11,04:46AM,PFE,0,100,0,0.5,1,0,1
2026-08-11,04:46AM,FB,0,100,0,0.5,1,0,1
2026-08-11,04:46AM,IT40,100,0,4,0,0,1,1
2026-08-11,04:46AM,GS,0,0,0,0,0,0,0
2026-08-11,04:46AM,NKE,0,0,0,0,0,0,0
2026-08-11,04:46AM,BA,0,0,0,0,0,0,0
2026-08-11,04:46AM,CVX,0,0,0,0,0,0,0
2026-08-11,04:46AM,GOOG,0,100,0,1,1,0,1
2026-08-11,04:46AM,XTIUSD,0,100,0,3,3,0,3
2026-08-11,04:46AM,BTCUSD,38,62,158.86,263.72,1389,697,2086
2026-08-11,04:46AM,XBRUSD,0,100,0,0.03,3,0,3
2026-08-11,04:46AM,US30.D,100,0,1,0,0,1,1
2026-08-11,04:46AM,BTCEUR,100,0,0.1,0,0,1,1
2026-08-11,04:46AM,LTCBTC,0,100,0,2,2,0,2
2026-08-11,04:46AM,LTCUSD,4,96,2,50.36,345,2,347
2026-08-11,04:46AM,TWTR,0,100,0,1,1,0,1
2026-08-11,04:46AM,HK50,100,0,0.1,0,0,1,1
2026-08-11,04:46AM,GOPRO,0,100,0,0.01,1,0,1
2026-08-11,04:46AM,XNGUSD,100,0,0.02,0,0,1,1
2026-08-11,04:46AM,APPL,0,0,0,0,0,0,0
2026-08-11,04:46AM,DXU5,0,0,0,0,0,0,0
2026-08-11,04:46AM,DXZ5,0,100,0,2,2,0,2
2026-08-11,04:46AM,OGZD,0,0,0,0,0,0,0
2026-08-11,04:46AM,CN50,33,67,0.2,0.4,4,1,5
2026-08-11,04:46AM,BTCJPY,0,100,0,0.08,8,0,8
2026-08-11,04:46AM,ETHUSD,19,81,85.72,356.36,1359,162,1521
2026-08-11,04:46AM,DSHUSD,2,98,0.01,0.6,1,1,2
2026-08-11,04:46AM,DASH,100,0,2.9,0,0,7,7
2026-08-11,04:46AM,BTCGBP,0,100,0,0.01,1,0,1
2026-08-11,04:46AM,ETCUSD,0,100,0,1,1,0,1
2026-08-11,04:46AM,XRPUSD,4,96,1.48,37.03,65,12,77
2026-08-11,04:46AM,BCHUSD,85,15,6.01,1.02,3,2,5
2026-08-11,04:46AM,ZECUSD,100,0,1.2,0,0,4,4
2026-08-11,04:46AM,XMRUSD,14,86,0.01,0.06,4,1,5
2026-08-11,04:46AM,NEOUSD,0,100,0,11.5,10,0,10
2026-08-11,04:46AM,OMGUSD,0,100,0,264,66,0,66
2026-08-11,04:46AM,RIPPLE,100,0,0.1,0,0,1,1
2026-08-11,04:46AM,EOSUSD,0,100,0,1,2,0,2
2026-08-11,04:46AM,IOTUSD,0,100,0,0.1,1,0,1
2026-08-11,04:46AM,QTMUSD,0,100,0,161,46,0,46
2026-08-11,04:46AM,XLMUSD,0,100,0,0.6,3,0,3
2026-08-11,04:46AM,TRXUSD,0,100,0,0.15,1,0,1
2026-08-11,04:46AM,ZRXUSD,100,0,0.02,0,0,2,2
2026-08-11,04:46AM,ADAUSD,88,12,3.31,0.46,21,2,23
2026-08-11,04:46AM,XTZUSD,0,100,0,0.7,2,0,2
2026-08-11,04:46AM,BATUSD,0,100,0,0.15,3,0,3
2026-08-11,04:46AM,FTMUSD,0,100,0,0.01,1,0,1
2026-08-11,04:46AM,FETUSD,0,100,0,0.05,5,0,5
2026-08-11,04:46AM,SCI25,0,100,0,0.2,2,0,2
2026-08-11,04:46AM,CNI30,100,0,0.2,0,0,2,2
2026-08-11,04:46AM,BIO30,0,100,0,0.1,1,0,1
2026-08-11,04:46AM,LAT30,0,100,0,0.1,1,0,1
2026-08-11,04:46AM,JPYX,100,0,1,0,0,1,1
2026-08-11,04:46AM,MKRUSD,0,100,0,0.01,1,0,1
2026-08-11,04:46AM,DOTUSD,0,100,0,0.83,9,0,9
2026-08-11,04:46AM,UNIUSD,0,100,0,15,5,0,5
2026-08-11,04:46AM,VETUSD,0,100,0,0.01,1,0,1
2026-08-11,04:46AM,YFIUSD,0,100,0,0.2,1,0,1
2026-08-11,04:46AM,ICPUSD,0,100,0,1.28,9,0,9
2026-08-11,04:46AM,SOLUSD,8,92,17.42,198.49,131,21,152
2026-08-11,04:46AM,SNXUSD,0,100,0,0.5,1,0,1
2026-08-11,04:46AM,FILUSD,0,100,0,0.35,10,0,10
2026-08-11,04:46AM,AXSUSD,0,100,0,0.15,5,0,5
2026-08-11,04:46AM,ENJUSD,100,0,0.01,0,0,1,1
2026-08-11,04:46AM,ZILUSD,0,100,0,0.1,10,0,10
2026-08-11,04:46AM,LRCUSD,0,100,0,0.3,1,0,1
2026-08-11,04:46AM,GRTUSD,0,100,0,0.03,3,0,3
2026-08-11,04:46AM,CHZUSD,0,100,0,0.01,1,0,1
2026-08-11,04:46AM,BNTUSD,0,100,0,0.3,1,0,1
