date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-07-13,01:50PM,EURUSD,36,64,5358.2,9471.69,28672,16299,44971
2026-07-13,01:50PM,GBPUSD,64,36,5545.81,3064.77,12858,15500,28358
2026-07-13,01:50PM,USDJPY,80,20,1751.33,450.27,2117,4831,6948
2026-07-13,01:50PM,GBPJPY,61,39,565.23,367.01,1581,2440,4021
2026-07-13,01:50PM,USDCAD,79,21,3322.45,892.8,4487,10967,15454
2026-07-13,01:50PM,EURAUD,32,68,235.29,505.48,2107,1090,3197
2026-07-13,01:50PM,EURJPY,68,32,709.99,330.14,1427,1867,3294
2026-07-13,01:50PM,AUDCAD,58,42,3602.97,2640.39,12399,16101,28500
2026-07-13,01:50PM,AUDJPY,56,44,311.22,240.64,1167,1185,2352
2026-07-13,01:50PM,AUDNZD,66,34,4502.39,2346.88,9780,9755,19535
2026-07-13,01:50PM,AUDUSD,50,50,941.22,950.35,4072,3472,7544
2026-07-13,01:50PM,CADJPY,56,44,91.24,71.97,526,683,1209
2026-07-13,01:50PM,EURCAD,24,76,166.59,529.6,1828,1374,3202
2026-07-13,01:50PM,EURCHF,79,21,414.33,110.3,1043,2928,3971
2026-07-13,01:50PM,EURCZK,88,12,0.29,0.04,2,19,21
2026-07-13,01:50PM,EURDKK,0,0,0,0,0,0,0
2026-07-13,01:50PM,EURGBP,9,91,245.81,2570.85,10706,1924,12630
2026-07-13,01:50PM,EURHUF,43,57,0.9,1.18,6,3,9
2026-07-13,01:50PM,EURNOK,100,0,0.01,0,0,1,1
2026-07-13,01:50PM,EURNZD,26,74,178.11,511.28,2311,1179,3490
2026-07-13,01:50PM,EURPLN,99,1,4.33,0.03,3,33,36
2026-07-13,01:50PM,EURSEK,100,0,0.52,0,0,3,3
2026-07-13,01:50PM,EURTRY,100,0,0.61,0,0,6,6
2026-07-13,01:50PM,GBPCAD,81,19,390.45,93.52,1021,3000,4021
2026-07-13,01:50PM,GBPCHF,89,11,418.24,53.75,430,3114,3544
2026-07-13,01:50PM,NZDCAD,85,15,1090.96,193.33,1237,4516,5753
2026-07-13,01:50PM,NZDJPY,59,41,119.64,82.09,434,1056,1490
2026-07-13,01:50PM,NZDUSD,44,56,448.89,560.93,2460,2181,4641
2026-07-13,01:50PM,USDCHF,64,36,1096.73,624.63,2284,3760,6044
2026-07-13,01:50PM,USDCZK,0,100,0,0.53,21,0,21
2026-07-13,01:50PM,USDDKK,0,0,0,0,0,0,0
2026-07-13,01:50PM,USDHKD,100,0,0.02,0,0,1,1
2026-07-13,01:50PM,USDHUF,0,100,0,6.55,53,0,53
2026-07-13,01:50PM,USDMXN,62,38,3.77,2.31,35,33,68
2026-07-13,01:50PM,USDNOK,75,25,2.43,0.81,23,6,29
2026-07-13,01:50PM,USDPLN,3,97,0.01,0.36,16,1,17
2026-07-13,01:50PM,USDSEK,54,46,5,4.23,25,10,35
2026-07-13,01:50PM,USDSGD,86,14,10.09,1.6,45,72,117
2026-07-13,01:50PM,USDTHB,21,79,0.04,0.15,6,3,9
2026-07-13,01:50PM,USDTRY,100,0,0.1,0,0,1,1
2026-07-13,01:50PM,USDZAR,62,38,1.8,1.1,32,37,69
2026-07-13,01:50PM,CHFJPY,72,28,467.1,183.15,1659,1628,3287
2026-07-13,01:50PM,AUDCHF,84,16,644.82,118.69,874,2183,3057
2026-07-13,01:50PM,GBPNZD,69,31,617.75,272.82,2269,2673,4942
2026-07-13,01:50PM,NZDCHF,67,33,407.93,201.75,1692,2263,3955
2026-07-13,01:50PM,XAGUSD,41,59,74.83,106.82,837,250,1087
2026-07-13,01:50PM,XAUUSD,46,54,794.68,929.06,9204,4315,13519
2026-07-13,01:50PM,CADCHF,39,61,326.45,511.45,3482,1577,5059
2026-07-13,01:50PM,GBPAUD,84,16,824.86,152.51,1332,2699,4031
2026-07-13,01:50PM,SPA35,0,100,0,0.18,1,0,1
2026-07-13,01:50PM,SGDJPY,99,1,21.12,0.18,16,67,83
2026-07-13,01:50PM,SUGAR,0,100,0,26.4,16,0,16
2026-07-13,01:50PM,GBPNOK,0,100,0,0.02,2,0,2
2026-07-13,01:50PM,US30,36,64,3,5.31,2,1,3
2026-07-13,01:50PM,EURZAR,97,3,1.02,0.03,2,7,9
2026-07-13,01:50PM,AUDSGD,37,63,2.2,3.77,72,19,91
2026-07-13,01:50PM,GBPZAR,0,0,0,0,0,0,0
2026-07-13,01:50PM,GBPSEK,100,0,0.03,0,0,1,1
2026-07-13,01:50PM,CHFSGD,91,9,1.67,0.16,9,24,33
2026-07-13,01:50PM,EURSGD,16,84,4.95,25.51,100,56,156
2026-07-13,01:50PM,GBPSGD,89,11,9.77,1.2,25,52,77
2026-07-13,01:50PM,AUDDKK,0,0,0,0,0,0,0
2026-07-13,01:50PM,EURHKD,38,63,1.08,1.8,45,4,49
2026-07-13,01:50PM,GBPDKK,0,0,0,0,0,0,0
2026-07-13,01:50PM,COPPER,0,100,0,0.03,3,0,3
2026-07-13,01:50PM,COFFEE,80,20,4,1,1,3,4
2026-07-13,01:50PM,EURO50,0,0,0,0,0,0,0
2026-07-13,01:50PM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-07-13,01:50PM,US500,100,0,1.1,0,0,2,2
2026-07-13,01:50PM,GBPPLN,0,0,0,0,0,0,0
2026-07-13,01:50PM,WHEAT,0,100,0,0.01,1,0,1
2026-07-13,01:50PM,COCOA,100,0,0.05,0,0,1,1
2026-07-13,01:50PM,UK100,100,0,1.36,0,0,6,6
2026-07-13,01:50PM,XAUGBP,100,0,0.09,0,0,2,2
2026-07-13,01:50PM,COTTON,0,100,0,0.03,3,0,3
2026-07-13,01:50PM,NOKJPY,99,1,2.5,0.02,2,2,4
2026-07-13,01:50PM,SP500,0,0,0,0,0,0,0
2026-07-13,01:50PM,ZARJPY,98,2,2,0.05,5,2,7
2026-07-13,01:50PM,HKDJPY,0,0,0,0,0,0,0
2026-07-13,01:50PM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-07-13,01:50PM,GBPTRY,100,0,0.4,0,0,2,2
2026-07-13,01:50PM,USDRUB,0,100,0,0.1,1,0,1
2026-07-13,01:50PM,SEKJPY,0,100,0,0.29,7,0,7
2026-07-13,01:50PM,MSFT,0,0,0,0,0,0,0
2026-07-13,01:50PM,JNJ,0,0,0,0,0,0,0
2026-07-13,01:50PM,EURMXN,100,0,1,0,0,13,13
