date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-09-01,05:03AM,EURUSD,54,46,8364.57,7179.55,19108,27006,46114
2026-09-01,05:03AM,GBPUSD,58,42,3986.43,2921.88,11276,14527,25803
2026-09-01,05:03AM,USDJPY,50,50,717.72,724.82,4017,2565,6582
2026-09-01,05:03AM,GBPJPY,83,17,1726.09,363.98,1378,2880,4258
2026-09-01,05:03AM,USDCAD,50,50,1296.12,1307.3,5736,6230,11966
2026-09-01,05:03AM,EURAUD,15,85,179.7,1025.89,3995,963,4958
2026-09-01,05:03AM,EURJPY,82,18,1196.94,254.69,870,3205,4075
2026-09-01,05:03AM,AUDCAD,81,19,9247.05,2176.58,9206,28645,37851
2026-09-01,05:03AM,AUDJPY,87,13,781.66,113.17,1156,2887,4043
2026-09-01,05:03AM,AUDNZD,85,15,3614.66,640.31,1681,14281,15962
2026-09-01,05:03AM,AUDUSD,88,12,2661.86,352.52,1707,8375,10082
2026-09-01,05:03AM,CADJPY,73,27,224.43,84.29,393,993,1386
2026-09-01,05:03AM,EURCAD,39,61,332.67,526.75,2258,1578,3836
2026-09-01,05:03AM,EURCHF,88,12,849.56,115.09,949,4070,5019
2026-09-01,05:03AM,EURCZK,65,35,0.2,0.11,11,20,31
2026-09-01,05:03AM,EURDKK,0,0,0,0,0,0,0
2026-09-01,05:03AM,EURGBP,61,39,688.89,443.7,2431,3682,6113
2026-09-01,05:03AM,EURHUF,96,4,2.7,0.12,12,21,33
2026-09-01,05:03AM,EURNOK,12,88,0.02,0.15,5,2,7
2026-09-01,05:03AM,EURNZD,37,63,141,240.61,1401,1417,2818
2026-09-01,05:03AM,EURPLN,100,0,4.33,0.01,1,33,34
2026-09-01,05:03AM,EURSEK,23,77,0.06,0.2,20,2,22
2026-09-01,05:03AM,EURTRY,100,0,2.01,0,0,10,10
2026-09-01,05:03AM,GBPCAD,45,55,177.76,220.88,1800,1055,2855
2026-09-01,05:03AM,GBPCHF,75,25,238.54,81.15,594,1563,2157
2026-09-01,05:03AM,NZDCAD,37,63,338.9,580.22,3353,1865,5218
2026-09-01,05:03AM,NZDJPY,59,41,160.06,112.05,524,999,1523
2026-09-01,05:03AM,NZDUSD,59,41,613.16,423.78,1915,2367,4282
2026-09-01,05:03AM,USDCHF,44,56,569.73,736.11,2987,2730,5717
2026-09-01,05:03AM,USDCZK,0,100,0,1.03,23,0,23
2026-09-01,05:03AM,USDDKK,0,0,0,0,0,0,0
2026-09-01,05:03AM,USDHKD,100,0,0.02,0,0,1,1
2026-09-01,05:03AM,USDHUF,25,75,2.35,6.93,68,14,82
2026-09-01,05:03AM,USDMXN,64,36,5.12,2.91,48,21,69
2026-09-01,05:03AM,USDNOK,0,100,0,1.5,28,0,28
2026-09-01,05:03AM,USDPLN,3,97,0.01,0.35,15,1,16
2026-09-01,05:03AM,USDSEK,61,39,4.39,2.76,25,4,29
2026-09-01,05:03AM,USDSGD,7,93,0.88,11.89,160,20,180
2026-09-01,05:03AM,USDTHB,9,91,0.02,0.2,8,2,10
2026-09-01,05:03AM,USDTRY,0,100,0,0.05,1,0,1
2026-09-01,05:03AM,USDZAR,50,50,1.94,1.97,71,50,121
2026-09-01,05:03AM,CHFJPY,67,33,350.16,174.47,1356,1187,2543
2026-09-01,05:03AM,AUDCHF,95,5,1685.8,91.6,472,4080,4552
2026-09-01,05:03AM,GBPNZD,20,80,75.77,311.11,1926,978,2904
2026-09-01,05:03AM,NZDCHF,69,31,518.48,237.05,1515,2575,4090
2026-09-01,05:03AM,XAGUSD,44,56,124.13,158.25,856,390,1246
2026-09-01,05:03AM,XAUUSD,39,61,605.94,949.45,8228,4565,12793
2026-09-01,05:03AM,CADCHF,38,62,247.11,399.78,3164,1918,5082
2026-09-01,05:03AM,GBPAUD,15,85,79.15,434.55,2686,489,3175
2026-09-01,05:03AM,SPA35,0,100,0,0.18,1,0,1
2026-09-01,05:03AM,SGDJPY,99,1,19.72,0.1,8,95,103
2026-09-01,05:03AM,SUGAR,0,100,0,26.4,16,0,16
2026-09-01,05:03AM,GBPNOK,33,67,0.02,0.04,4,2,6
2026-09-01,05:03AM,US30,36,64,3,5.31,2,1,3
2026-09-01,05:03AM,EURZAR,96,4,2.29,0.09,5,19,24
2026-09-01,05:03AM,AUDSGD,63,37,2.98,1.75,81,68,149
2026-09-01,05:03AM,GBPZAR,0,0,0,0,0,0,0
2026-09-01,05:03AM,GBPSEK,6,94,0.01,0.15,4,1,5
2026-09-01,05:03AM,CHFSGD,80,20,2.12,0.52,19,21,40
