date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-07-07,01:54PM,EURUSD,37,63,5953.55,10020.97,28590,19384,47974
2026-07-07,01:54PM,GBPUSD,76,24,6243.35,1923.64,9239,18040,27279
2026-07-07,01:54PM,USDJPY,82,18,1731.87,392.14,2169,6061,8230
2026-07-07,01:54PM,GBPJPY,76,24,936.58,299.79,1530,3217,4747
2026-07-07,01:54PM,USDCAD,84,16,4315.17,816.12,3776,13396,17172
2026-07-07,01:54PM,EURAUD,37,63,282.39,471.98,2189,1485,3674
2026-07-07,01:54PM,EURJPY,71,29,812.99,335.77,1374,2189,3563
2026-07-07,01:54PM,AUDCAD,68,32,4508.3,2077.15,10098,20833,30931
2026-07-07,01:54PM,AUDJPY,54,46,318.58,272.54,1375,1301,2676
2026-07-07,01:54PM,AUDNZD,89,11,5160.85,651.15,2069,13166,15235
2026-07-07,01:54PM,AUDUSD,52,48,1235.97,1139.95,4948,4228,9176
2026-07-07,01:54PM,CADJPY,41,59,92.16,131.66,837,583,1420
2026-07-07,01:54PM,EURCAD,41,59,314.73,460.92,1426,1964,3390
2026-07-07,01:54PM,EURCHF,54,46,362.18,313.85,1655,2239,3894
2026-07-07,01:54PM,EURCZK,88,12,0.29,0.04,2,19,21
2026-07-07,01:54PM,EURDKK,0,0,0,0,0,0,0
2026-07-07,01:54PM,EURGBP,13,87,272.36,1867.64,9549,1666,11215
2026-07-07,01:54PM,EURHUF,31,69,1.05,2.35,21,12,33
2026-07-07,01:54PM,EURNOK,50,50,0.01,0.01,1,1,2
2026-07-07,01:54PM,EURNZD,82,18,501.73,108.97,867,2442,3309
2026-07-07,01:54PM,EURPLN,100,0,4.29,0.01,1,29,30
2026-07-07,01:54PM,EURSEK,0,100,0.01,2.35,6,1,7
2026-07-07,01:54PM,EURTRY,100,0,0.54,0,0,5,5
2026-07-07,01:54PM,GBPCAD,93,7,915.99,72.87,667,6271,6938
2026-07-07,01:54PM,GBPCHF,79,21,252.26,66.55,536,2287,2823
2026-07-07,01:54PM,NZDCAD,62,38,581.45,357.24,2379,2939,5318
2026-07-07,01:54PM,NZDJPY,24,76,55.36,172.41,1182,663,1845
2026-07-07,01:54PM,NZDUSD,18,82,253.07,1122.48,4306,1322,5628
2026-07-07,01:54PM,USDCHF,56,44,984.19,782.79,3256,3293,6549
2026-07-07,01:54PM,USDCZK,0,100,0,0.53,21,0,21
2026-07-07,01:54PM,USDDKK,0,0,0,0,0,0,0
2026-07-07,01:54PM,USDHKD,100,0,0.02,0,0,1,1
2026-07-07,01:54PM,USDHUF,0,100,0,6.89,72,0,72
2026-07-07,01:54PM,USDMXN,58,42,3.18,2.29,35,31,66
2026-07-07,01:54PM,USDNOK,34,66,1.13,2.2,28,1,29
