date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-09-17,03:40PM,EURUSD,36,64,5454.49,9701.81,25952,18396,44348
2026-09-17,03:40PM,GBPUSD,32,68,1953.34,4228.82,15188,6836,22024
2026-09-17,03:40PM,USDJPY,28,72,533.76,1394.89,5911,3054,8965
2026-09-17,03:40PM,GBPJPY,21,79,210.47,812.92,2854,967,3821
2026-09-17,03:40PM,USDCAD,70,30,1696.02,709.91,3107,7192,10299
2026-09-17,03:40PM,EURAUD,17,83,143.74,714.89,3248,903,4151
2026-09-17,03:40PM,EURJPY,27,73,551.64,1526.17,3903,1392,5295
2026-09-17,03:40PM,AUDCAD,76,24,3815.03,1224.09,5455,16702,22157
2026-09-17,03:40PM,AUDJPY,26,74,190.4,534.41,2093,1032,3125
2026-09-17,03:40PM,AUDNZD,93,7,7617.74,599.45,1148,21461,22609
2026-09-17,03:40PM,AUDUSD,44,56,861.73,1095.05,4023,4328,8351
2026-09-17,03:40PM,CADJPY,15,85,72.42,418.42,1445,414,1859
2026-09-17,03:40PM,EURCAD,26,74,183.46,508.85,1820,1230,3050
2026-09-17,03:40PM,EURCHF,91,9,1077.23,112.02,951,4505,5456
2026-09-17,03:40PM,EURCZK,71,29,0.2,0.08,8,20,28
2026-09-17,03:40PM,EURDKK,0,0,0,0,0,0,0
2026-09-17,03:40PM,EURGBP,64,36,680.33,376.41,2010,3746,5756
2026-09-17,03:40PM,EURHUF,94,6,2.41,0.16,16,18,34
2026-09-17,03:40PM,EURNOK,100,0,0.1,0,0,7,7
2026-09-17,03:40PM,EURNZD,83,17,287.78,58.77,449,2001,2450
2026-09-17,03:40PM,EURPLN,100,0,4.45,0,0,37,37
2026-09-17,03:40PM,EURSEK,53,47,0.1,0.09,9,10,19
2026-09-17,03:40PM,EURTRY,100,0,2.31,0,0,10,10
2026-09-17,03:40PM,GBPCAD,38,62,104.73,168.53,1529,952,2481
2026-09-17,03:40PM,GBPCHF,80,20,305.78,74.79,528,1678,2206
2026-09-17,03:40PM,NZDCAD,10,90,207.21,1916.57,6330,1173,7503
2026-09-17,03:40PM,NZDJPY,4,96,43.1,965.36,2099,286,2385
2026-09-17,03:40PM,NZDUSD,14,86,201.71,1254.11,4387,921,5308
2026-09-17,03:40PM,USDCHF,70,30,1200.56,526.79,2210,4498,6708
2026-09-17,03:40PM,USDCZK,0,100,0,0.44,18,0,18
2026-09-17,03:40PM,USDDKK,0,0,0,0,0,0,0
2026-09-17,03:40PM,USDHKD,100,0,0.02,0,0,1,1
2026-09-17,03:40PM,USDHUF,0,100,0,6.78,58,0,58
2026-09-17,03:40PM,USDMXN,89,11,19.94,2.48,44,61,105
2026-09-17,03:40PM,USDNOK,18,83,0.07,0.33,18,3,21
2026-09-17,03:40PM,USDPLN,48,52,0.31,0.34,14,6,20
2026-09-17,03:40PM,USDSEK,87,13,3.05,0.46,22,12,34
2026-09-17,03:40PM,USDSGD,17,83,2.21,10.76,113,22,135
2026-09-17,03:40PM,USDTHB,5,95,0.01,0.2,8,1,9
2026-09-17,03:40PM,USDTRY,0,100,0,0.15,2,0,2
2026-09-17,03:40PM,USDZAR,82,18,8.05,1.77,65,87,152
2026-09-17,03:40PM,CHFJPY,17,83,122.27,614.46,2461,694,3155
2026-09-17,03:40PM,AUDCHF,98,2,2180.51,47.05,468,4312,4780
2026-09-17,03:40PM,GBPNZD,63,37,228,133.47,1110,1837,2947
2026-09-17,03:40PM,NZDCHF,36,64,150.81,263.49,1724,1324,3048
2026-09-17,03:40PM,XAGUSD,46,54,134.48,159.02,843,359,1202
2026-09-17,03:40PM,XAUUSD,49,51,821.29,843.79,7094,4674,11768
2026-09-17,03:40PM,CADCHF,52,48,378.28,351.62,2801,2269,5070
2026-09-17,03:40PM,GBPAUD,11,89,35.86,303.63,2109,406,2515
2026-09-17,03:40PM,SPA35,0,100,0,0.18,1,0,1
2026-09-17,03:40PM,SGDJPY,82,18,1.2,0.26,10,5,15
2026-09-17,03:40PM,SUGAR,0,100,0,26.4,16,0,16
2026-09-17,03:40PM,GBPNOK,0,100,0,0.01,1,0,1
2026-09-17,03:40PM,US30,36,64,3,5.31,2,1,3
2026-09-17,03:40PM,EURZAR,99,1,2.48,0.03,2,15,17
2026-09-17,03:40PM,AUDSGD,61,39,3.42,2.23,109,85,194
2026-09-17,03:40PM,GBPZAR,0,0,0,0,0,0,0
2026-09-17,03:40PM,GBPSEK,0,100,0,0.21,5,0,5
2026-09-17,03:40PM,CHFSGD,65,35,1.66,0.9,27,24,51
2026-09-17,03:40PM,EURSGD,30,70,6.37,15.03,372,71,443
2026-09-17,03:40PM,GBPSGD,10,90,1.44,12.46,109,10,119
2026-09-17,03:40PM,AUDDKK,0,0,0,0,0,0,0
2026-09-17,03:40PM,EURHKD,38,63,1.08,1.8,45,4,49
2026-09-17,03:40PM,GBPDKK,0,0,0,0,0,0,0
2026-09-17,03:40PM,COPPER,0,100,0,0.03,3,0,3
2026-09-17,03:40PM,COFFEE,80,20,4,1,1,3,4
2026-09-17,03:40PM,EURO50,0,0,0,0,0,0,0
2026-09-17,03:40PM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-09-17,03:40PM,US500,100,0,1.1,0,0,2,2
2026-09-17,03:40PM,GBPPLN,0,0,0,0,0,0,0
2026-09-17,03:40PM,WHEAT,0,100,0,0.01,1,0,1
2026-09-17,03:40PM,COCOA,100,0,0.05,0,0,1,1
2026-09-17,03:40PM,UK100,100,0,1.36,0,0,6,6
2026-09-17,03:40PM,XAUGBP,63,38,0.2,0.12,2,11,13
2026-09-17,03:40PM,COTTON,0,100,0,0.03,3,0,3
2026-09-17,03:40PM,NOKJPY,93,7,1,0.07,7,1,8
2026-09-17,03:40PM,SP500,0,0,0,0,0,0,0
2026-09-17,03:40PM,ZARJPY,82,18,2,0.43,16,2,18
2026-09-17,03:40PM,HKDJPY,0,0,0,0,0,0,0
2026-09-17,03:40PM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-09-17,03:40PM,GBPTRY,100,0,0.4,0,0,2,2
2026-09-17,03:40PM,USDRUB,0,100,0,0.1,1,0,1
2026-09-17,03:40PM,SEKJPY,50,50,0.08,0.08,8,1,9
2026-09-17,03:40PM,MSFT,0,0,0,0,0,0,0
2026-09-17,03:40PM,JNJ,0,0,0,0,0,0,0
2026-09-17,03:40PM,EURMXN,100,0,0.65,0,0,15,15
2026-09-17,03:40PM,XAUAUD,0,100,0,0.01,1,0,1
2026-09-17,03:40PM,XAUEUR,77,23,6.27,1.88,58,21,79
2026-09-17,03:40PM,WS30,0,0,0,0,0,0,0
2026-09-17,03:40PM,NAS100,2,98,0.01,0.61,7,1,8
2026-09-17,03:40PM,SGDHKD,0,0,0,0,0,0,0
2026-09-17,03:40PM,US2000,100,0,2,0,0,2,2
2026-09-17,03:40PM,FRA40,94,6,4,0.26,1,4,5
2026-09-17,03:40PM,GER30,0,100,0,0.1,1,0,1
2026-09-17,03:40PM,AUDSEK,0,0,0,0,0,0,0
2026-09-17,03:40PM,XAUJPY,48,52,0.47,0.5,6,16,22
2026-09-17,03:40PM,XAUCHF,5,95,0.02,0.41,17,1,18
2026-09-17,03:40PM,USOIL,100,0,0.03,0,0,1,1
2026-09-17,03:40PM,CHFSEK,100,0,0.1,0,0,10,10
2026-09-17,03:40PM,AUS200,50,50,1,1,1,1,2
