date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-25,04:33AM,EURUSD,74,26,13364.39,4799.87,15398,39540,54938
2026-08-25,04:33AM,GBPUSD,83,17,7260.84,1517.63,5648,22193,27841
2026-08-25,04:33AM,USDJPY,41,59,732.54,1076.08,4820,2708,7528
2026-08-25,04:33AM,GBPJPY,90,10,2286.25,250.16,1124,3450,4574
2026-08-25,04:33AM,USDCAD,35,65,1029.73,1873.82,7849,5554,13403
2026-08-25,04:33AM,EURAUD,25,75,210.06,644.78,2745,1013,3758
2026-08-25,04:33AM,EURJPY,83,17,1322.17,273.74,912,3573,4485
2026-08-25,04:33AM,AUDCAD,83,17,7626.78,1559.08,7083,28143,35226
2026-08-25,04:33AM,AUDJPY,92,8,662.85,55.16,514,2617,3131
2026-08-25,04:33AM,AUDNZD,69,31,2164.02,949.73,3306,8213,11519
2026-08-25,04:33AM,AUDUSD,89,11,2576.2,306.79,1475,7965,9440
2026-08-25,04:33AM,CADJPY,61,39,202.63,127.68,469,971,1440
2026-08-25,04:33AM,EURCAD,54,46,482.02,418.63,1442,2158,3600
2026-08-25,04:33AM,EURCHF,80,20,767.21,192.13,1321,3528,4849
2026-08-25,04:33AM,EURCZK,59,41,0.17,0.12,12,17,29
2026-08-25,04:33AM,EURDKK,0,0,0,0,0,0,0
2026-08-25,04:33AM,EURGBP,55,45,733.44,593.76,3642,3771,7413
2026-08-25,04:33AM,EURHUF,96,4,2.27,0.09,9,19,28
2026-08-25,04:33AM,EURNOK,25,75,0.01,0.03,2,1,3
2026-08-25,04:33AM,EURNZD,31,69,145.77,326.71,1818,1326,3144
2026-08-25,04:33AM,EURPLN,100,0,4.3,0.02,2,30,32
2026-08-25,04:33AM,EURSEK,93,7,3.1,0.23,23,5,28
2026-08-25,04:33AM,EURTRY,100,0,2.01,0,0,10,10
2026-08-25,04:33AM,GBPCAD,79,21,280.12,76.35,762,1872,2634
2026-08-25,04:33AM,GBPCHF,72,28,245.61,93.51,582,1654,2236
2026-08-25,04:33AM,NZDCAD,88,12,1154.83,158.89,966,5325,6291
2026-08-25,04:33AM,NZDJPY,81,19,230.59,53.66,322,1505,1827
2026-08-25,04:33AM,NZDUSD,81,19,1533.56,349.12,1439,4222,5661
2026-08-25,04:33AM,USDCHF,28,72,416.54,1093.57,4435,1806,6241
2026-08-25,04:33AM,USDCZK,0,100,0,71.23,77,0,77
2026-08-25,04:33AM,USDDKK,0,0,0,0,0,0,0
2026-08-25,04:33AM,USDHKD,100,0,0.02,0,0,1,1
2026-08-25,04:33AM,USDHUF,3,97,0.22,6.88,70,4,74
2026-08-25,04:33AM,USDMXN,63,37,4.81,2.86,48,30,78
2026-08-25,04:33AM,USDNOK,0,100,0,1.41,31,0,31
2026-08-25,04:33AM,USDPLN,0,100,0,0.35,15,0,15
2026-08-25,04:33AM,USDSEK,0,100,0,3.85,29,0,29
2026-08-25,04:33AM,USDSGD,2,98,0.24,11.55,155,11,166
2026-08-25,04:33AM,USDTHB,2,98,0.01,0.4,9,1,10
2026-08-25,04:33AM,USDTRY,0,100,0,0.05,1,0,1
2026-08-25,04:33AM,USDZAR,12,88,0.28,1.98,71,12,83
