date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-09-22,12:04PM,EURUSD,34,66,5478.59,10570.51,27358,18087,45445
2026-09-22,12:04PM,GBPUSD,38,62,2375.63,3860.37,14622,8227,22849
2026-09-22,12:04PM,USDJPY,47,53,714.14,791.71,4221,3981,8202
2026-09-22,12:04PM,GBPJPY,35,65,214.32,404.99,2056,952,3008
2026-09-22,12:04PM,USDCAD,79,21,2446.36,643.78,2904,8945,11849
2026-09-22,12:04PM,EURAUD,16,84,138.85,746.87,3185,819,4004
2026-09-22,12:04PM,EURJPY,55,45,598.81,482.58,1936,1512,3448
2026-09-22,12:04PM,AUDCAD,86,14,5137.95,857.33,4252,20484,24736
2026-09-22,12:04PM,AUDJPY,51,49,227.73,221.04,1193,1187,2380
2026-09-22,12:04PM,AUDNZD,92,8,6900.07,633.95,1962,19998,21960
2026-09-22,12:04PM,AUDUSD,52,48,975.5,900.35,3554,4300,7854
2026-09-22,12:04PM,CADJPY,23,77,77.05,264.09,872,436,1308
2026-09-22,12:04PM,EURCAD,32,68,227.23,486.4,1660,1463,3123
2026-09-22,12:04PM,EURCHF,76,24,1013.06,320,1964,3837,5801
2026-09-22,12:04PM,EURCZK,67,33,0.18,0.09,9,18,27
2026-09-22,12:04PM,EURDKK,0,0,0,0,0,0,0
2026-09-22,12:04PM,EURGBP,57,43,603.08,456.17,2850,3351,6201
2026-09-22,12:04PM,EURHUF,94,6,2.3,0.15,15,7,22
2026-09-22,12:04PM,EURNOK,100,0,0.09,0,0,6,6
2026-09-22,12:04PM,EURNZD,81,19,330.25,79.06,701,1888,2589
2026-09-22,12:04PM,EURPLN,100,0,4.42,0.02,2,35,37
2026-09-22,12:04PM,EURSEK,44,56,0.07,0.09,9,7,16
2026-09-22,12:04PM,EURTRY,100,0,2.41,0.01,1,11,12
2026-09-22,12:04PM,GBPCAD,60,40,169.28,114.95,1199,1183,2382
2026-09-22,12:04PM,GBPCHF,67,33,263.94,127.31,972,1365,2337
2026-09-22,12:04PM,NZDCAD,17,83,300.66,1425.03,5585,1781,7366
2026-09-22,12:04PM,NZDJPY,7,93,41.45,524.2,1599,391,1990
2026-09-22,12:04PM,NZDUSD,14,86,199.57,1272.33,4618,988,5606
2026-09-22,12:04PM,USDCHF,67,33,1230.72,604.35,2789,4176,6965
2026-09-22,12:04PM,USDCZK,0,100,0,0.44,18,0,18
2026-09-22,12:04PM,USDDKK,0,0,0,0,0,0,0
