date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-12,09:20PM,EURUSD,56,44,8856.42,6970.5,23291,28732,52023
2026-08-12,09:20PM,GBPUSD,64,36,3687.41,2032.74,7633,15440,23073
2026-08-12,09:20PM,USDJPY,55,45,998.4,819.8,4005,4449,8454
2026-08-12,09:20PM,GBPJPY,88,12,1722.21,240.16,1097,3044,4141
2026-08-12,09:20PM,USDCAD,42,58,1599.12,2229.9,9474,6399,15873
2026-08-12,09:20PM,EURAUD,16,84,187.19,1011.87,2791,930,3721
2026-08-12,09:20PM,EURJPY,79,21,906.47,238.88,953,2560,3513
2026-08-12,09:20PM,AUDCAD,60,40,3687.45,2440.9,11427,17035,28462
2026-08-12,09:20PM,AUDJPY,80,20,548.18,138.5,669,2436,3105
2026-08-12,09:20PM,AUDNZD,78,22,2780.99,784.11,2963,11465,14428
2026-08-12,09:20PM,AUDUSD,80,20,1711.1,433.43,1950,6074,8024
2026-08-12,09:20PM,CADJPY,74,26,182.11,65.57,369,899,1268
2026-08-12,09:20PM,EURCAD,16,84,154.55,794.99,3179,1086,4265
2026-08-12,09:20PM,EURCHF,84,16,864.37,163.4,1103,4607,5710
2026-08-12,09:20PM,EURCZK,63,38,0.2,0.12,12,20,32
2026-08-12,09:20PM,EURDKK,0,0,0,0,0,0,0
2026-08-12,09:20PM,EURGBP,44,56,575.09,744.55,4653,3608,8261
2026-08-12,09:20PM,EURHUF,93,7,1.09,0.08,8,18,26
2026-08-12,09:20PM,EURNOK,100,0,0.01,0,0,1,1
2026-08-12,09:20PM,EURNZD,33,67,143.94,290.5,1512,1689,3201
2026-08-12,09:20PM,EURPLN,96,4,4.29,0.18,5,29,34
2026-08-12,09:20PM,EURSEK,18,82,0.05,0.23,23,2,25
2026-08-12,09:20PM,EURTRY,100,0,1.71,0,0,10,10
2026-08-12,09:20PM,GBPCAD,63,37,198.97,118.59,1117,1371,2488
2026-08-12,09:20PM,GBPCHF,82,18,420.49,92.13,520,2446,2966
2026-08-12,09:20PM,NZDCAD,23,77,289.74,991.8,4285,1676,5961
2026-08-12,09:20PM,NZDJPY,46,54,91.06,107.19,512,781,1293
2026-08-12,09:20PM,NZDUSD,71,29,922.44,373.25,1797,3031,4828
2026-08-12,09:20PM,USDCHF,47,53,657.35,744.58,2954,2999,5953
2026-08-12,09:20PM,USDCZK,0,100,0,0.53,21,0,21
2026-08-12,09:20PM,USDDKK,0,0,0,0,0,0,0
2026-08-12,09:20PM,USDHKD,100,0,0.02,0,0,1,1
2026-08-12,09:20PM,USDHUF,2,98,0.13,6.84,67,2,69
2026-08-12,09:20PM,USDMXN,49,51,2.68,2.79,45,17,62
2026-08-12,09:20PM,USDNOK,0,100,0,0.86,28,0,28
2026-08-12,09:20PM,USDPLN,0,100,0,0.35,15,0,15
2026-08-12,09:20PM,USDSEK,0,100,0,2.65,23,0,23
2026-08-12,09:20PM,USDSGD,6,94,0.5,7.72,102,18,120
2026-08-12,09:20PM,USDTHB,5,95,0.01,0.2,8,1,9
2026-08-12,09:20PM,USDTRY,0,100,0,0.05,1,0,1
2026-08-12,09:20PM,USDZAR,11,89,0.3,2.41,72,12,84
2026-08-12,09:20PM,CHFJPY,58,42,253.61,186,1183,1116,2299
2026-08-12,09:20PM,AUDCHF,94,6,1442.41,92.17,539,3406,3945
2026-08-12,09:20PM,GBPNZD,54,46,308.2,261.32,1792,1134,2926
2026-08-12,09:20PM,NZDCHF,81,19,987.95,226.94,1639,3627,5266
