date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-07-17,09:13AM,EURUSD,42,58,6096.1,8303.97,26018,20613,46631
2026-07-17,09:13AM,GBPUSD,58,42,3794.8,2794.85,10224,15048,25272
2026-07-17,09:13AM,USDJPY,67,33,1528.02,756.58,2744,4985,7729
2026-07-17,09:13AM,GBPJPY,74,26,1155.29,399.56,1584,3236,4820
2026-07-17,09:13AM,USDCAD,59,41,2196.07,1496.33,7511,7291,14802
2026-07-17,09:13AM,EURAUD,40,60,358.48,543.28,2293,1177,3470
2026-07-17,09:13AM,EURJPY,79,21,954.72,254.33,1064,2663,3727
2026-07-17,09:13AM,AUDCAD,55,45,3459.1,2779.94,12479,15605,28084
2026-07-17,09:13AM,AUDJPY,78,22,361.58,103.84,788,1749,2537
2026-07-17,09:13AM,AUDNZD,62,38,4632.67,2784.28,9970,10352,20322
2026-07-17,09:13AM,AUDUSD,68,32,1370.72,631.39,3214,5059,8273
2026-07-17,09:13AM,CADJPY,76,24,175.18,53.99,413,1294,1707
2026-07-17,09:13AM,EURCAD,20,80,156.68,630.54,2397,1151,3548
2026-07-17,09:13AM,EURCHF,60,40,382.51,250.89,1943,2423,4366
2026-07-17,09:13AM,EURCZK,88,12,0.29,0.04,2,19,21
2026-07-17,09:13AM,EURDKK,0,0,0,0,0,0,0
2026-07-17,09:13AM,EURGBP,11,89,400.38,3202.04,11572,2565,14137
2026-07-17,09:13AM,EURHUF,94,6,5.21,0.31,12,28,40
2026-07-17,09:13AM,EURNOK,100,0,0.01,0,0,1,1
2026-07-17,09:13AM,EURNZD,14,86,142.12,899.93,3676,884,4560
2026-07-17,09:13AM,EURPLN,100,0,4.34,0,0,34,34
2026-07-17,09:13AM,EURSEK,100,0,0.01,0,0,1,1
2026-07-17,09:13AM,EURTRY,100,0,3.01,0,0,9,9
2026-07-17,09:13AM,GBPCAD,67,33,292.88,144.76,1770,2345,4115
2026-07-17,09:13AM,GBPCHF,84,16,472.5,89.49,860,2779,3639
2026-07-17,09:13AM,NZDCAD,82,18,1027.37,231.01,1277,4028,5305
2026-07-17,09:13AM,NZDJPY,84,16,283.34,55.8,359,1800,2159
2026-07-17,09:13AM,NZDUSD,73,27,740.57,276.15,1740,3475,5215
2026-07-17,09:13AM,USDCHF,54,46,987.89,827.44,3165,3265,6430
2026-07-17,09:13AM,USDCZK,0,100,0,0.53,21,0,21
2026-07-17,09:13AM,USDDKK,0,0,0,0,0,0,0
2026-07-17,09:13AM,USDHKD,100,0,0.02,0,0,1,1
2026-07-17,09:13AM,USDHUF,1,99,0.09,6.84,67,6,73
2026-07-17,09:13AM,USDMXN,55,45,2.82,2.3,36,33,69
2026-07-17,09:13AM,USDNOK,55,45,1.13,0.94,24,1,25
2026-07-17,09:13AM,USDPLN,3,97,0.01,0.36,16,1,17
2026-07-17,09:13AM,USDSEK,51,49,5,4.79,31,10,41
2026-07-17,09:13AM,USDSGD,85,15,18.04,3.26,54,122,176
2026-07-17,09:13AM,USDTHB,20,80,0.04,0.16,7,3,10
2026-07-17,09:13AM,USDTRY,100,0,0.9,0,0,2,2
2026-07-17,09:13AM,USDZAR,77,23,5.53,1.66,66,89,155
2026-07-17,09:13AM,CHFJPY,79,21,517.41,136.79,1102,1945,3047
2026-07-17,09:13AM,AUDCHF,82,18,1013.33,219.52,927,2687,3614
2026-07-17,09:13AM,GBPNZD,59,41,524.37,362.08,2264,2336,4600
2026-07-17,09:13AM,NZDCHF,85,15,1245.34,227.18,1838,2959,4797
2026-07-17,09:13AM,XAGUSD,39,61,71.62,110.08,955,239,1194
2026-07-17,09:13AM,XAUUSD,39,61,742.63,1175.33,10251,5202,15453
2026-07-17,09:13AM,CADCHF,33,67,265.37,534.51,3785,1526,5311
2026-07-17,09:13AM,GBPAUD,67,33,342.28,165.57,1421,1590,3011
2026-07-17,09:13AM,SPA35,0,100,0,0.18,1,0,1
2026-07-17,09:13AM,SGDJPY,100,0,41.25,0.14,14,76,90
2026-07-17,09:13AM,SUGAR,0,100,0,26.4,16,0,16
2026-07-17,09:13AM,GBPNOK,0,100,0,0.01,1,0,1
2026-07-17,09:13AM,US30,36,64,3,5.31,2,1,3
2026-07-17,09:13AM,EURZAR,98,2,1.92,0.03,2,13,15
2026-07-17,09:13AM,AUDSGD,49,51,1.64,1.68,38,17,55
2026-07-17,09:13AM,GBPZAR,0,0,0,0,0,0,0
2026-07-17,09:13AM,GBPSEK,26,74,0.05,0.14,3,1,4
2026-07-17,09:13AM,CHFSGD,89,11,0.65,0.08,4,22,26
2026-07-17,09:13AM,EURSGD,41,59,7.56,10.66,56,96,152
2026-07-17,09:13AM,GBPSGD,40,60,3.97,6.05,58,39,97
2026-07-17,09:13AM,AUDDKK,0,0,0,0,0,0,0
2026-07-17,09:13AM,EURHKD,38,63,1.08,1.8,45,4,49
2026-07-17,09:13AM,GBPDKK,0,0,0,0,0,0,0
2026-07-17,09:13AM,COPPER,0,100,0,0.03,3,0,3
2026-07-17,09:13AM,COFFEE,80,20,4,1,1,3,4
2026-07-17,09:13AM,EURO50,0,0,0,0,0,0,0
2026-07-17,09:13AM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-07-17,09:13AM,US500,100,0,1.1,0,0,2,2
2026-07-17,09:13AM,GBPPLN,0,0,0,0,0,0,0
2026-07-17,09:13AM,WHEAT,0,100,0,0.01,1,0,1
2026-07-17,09:13AM,COCOA,100,0,0.05,0,0,1,1
2026-07-17,09:13AM,UK100,100,0,1.36,0,0,6,6
