date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-24,08:35AM,EURUSD,76,24,14654.9,4647.52,14711,44703,59414
2026-08-24,08:35AM,GBPUSD,82,18,7254.82,1563,5691,22866,28557
2026-08-24,08:35AM,USDJPY,41,59,534.95,770.08,4032,2298,6330
2026-08-24,08:35AM,GBPJPY,90,10,2176.46,234.93,966,3254,4220
2026-08-24,08:35AM,USDCAD,25,75,863.24,2582.78,10012,4652,14664
2026-08-24,08:35AM,EURAUD,21,79,191.39,735.52,2994,904,3898
2026-08-24,08:35AM,EURJPY,86,14,1313.74,220.81,744,3603,4347
2026-08-24,08:35AM,AUDCAD,80,20,5870.82,1484.33,6946,23508,30454
2026-08-24,08:35AM,AUDJPY,93,7,672.08,46.89,461,2734,3195
2026-08-24,08:35AM,AUDNZD,68,32,2142.54,1003.86,3504,8220,11724
2026-08-24,08:35AM,AUDUSD,90,10,2545.14,287.69,1229,8826,10055
2026-08-24,08:35AM,CADJPY,71,29,225.94,94.46,353,1024,1377
2026-08-24,08:35AM,EURCAD,41,59,348.72,507.18,1749,1794,3543
2026-08-24,08:35AM,EURCHF,73,27,738.69,271.25,1455,3377,4832
2026-08-24,08:35AM,EURCZK,59,41,0.2,0.14,14,20,34
2026-08-24,08:35AM,EURDKK,0,0,0,0,0,0,0
2026-08-24,08:35AM,EURGBP,61,39,773.28,498.5,3093,4465,7558
2026-08-24,08:35AM,EURHUF,96,4,2.16,0.09,9,17,26
2026-08-24,08:35AM,EURNOK,40,60,0.02,0.03,2,2,4
2026-08-24,08:35AM,EURNZD,30,70,140.65,325.6,1859,1391,3250
2026-08-24,08:35AM,EURPLN,100,0,4.3,0.01,1,30,31
2026-08-24,08:35AM,EURSEK,93,7,3.05,0.23,23,4,27
2026-08-24,08:35AM,EURTRY,100,0,2.01,0,0,10,10
2026-08-24,08:35AM,GBPCAD,60,40,184.78,120.97,1015,1326,2341
2026-08-24,08:35AM,GBPCHF,69,31,230.26,103.48,705,1524,2229
2026-08-24,08:35AM,NZDCAD,86,14,901.76,149.93,1014,4408,5422
2026-08-24,08:35AM,NZDJPY,85,15,238.09,42.72,277,1510,1787
2026-08-24,08:35AM,NZDUSD,83,17,1620.84,327.21,1318,4701,6019
2026-08-24,08:35AM,USDCHF,22,78,330.19,1184.63,4894,1521,6415
2026-08-24,08:35AM,USDCZK,0,100,0,76.93,83,0,83
2026-08-24,08:35AM,USDDKK,0,0,0,0,0,0,0
2026-08-24,08:35AM,USDHKD,100,0,0.02,0,0,1,1
2026-08-24,08:35AM,USDHUF,6,94,0.41,6.86,69,2,71
2026-08-24,08:35AM,USDMXN,61,39,4.68,2.93,51,24,75
2026-08-24,08:35AM,USDNOK,0,100,0,1.41,31,0,31
2026-08-24,08:35AM,USDPLN,0,100,0,0.35,15,0,15
2026-08-24,08:35AM,USDSEK,0,100,0,3.95,30,0,30
2026-08-24,08:35AM,USDSGD,2,98,0.26,11.13,159,13,172
2026-08-24,08:35AM,USDTHB,5,95,0.01,0.21,9,1,10
2026-08-24,08:35AM,USDTRY,0,100,0,0.05,1,0,1
2026-08-24,08:35AM,USDZAR,24,76,0.59,1.92,70,16,86
2026-08-24,08:35AM,CHFJPY,75,25,407.44,136.9,898,1491,2389
2026-08-24,08:35AM,AUDCHF,87,13,933.74,139.63,676,2490,3166
2026-08-24,08:35AM,GBPNZD,20,80,79.21,312.82,2381,781,3162
2026-08-24,08:35AM,NZDCHF,69,31,505.83,230.27,1430,2719,4149
2026-08-24,08:35AM,XAGUSD,51,49,128.04,120.67,698,446,1144
2026-08-24,08:35AM,XAUUSD,53,47,783.46,695.57,6483,5802,12285
2026-08-24,08:35AM,CADCHF,35,65,230.76,427.61,3453,1348,4801
2026-08-24,08:35AM,GBPAUD,20,80,69.67,277.34,1852,652,2504
2026-08-24,08:35AM,SPA35,0,100,0,0.18,1,0,1
2026-08-24,08:35AM,SGDJPY,95,5,13.79,0.79,10,65,75
2026-08-24,08:35AM,SUGAR,0,100,0,26.4,16,0,16
2026-08-24,08:35AM,GBPNOK,17,83,0.01,0.05,5,1,6
2026-08-24,08:35AM,US30,36,64,3,5.31,2,1,3
2026-08-24,08:35AM,EURZAR,95,5,2.59,0.15,5,20,25
2026-08-24,08:35AM,AUDSGD,71,29,4.07,1.65,85,85,170
2026-08-24,08:35AM,GBPZAR,0,0,0,0,0,0,0
2026-08-24,08:35AM,GBPSEK,0,100,0,0.36,7,0,7
2026-08-24,08:35AM,CHFSGD,83,17,1.72,0.34,16,24,40
2026-08-24,08:35AM,EURSGD,84,16,13.62,2.58,55,202,257
2026-08-24,08:35AM,GBPSGD,67,33,2.1,1.04,32,20,52
2026-08-24,08:35AM,AUDDKK,0,0,0,0,0,0,0
2026-08-24,08:35AM,EURHKD,38,63,1.08,1.8,45,4,49
2026-08-24,08:35AM,GBPDKK,0,0,0,0,0,0,0
2026-08-24,08:35AM,COPPER,0,100,0,0.03,3,0,3
2026-08-24,08:35AM,COFFEE,80,20,4,1,1,3,4
2026-08-24,08:35AM,EURO50,0,0,0,0,0,0,0
2026-08-24,08:35AM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-08-24,08:35AM,US500,100,0,1.1,0,0,2,2
2026-08-24,08:35AM,GBPPLN,0,0,0,0,0,0,0
2026-08-24,08:35AM,WHEAT,0,100,0,0.01,1,0,1
2026-08-24,08:35AM,COCOA,100,0,0.05,0,0,1,1
2026-08-24,08:35AM,UK100,100,0,1.36,0,0,6,6
2026-08-24,08:35AM,XAUGBP,0,100,0,1.28,1,0,1
2026-08-24,08:35AM,COTTON,0,100,0,0.03,3,0,3
2026-08-24,08:35AM,NOKJPY,100,0,1,0,0,1,1
2026-08-24,08:35AM,SP500,0,0,0,0,0,0,0
2026-08-24,08:35AM,ZARJPY,92,8,2,0.17,8,2,10
2026-08-24,08:35AM,HKDJPY,0,0,0,0,0,0,0
2026-08-24,08:35AM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-08-24,08:35AM,GBPTRY,100,0,0.4,0,0,2,2
2026-08-24,08:35AM,USDRUB,0,100,0,0.1,1,0,1
2026-08-24,08:35AM,SEKJPY,75,25,0.88,0.3,8,2,10
2026-08-24,08:35AM,MSFT,0,0,0,0,0,0,0
2026-08-24,08:35AM,JNJ,0,0,0,0,0,0,0
2026-08-24,08:35AM,EURMXN,100,0,1.9,0,0,22,22
2026-08-24,08:35AM,XAUAUD,100,0,0.01,0,0,1,1
2026-08-24,08:35AM,XAUEUR,67,33,1.01,0.5,38,2,40
2026-08-24,08:35AM,WS30,0,0,0,0,0,0,0
2026-08-24,08:35AM,NAS100,2,98,0.01,0.61,7,1,8
2026-08-24,08:35AM,SGDHKD,0,0,0,0,0,0,0
2026-08-24,08:35AM,US2000,100,0,2,0,0,2,2
2026-08-24,08:35AM,FRA40,94,6,4,0.26,1,4,5
2026-08-24,08:35AM,GER30,0,100,0,0.1,1,0,1
2026-08-24,08:35AM,AUDSEK,0,0,0,0,0,0,0
2026-08-24,08:35AM,XAUJPY,65,35,1.22,0.65,11,17,28
2026-08-24,08:35AM,XAUCHF,4,96,0.02,0.48,22,1,23
2026-08-24,08:35AM,USOIL,100,0,0.03,0,0,1,1
2026-08-24,08:35AM,CHFSEK,100,0,0.1,0,0,10,10
2026-08-24,08:35AM,AUS200,50,50,1,1,1,1,2
2026-08-24,08:35AM,GBPMXN,100,0,0.08,0,0,8,8
2026-08-24,08:35AM,JPN225,0,100,0,1,1,0,1
2026-08-24,08:35AM,XAGAUD,0,100,0,0.01,1,0,1
2026-08-24,08:35AM,NOKSEK,56,44,0.65,0.51,49,9,58
2026-08-24,08:35AM,USDX,0,100,0,0.3,1,0,1
2026-08-24,08:35AM,XAGEUR,3,97,0.02,0.59,31,1,32
2026-08-24,08:35AM,EBAY,0,0,0,0,0,0,0
2026-08-24,08:35AM,VIX,0,100,0,0.2,2,0,2
2026-08-24,08:35AM,CHFHKD,0,0,0,0,0,0,0
2026-08-24,08:35AM,YHOO,0,100,0,8,1,0,1
2026-08-24,08:35AM,XPTUSD,50,50,9.31,9.39,5,22,27
2026-08-24,08:35AM,GBPHKD,0,0,0,0,0,0,0
2026-08-24,08:35AM,XPDUSD,8,92,0.01,0.11,11,1,12
2026-08-24,08:35AM,CADHKD,0,0,0,0,0,0,0
2026-08-24,08:35AM,USDCNH,0,100,0.01,30.89,58,1,59
2026-08-24,08:35AM,AUDHKD,0,0,0,0,0,0,0
2026-08-24,08:35AM,NZDHKD,0,0,0,0,0,0,0
2026-08-24,08:35AM,AAPL,0,0,0,0,0,0,0
2026-08-24,08:35AM,PFE,0,100,0,0.5,1,0,1
2026-08-24,08:35AM,FB,0,100,0,0.5,1,0,1
2026-08-24,08:35AM,IT40,100,0,4,0,0,1,1
2026-08-24,08:35AM,GS,0,0,0,0,0,0,0
2026-08-24,08:35AM,NKE,0,0,0,0,0,0,0
2026-08-24,08:35AM,BA,0,0,0,0,0,0,0
2026-08-24,08:35AM,CVX,0,0,0,0,0,0,0
2026-08-24,08:35AM,GOOG,0,100,0,1,1,0,1
2026-08-24,08:35AM,XTIUSD,0,100,0,3,3,0,3
2026-08-24,08:35AM,BTCUSD,76,24,320.14,102.44,941,704,1645
2026-08-24,08:35AM,XBRUSD,0,100,0,0.03,3,0,3
2026-08-24,08:35AM,US30.D,100,0,1,0,0,1,1
2026-08-24,08:35AM,BTCEUR,100,0,0.1,0,0,1,1
2026-08-24,08:35AM,LTCBTC,0,100,0,2,2,0,2
2026-08-24,08:35AM,LTCUSD,2,98,1.02,62.55,353,2,355
2026-08-24,08:35AM,TWTR,0,100,0,1,1,0,1
2026-08-24,08:35AM,HK50,100,0,0.1,0,0,1,1
2026-08-24,08:35AM,GOPRO,0,100,0,0.01,1,0,1
2026-08-24,08:35AM,XNGUSD,100,0,0.02,0,0,1,1
2026-08-24,08:35AM,APPL,0,0,0,0,0,0,0
2026-08-24,08:35AM,DXU5,0,0,0,0,0,0,0
2026-08-24,08:35AM,DXZ5,0,100,0,2,2,0,2
2026-08-24,08:35AM,OGZD,0,0,0,0,0,0,0
2026-08-24,08:35AM,CN50,33,67,0.2,0.4,4,1,5
2026-08-24,08:35AM,BTCJPY,0,100,0,0.02,2,0,2
2026-08-24,08:35AM,ETHUSD,9,91,39.06,386.21,1197,160,1357
2026-08-24,08:35AM,DSHUSD,2,98,0.01,0.6,1,1,2
2026-08-24,08:35AM,DASH,100,0,2.9,0,0,7,7
2026-08-24,08:35AM,BTCGBP,0,100,0,0.01,1,0,1
2026-08-24,08:35AM,ETCUSD,0,100,0,1,1,0,1
2026-08-24,08:35AM,XRPUSD,11,89,2.04,16.33,36,16,52
2026-08-24,08:35AM,BCHUSD,0,100,0,1.02,3,0,3
2026-08-24,08:35AM,ZECUSD,17,83,1.2,5.71,3,4,7
2026-08-24,08:35AM,XMRUSD,14,86,0.01,0.06,4,1,5
2026-08-24,08:35AM,NEOUSD,0,100,0,11.5,10,0,10
2026-08-24,08:35AM,OMGUSD,0,100,0,264,66,0,66
2026-08-24,08:35AM,RIPPLE,100,0,0.1,0,0,1,1
2026-08-24,08:35AM,EOSUSD,0,100,0,1,2,0,2
2026-08-24,08:35AM,IOTUSD,0,100,0,0.1,1,0,1
2026-08-24,08:35AM,QTMUSD,0,100,0,161,46,0,46
2026-08-24,08:35AM,XLMUSD,0,100,0,0.3,1,0,1
2026-08-24,08:35AM,TRXUSD,0,100,0,0.15,1,0,1
2026-08-24,08:35AM,ZRXUSD,100,0,0.02,0,0,2,2
2026-08-24,08:35AM,ADAUSD,0,100,0,0.41,12,0,12
2026-08-24,08:35AM,XTZUSD,0,100,0,0.7,2,0,2
2026-08-24,08:35AM,BATUSD,0,100,0,0.15,3,0,3
2026-08-24,08:35AM,FTMUSD,0,100,0,0.01,1,0,1
2026-08-24,08:35AM,FETUSD,0,100,0,0.05,5,0,5
2026-08-24,08:35AM,SCI25,0,100,0,0.2,2,0,2
2026-08-24,08:35AM,CNI30,100,0,0.2,0,0,2,2
2026-08-24,08:35AM,BIO30,0,100,0,0.1,1,0,1
2026-08-24,08:35AM,LAT30,0,100,0,0.1,1,0,1
2026-08-24,08:35AM,JPYX,100,0,1,0,0,1,1
2026-08-24,08:35AM,MKRUSD,0,100,0,0.01,1,0,1
2026-08-24,08:35AM,DOTUSD,0,100,0,0.83,9,0,9
2026-08-24,08:35AM,UNIUSD,0,100,0,10,4,0,4
2026-08-24,08:35AM,VETUSD,0,100,0,0.01,1,0,1
2026-08-24,08:35AM,YFIUSD,0,100,0,0.1,1,0,1
2026-08-24,08:35AM,ICPUSD,0,100,0,0.07,6,0,6
2026-08-24,08:35AM,SOLUSD,5,95,11.3,207.29,127,22,149
2026-08-24,08:35AM,SNXUSD,0,100,0,0.5,1,0,1
2026-08-24,08:35AM,FILUSD,0,100,0,0.35,10,0,10
2026-08-24,08:35AM,AXSUSD,0,100,0,0.15,5,0,5
2026-08-24,08:35AM,ENJUSD,100,0,0.01,0,0,1,1
2026-08-24,08:35AM,ZILUSD,0,100,0,0.1,10,0,10
2026-08-24,08:35AM,LRCUSD,0,100,0,0.3,1,0,1
2026-08-24,08:35AM,GRTUSD,0,100,0,0.03,3,0,3
2026-08-24,08:35AM,CHZUSD,0,100,0,0.01,1,0,1
2026-08-24,08:35AM,BNTUSD,0,100,0,0.3,1,0,1
