date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-09-15,06:36PM,EURUSD,45,55,5964.19,7177.43,22276,19481,41757
2026-09-15,06:36PM,GBPUSD,50,50,2134.6,2150.02,9691,8425,18116
2026-09-15,06:36PM,USDJPY,23,77,534.67,1776.72,7647,2542,10189
2026-09-15,06:36PM,GBPJPY,18,82,214.4,999.01,3204,1060,4264
2026-09-15,06:36PM,USDCAD,53,47,1084.8,961.16,4364,5610,9974
2026-09-15,06:36PM,EURAUD,22,78,195.81,701.02,2947,1161,4108
2026-09-15,06:36PM,EURJPY,23,77,586.03,1907.86,4164,1549,5713
2026-09-15,06:36PM,AUDCAD,67,33,3125.08,1535.37,6582,14921,21503
2026-09-15,06:36PM,AUDJPY,23,77,179.62,590.65,2216,989,3205
2026-09-15,06:36PM,AUDNZD,93,7,6954.01,512.83,1046,20823,21869
2026-09-15,06:36PM,AUDUSD,62,38,1479.41,921.38,3624,5300,8924
2026-09-15,06:36PM,CADJPY,14,86,71.3,447.59,1613,404,2017
2026-09-15,06:36PM,EURCAD,28,72,205.05,529.83,1814,1345,3159
2026-09-15,06:36PM,EURCHF,89,11,1070.64,130.23,1021,4461,5482
2026-09-15,06:36PM,EURCZK,71,29,0.2,0.08,8,20,28
2026-09-15,06:36PM,EURDKK,0,0,0,0,0,0,0
2026-09-15,06:36PM,EURGBP,48,52,577.23,621.72,3462,2962,6424
2026-09-15,06:36PM,EURHUF,94,6,2.42,0.16,16,19,35
2026-09-15,06:36PM,EURNOK,100,0,0.09,0,0,6,6
2026-09-15,06:36PM,EURNZD,83,17,298.03,60.44,414,2157,2571
2026-09-15,06:36PM,EURPLN,100,0,4.35,0,0,34,34
2026-09-15,06:36PM,EURSEK,61,39,0.11,0.07,7,11,18
2026-09-15,06:36PM,EURTRY,100,0,2.31,0,0,10,10
2026-09-15,06:36PM,GBPCAD,53,47,135.01,120.34,1311,1070,2381
2026-09-15,06:36PM,GBPCHF,82,18,314.83,68.22,523,1923,2446
2026-09-15,06:36PM,NZDCAD,8,92,149.62,1826.02,6840,869,7709
2026-09-15,06:36PM,NZDJPY,5,95,52.88,1000.21,2174,331,2505
2026-09-15,06:36PM,NZDUSD,23,77,255.14,857.46,3657,1054,4711
2026-09-15,06:36PM,USDCHF,59,41,854.43,602.11,2458,3663,6121
2026-09-15,06:36PM,USDCZK,0,100,0,0.44,18,0,18
2026-09-15,06:36PM,USDDKK,0,0,0,0,0,0,0
2026-09-15,06:36PM,USDHKD,100,0,0.02,0,0,1,1
2026-09-15,06:36PM,USDHUF,13,87,1,6.64,59,9,68
2026-09-15,06:36PM,USDMXN,87,13,17.86,2.66,45,54,99
2026-09-15,06:36PM,USDNOK,9,91,0.03,0.29,14,2,16
2026-09-15,06:36PM,USDPLN,8,92,0.03,0.34,14,3,17
2026-09-15,06:36PM,USDSEK,81,19,1.83,0.43,19,8,27
2026-09-15,06:36PM,USDSGD,18,82,2.67,12.25,142,22,164
2026-09-15,06:36PM,USDTHB,5,95,0.01,0.2,8,1,9
2026-09-15,06:36PM,USDTRY,0,100,0,0.05,1,0,1
2026-09-15,06:36PM,USDZAR,81,19,8.1,1.9,71,87,158
2026-09-15,06:36PM,CHFJPY,16,84,129.94,688.47,2439,730,3169
2026-09-15,06:36PM,AUDCHF,97,3,2011.07,59.78,618,3831,4449
2026-09-15,06:36PM,GBPNZD,82,18,288.69,62.55,878,2331,3209
2026-09-15,06:36PM,NZDCHF,41,59,182.58,263.37,1802,1376,3178
2026-09-15,06:36PM,XAGUSD,33,67,116.53,233.15,922,373,1295
2026-09-15,06:36PM,XAUUSD,41,59,712.86,1026.56,8064,4152,12216
2026-09-15,06:36PM,CADCHF,49,51,350.76,370.86,2976,2150,5126
2026-09-15,06:36PM,GBPAUD,32,68,116.59,251.24,1705,778,2483
2026-09-15,06:36PM,SPA35,0,100,0,0.18,1,0,1
2026-09-15,06:36PM,SGDJPY,79,21,1.15,0.3,14,4,18
2026-09-15,06:36PM,SUGAR,0,100,0,26.4,16,0,16
2026-09-15,06:36PM,GBPNOK,0,100,0,0.01,1,0,1
2026-09-15,06:36PM,US30,36,64,3,5.31,2,1,3
2026-09-15,06:36PM,EURZAR,99,1,2.48,0.03,2,15,17
2026-09-15,06:36PM,AUDSGD,59,41,3.15,2.23,109,83,192
2026-09-15,06:36PM,GBPZAR,0,0,0,0,0,0,0
2026-09-15,06:36PM,GBPSEK,0,100,0,0.04,1,0,1
2026-09-15,06:36PM,CHFSGD,67,33,1.65,0.82,24,23,47
2026-09-15,06:36PM,EURSGD,35,65,7.99,14.9,336,91,427
2026-09-15,06:36PM,GBPSGD,14,86,1.82,10.92,87,13,100
2026-09-15,06:36PM,AUDDKK,0,0,0,0,0,0,0
2026-09-15,06:36PM,EURHKD,38,63,1.08,1.8,45,4,49
2026-09-15,06:36PM,GBPDKK,0,0,0,0,0,0,0
2026-09-15,06:36PM,COPPER,0,100,0,0.03,3,0,3
2026-09-15,06:36PM,COFFEE,80,20,4,1,1,3,4
2026-09-15,06:36PM,EURO50,0,0,0,0,0,0,0
2026-09-15,06:36PM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-09-15,06:36PM,US500,100,0,1.1,0,0,2,2
2026-09-15,06:36PM,GBPPLN,0,0,0,0,0,0,0
2026-09-15,06:36PM,WHEAT,0,100,0,0.01,1,0,1
2026-09-15,06:36PM,COCOA,100,0,0.05,0,0,1,1
2026-09-15,06:36PM,UK100,100,0,1.36,0,0,6,6
2026-09-15,06:36PM,XAUGBP,6,94,0.04,0.64,1,1,2
2026-09-15,06:36PM,COTTON,0,100,0,0.03,3,0,3
2026-09-15,06:36PM,NOKJPY,93,7,1,0.07,7,1,8
