date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-13,12:49PM,EURUSD,57,43,9034.53,6835.02,21211,29284,50495
2026-08-13,12:49PM,GBPUSD,65,35,3695.71,1975.01,7371,15232,22603
2026-08-13,12:49PM,USDJPY,53,47,945.85,825.85,4019,4370,8389
2026-08-13,12:49PM,GBPJPY,86,14,1714.15,288.32,1201,3074,4275
2026-08-13,12:49PM,USDCAD,42,58,1580.99,2151.85,9208,6386,15594
2026-08-13,12:49PM,EURAUD,30,70,296.29,686.74,2546,1174,3720
2026-08-13,12:49PM,EURJPY,79,21,908.68,247.99,981,2554,3535
2026-08-13,12:49PM,AUDCAD,55,45,3138.68,2521.15,11933,15859,27792
2026-08-13,12:49PM,AUDJPY,77,23,508.66,150.46,762,2351,3113
2026-08-13,12:49PM,AUDNZD,80,20,3053.64,740.9,2423,13105,15528
2026-08-13,12:49PM,AUDUSD,76,24,1518.61,466.75,2161,5729,7890
2026-08-13,12:49PM,CADJPY,66,34,176.72,93,392,928,1320
2026-08-13,12:49PM,EURCAD,22,78,227.04,783.52,3077,1311,4388
2026-08-13,12:49PM,EURCHF,85,15,913.05,158.48,1128,4709,5837
2026-08-13,12:49PM,EURCZK,67,33,0.2,0.1,10,20,30
2026-08-13,12:49PM,EURDKK,0,0,0,0,0,0,0
2026-08-13,12:49PM,EURGBP,45,55,607.59,746.69,4334,3817,8151
2026-08-13,12:49PM,EURHUF,93,7,1,0.08,8,13,21
2026-08-13,12:49PM,EURNOK,100,0,0.02,0,0,2,2
2026-08-13,12:49PM,EURNZD,40,60,163.75,244.91,1384,1844,3228
2026-08-13,12:49PM,EURPLN,96,4,4.29,0.18,5,29,34
2026-08-13,12:49PM,EURSEK,90,10,2.05,0.23,23,3,26
2026-08-13,12:49PM,EURTRY,100,0,1.71,0,0,10,10
2026-08-13,12:49PM,GBPCAD,63,37,219.14,128.65,1151,1438,2589
2026-08-13,12:49PM,GBPCHF,82,18,406.74,88.93,558,2443,3001
2026-08-13,12:49PM,NZDCAD,14,86,236.07,1401.78,5216,1570,6786
2026-08-13,12:49PM,NZDJPY,42,58,89.36,125.68,574,743,1317
2026-08-13,12:49PM,NZDUSD,61,39,667.83,434.16,2048,2359,4407
2026-08-13,12:49PM,USDCHF,48,52,683.14,732.41,2981,3110,6091
2026-08-13,12:49PM,USDCZK,0,100,0,0.78,22,0,22
2026-08-13,12:49PM,USDDKK,0,0,0,0,0,0,0
2026-08-13,12:49PM,USDHKD,100,0,0.02,0,0,1,1
2026-08-13,12:49PM,USDHUF,0,100,0,6.85,68,0,68
2026-08-13,12:49PM,USDMXN,49,51,2.69,2.79,45,18,63
2026-08-13,12:49PM,USDNOK,0,100,0,0.86,28,0,28
2026-08-13,12:49PM,USDPLN,0,100,0,0.36,16,0,16
2026-08-13,12:49PM,USDSEK,0,100,0,2.66,24,0,24
2026-08-13,12:49PM,USDSGD,2,98,0.17,7.63,98,11,109
2026-08-13,12:49PM,USDTHB,5,95,0.01,0.2,8,1,9
2026-08-13,12:49PM,USDTRY,0,100,0,0.05,1,0,1
2026-08-13,12:49PM,USDZAR,12,88,0.32,2.41,72,14,86
2026-08-13,12:49PM,CHFJPY,59,41,252.93,178.54,1062,1115,2177
2026-08-13,12:49PM,AUDCHF,92,8,1398.27,125.82,626,3474,4100
2026-08-13,12:49PM,GBPNZD,60,40,314.9,213.27,1618,1288,2906
2026-08-13,12:49PM,NZDCHF,78,22,865.02,248.61,1828,3242,5070
2026-08-13,12:49PM,XAGUSD,48,52,132.37,144.52,807,419,1226
2026-08-13,12:49PM,XAUUSD,48,52,748.93,797.39,8003,5940,13943
2026-08-13,12:49PM,CADCHF,48,52,393.62,431.69,3388,2404,5792
2026-08-13,12:49PM,GBPAUD,45,55,134.02,160.91,1420,826,2246
2026-08-13,12:49PM,SPA35,0,100,0,0.18,1,0,1
2026-08-13,12:49PM,SGDJPY,99,1,4.43,0.05,5,21,26
2026-08-13,12:49PM,SUGAR,0,100,0,26.4,16,0,16
2026-08-13,12:49PM,GBPNOK,0,100,0,0.01,1,0,1
2026-08-13,12:49PM,US30,36,64,3,5.31,2,1,3
2026-08-13,12:49PM,EURZAR,95,5,2.32,0.13,3,18,21
2026-08-13,12:49PM,AUDSGD,62,38,2.39,1.47,67,45,112
2026-08-13,12:49PM,GBPZAR,0,0,0,0,0,0,0
2026-08-13,12:49PM,GBPSEK,0,100,0,0.35,6,0,6
2026-08-13,12:49PM,CHFSGD,90,10,1.77,0.19,13,24,37
2026-08-13,12:49PM,EURSGD,73,27,9.48,3.46,76,110,186
2026-08-13,12:49PM,GBPSGD,53,47,2.77,2.49,45,22,67
2026-08-13,12:49PM,AUDDKK,0,0,0,0,0,0,0
2026-08-13,12:49PM,EURHKD,38,63,1.08,1.8,45,4,49
2026-08-13,12:49PM,GBPDKK,0,0,0,0,0,0,0
2026-08-13,12:49PM,COPPER,0,100,0,0.03,3,0,3
2026-08-13,12:49PM,COFFEE,80,20,4,1,1,3,4
2026-08-13,12:49PM,EURO50,0,0,0,0,0,0,0
2026-08-13,12:49PM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-08-13,12:49PM,US500,100,0,1.1,0,0,2,2
2026-08-13,12:49PM,GBPPLN,0,0,0,0,0,0,0
2026-08-13,12:49PM,WHEAT,0,100,0,0.01,1,0,1
2026-08-13,12:49PM,COCOA,100,0,0.05,0,0,1,1
2026-08-13,12:49PM,UK100,100,0,1.36,0,0,6,6
2026-08-13,12:49PM,XAUGBP,100,0,0.08,0,0,1,1
2026-08-13,12:49PM,COTTON,0,100,0,0.03,3,0,3
2026-08-13,12:49PM,NOKJPY,98,2,1,0.02,2,1,3
2026-08-13,12:49PM,SP500,0,0,0,0,0,0,0
2026-08-13,12:49PM,ZARJPY,91,9,2,0.19,10,2,12
2026-08-13,12:49PM,HKDJPY,0,0,0,0,0,0,0
2026-08-13,12:49PM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-08-13,12:49PM,GBPTRY,100,0,0.4,0,0,2,2
2026-08-13,12:49PM,USDRUB,0,100,0,0.1,1,0,1
2026-08-13,12:49PM,SEKJPY,49,51,0.28,0.29,7,1,8
2026-08-13,12:49PM,MSFT,0,0,0,0,0,0,0
2026-08-13,12:49PM,JNJ,0,0,0,0,0,0,0
2026-08-13,12:49PM,EURMXN,100,0,1.44,0,0,14,14
2026-08-13,12:49PM,XAUAUD,0,100,0,0.01,1,0,1
2026-08-13,12:49PM,XAUEUR,52,48,1.77,1.64,50,8,58
2026-08-13,12:49PM,WS30,0,0,0,0,0,0,0
2026-08-13,12:49PM,NAS100,2,98,0.01,0.61,7,1,8
2026-08-13,12:49PM,SGDHKD,0,0,0,0,0,0,0
2026-08-13,12:49PM,US2000,100,0,2,0,0,2,2
2026-08-13,12:49PM,FRA40,94,6,4,0.26,1,4,5
2026-08-13,12:49PM,GER30,0,100,0,0.1,1,0,1
2026-08-13,12:49PM,AUDSEK,0,0,0,0,0,0,0
2026-08-13,12:49PM,XAUJPY,52,48,0.67,0.61,11,11,22
2026-08-13,12:49PM,XAUCHF,4,96,0.02,0.5,24,1,25
2026-08-13,12:49PM,USOIL,100,0,0.03,0,0,1,1
2026-08-13,12:49PM,CHFSEK,100,0,0.1,0,0,10,10
2026-08-13,12:49PM,AUS200,50,50,1,1,1,1,2
2026-08-13,12:49PM,GBPMXN,100,0,0.08,0,0,8,8
2026-08-13,12:49PM,JPN225,0,100,0,1,1,0,1
2026-08-13,12:49PM,XAGAUD,50,50,0.01,0.01,1,1,2
2026-08-13,12:49PM,NOKSEK,12,88,0.13,0.96,85,2,87
2026-08-13,12:49PM,USDX,0,100,0,0.3,1,0,1
2026-08-13,12:49PM,XAGEUR,0,100,0,0.59,31,0,31
2026-08-13,12:49PM,EBAY,0,0,0,0,0,0,0
2026-08-13,12:49PM,VIX,0,100,0,0.2,2,0,2
2026-08-13,12:49PM,CHFHKD,0,0,0,0,0,0,0
2026-08-13,12:49PM,YHOO,0,100,0,8,1,0,1
2026-08-13,12:49PM,XPTUSD,49,51,9.33,9.73,8,23,31
2026-08-13,12:49PM,GBPHKD,0,0,0,0,0,0,0
2026-08-13,12:49PM,XPDUSD,10,90,0.01,0.09,9,1,10
2026-08-13,12:49PM,CADHKD,0,0,0,0,0,0,0
2026-08-13,12:49PM,USDCNH,0,100,0,25.83,54,0,54
2026-08-13,12:49PM,AUDHKD,0,0,0,0,0,0,0
2026-08-13,12:49PM,NZDHKD,0,0,0,0,0,0,0
2026-08-13,12:49PM,AAPL,0,0,0,0,0,0,0
2026-08-13,12:49PM,PFE,0,100,0,0.5,1,0,1
2026-08-13,12:49PM,FB,0,100,0,0.5,1,0,1
2026-08-13,12:49PM,IT40,100,0,4,0,0,1,1
2026-08-13,12:49PM,GS,0,0,0,0,0,0,0
2026-08-13,12:49PM,NKE,0,0,0,0,0,0,0
2026-08-13,12:49PM,BA,0,0,0,0,0,0,0
2026-08-13,12:49PM,CVX,0,0,0,0,0,0,0
2026-08-13,12:49PM,GOOG,0,100,0,1,1,0,1
2026-08-13,12:49PM,XTIUSD,0,100,0,3,3,0,3
2026-08-13,12:49PM,BTCUSD,62,38,175.3,108.39,1240,745,1985
2026-08-13,12:49PM,XBRUSD,0,100,0,0.03,3,0,3
2026-08-13,12:49PM,US30.D,100,0,1,0,0,1,1
2026-08-13,12:49PM,BTCEUR,100,0,0.1,0,0,1,1
2026-08-13,12:49PM,LTCBTC,0,100,0,2,2,0,2
2026-08-13,12:49PM,LTCUSD,4,96,2,50.15,344,2,346
2026-08-13,12:49PM,TWTR,0,100,0,1,1,0,1
2026-08-13,12:49PM,HK50,100,0,0.1,0,0,1,1
2026-08-13,12:49PM,GOPRO,0,100,0,0.01,1,0,1
2026-08-13,12:49PM,XNGUSD,100,0,0.02,0,0,1,1
2026-08-13,12:49PM,APPL,0,0,0,0,0,0,0
2026-08-13,12:49PM,DXU5,0,0,0,0,0,0,0
2026-08-13,12:49PM,DXZ5,0,100,0,2,2,0,2
2026-08-13,12:49PM,OGZD,0,0,0,0,0,0,0
2026-08-13,12:49PM,CN50,33,67,0.2,0.4,4,1,5
2026-08-13,12:49PM,BTCJPY,0,100,0,0.08,8,0,8
2026-08-13,12:49PM,ETHUSD,11,89,43.7,352.69,1346,142,1488
2026-08-13,12:49PM,DSHUSD,2,98,0.01,0.6,1,1,2
2026-08-13,12:49PM,DASH,100,0,2.9,0,0,7,7
2026-08-13,12:49PM,BTCGBP,0,100,0,0.01,1,0,1
2026-08-13,12:49PM,ETCUSD,0,100,0,1,1,0,1
2026-08-13,12:49PM,XRPUSD,8,92,3.43,40.43,64,16,80
2026-08-13,12:49PM,BCHUSD,1,99,0.01,1.02,3,1,4
2026-08-13,12:49PM,ZECUSD,100,0,1.2,0,0,4,4
2026-08-13,12:49PM,XMRUSD,14,86,0.01,0.06,4,1,5
2026-08-13,12:49PM,NEOUSD,0,100,0,11.5,10,0,10
2026-08-13,12:49PM,OMGUSD,0,100,0,264,66,0,66
2026-08-13,12:49PM,RIPPLE,100,0,0.1,0,0,1,1
2026-08-13,12:49PM,EOSUSD,0,100,0,1,2,0,2
2026-08-13,12:49PM,IOTUSD,0,100,0,0.1,1,0,1
2026-08-13,12:49PM,QTMUSD,0,100,0,161,46,0,46
2026-08-13,12:49PM,XLMUSD,0,100,0,0.3,2,0,2
2026-08-13,12:49PM,TRXUSD,0,100,0,0.15,1,0,1
2026-08-13,12:49PM,ZRXUSD,100,0,0.02,0,0,2,2
2026-08-13,12:49PM,ADAUSD,87,13,5.31,0.76,28,4,32
2026-08-13,12:49PM,XTZUSD,0,100,0,0.7,2,0,2
2026-08-13,12:49PM,BATUSD,0,100,0,0.15,3,0,3
2026-08-13,12:49PM,FTMUSD,0,100,0,0.01,1,0,1
2026-08-13,12:49PM,FETUSD,0,100,0,0.05,5,0,5
2026-08-13,12:49PM,SCI25,0,100,0,0.2,2,0,2
2026-08-13,12:49PM,CNI30,100,0,0.2,0,0,2,2
2026-08-13,12:49PM,BIO30,0,100,0,0.1,1,0,1
2026-08-13,12:49PM,LAT30,0,100,0,0.1,1,0,1
2026-08-13,12:49PM,JPYX,100,0,1,0,0,1,1
2026-08-13,12:49PM,MKRUSD,0,100,0,0.01,1,0,1
2026-08-13,12:49PM,DOTUSD,0,100,0,0.83,9,0,9
2026-08-13,12:49PM,UNIUSD,0,100,0,15,5,0,5
2026-08-13,12:49PM,VETUSD,0,100,0,0.01,1,0,1
2026-08-13,12:49PM,YFIUSD,0,100,0,0.1,1,0,1
2026-08-13,12:49PM,ICPUSD,0,100,0,0.08,7,0,7
2026-08-13,12:49PM,SOLUSD,6,94,13.52,198.48,130,21,151
2026-08-13,12:49PM,SNXUSD,0,100,0,0.5,1,0,1
2026-08-13,12:49PM,FILUSD,0,100,0,0.35,10,0,10
2026-08-13,12:49PM,AXSUSD,0,100,0,0.15,5,0,5
2026-08-13,12:49PM,ENJUSD,100,0,0.01,0,0,1,1
2026-08-13,12:49PM,ZILUSD,0,100,0,0.1,10,0,10
2026-08-13,12:49PM,LRCUSD,0,100,0,0.3,1,0,1
2026-08-13,12:49PM,GRTUSD,0,100,0,0.03,3,0,3
2026-08-13,12:49PM,CHZUSD,0,100,0,0.01,1,0,1
2026-08-13,12:49PM,BNTUSD,0,100,0,0.3,1,0,1
