date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-07-14,05:51AM,EURUSD,36,64,5821.18,10435.15,31117,17926,49043
2026-07-14,05:51AM,GBPUSD,53,47,3778.45,3387.57,14528,14646,29174
2026-07-14,05:51AM,USDJPY,81,19,1848.24,430.31,2380,5231,7611
2026-07-14,05:51AM,GBPJPY,56,44,536.33,426.7,1721,2415,4136
2026-07-14,05:51AM,USDCAD,76,24,3250.15,1006.41,5083,11345,16428
2026-07-14,05:51AM,EURAUD,31,69,241.94,540.31,2173,1135,3308
2026-07-14,05:51AM,EURJPY,67,33,770.49,380.92,1551,1791,3342
2026-07-14,05:51AM,AUDCAD,51,49,3577.7,3415.55,14542,16397,30939
2026-07-14,05:51AM,AUDJPY,56,44,308.11,240.52,1170,1222,2392
2026-07-14,05:51AM,AUDNZD,60,40,4532.3,3018.26,11932,10212,22144
2026-07-14,05:51AM,AUDUSD,51,49,1066.43,1037.39,4355,3851,8206
2026-07-14,05:51AM,CADJPY,62,38,107.08,65.95,539,788,1327
2026-07-14,05:51AM,EURCAD,22,78,175.03,611.43,2391,1341,3732
2026-07-14,05:51AM,EURCHF,81,19,505.44,117.87,1040,3571,4611
2026-07-14,05:51AM,EURCZK,88,12,0.29,0.04,2,19,21
2026-07-14,05:51AM,EURDKK,0,0,0,0,0,0,0
2026-07-14,05:51AM,EURGBP,9,91,277.64,2735.53,11009,2078,13087
2026-07-14,05:51AM,EURHUF,95,5,3.51,0.17,10,27,37
2026-07-14,05:51AM,EURNOK,100,0,0.01,0,0,1,1
2026-07-14,05:51AM,EURNZD,20,80,152.94,625.2,2701,1019,3720
2026-07-14,05:51AM,EURPLN,100,0,4.33,0.02,2,33,35
2026-07-14,05:51AM,EURSEK,100,0,1.09,0,0,5,5
2026-07-14,05:51AM,EURTRY,100,0,1.41,0,0,8,8
2026-07-14,05:51AM,GBPCAD,68,32,354.44,165.9,1928,2612,4540
2026-07-14,05:51AM,GBPCHF,89,11,546.24,66.67,520,3410,3930
2026-07-14,05:51AM,NZDCAD,82,18,813.22,181.59,1197,3800,4997
2026-07-14,05:51AM,NZDJPY,62,38,136.74,82.54,485,1168,1653
2026-07-14,05:51AM,NZDUSD,46,54,445.44,516.1,2463,2288,4751
2026-07-14,05:51AM,USDCHF,65,35,1232.89,664.32,2458,4424,6882
2026-07-14,05:51AM,USDCZK,0,100,0,0.53,21,0,21
2026-07-14,05:51AM,USDDKK,0,0,0,0,0,0,0
2026-07-14,05:51AM,USDHKD,100,0,0.02,0,0,1,1
2026-07-14,05:51AM,USDHUF,2,98,0.11,6.44,60,7,67
2026-07-14,05:51AM,USDMXN,61,39,3.55,2.31,35,34,69
2026-07-14,05:51AM,USDNOK,71,29,1.94,0.81,23,4,27
2026-07-14,05:51AM,USDPLN,3,97,0.01,0.35,15,1,16
2026-07-14,05:51AM,USDSEK,54,46,5,4.24,26,10,36
2026-07-14,05:51AM,USDSGD,80,20,10.35,2.55,50,78,128
