date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-09-20,10:46PM,EURUSD,38,62,5775.87,9588.91,25629,19883,45512
2026-09-20,10:46PM,GBPUSD,39,61,2547.47,4053.26,15277,8740,24017
2026-09-20,10:46PM,USDJPY,41,59,654.94,933.94,4392,3629,8021
2026-09-20,10:46PM,GBPJPY,32,68,198.64,418.28,2180,909,3089
2026-09-20,10:46PM,USDCAD,73,27,1923.1,697.05,3292,7743,11035
2026-09-20,10:46PM,EURAUD,14,86,127.45,764.79,3241,823,4064
2026-09-20,10:46PM,EURJPY,49,51,561.64,578.47,2012,1427,3439
2026-09-20,10:46PM,AUDCAD,79,21,4534.17,1196.5,5641,18901,24542
2026-09-20,10:46PM,AUDJPY,49,51,224.06,231.12,1189,1159,2348
2026-09-20,10:46PM,AUDNZD,94,6,7998.37,536.63,1238,22303,23541
2026-09-20,10:46PM,AUDUSD,51,49,995.35,963.28,3552,4467,8019
2026-09-20,10:46PM,CADJPY,22,78,79.34,288.08,868,426,1294
2026-09-20,10:46PM,EURCAD,29,71,206.64,503.68,1779,1308,3087
2026-09-20,10:46PM,EURCHF,87,13,1102.4,159.59,1254,4391,5645
2026-09-20,10:46PM,EURCZK,71,29,0.2,0.08,8,20,28
2026-09-20,10:46PM,EURDKK,0,0,0,0,0,0,0
2026-09-20,10:46PM,EURGBP,59,41,622.27,430.89,2692,3478,6170
2026-09-20,10:46PM,EURHUF,94,6,2.67,0.16,16,22,38
2026-09-20,10:46PM,EURNOK,100,0,0.09,0,0,6,6
2026-09-20,10:46PM,EURNZD,84,16,333.91,61.41,431,2049,2480
2026-09-20,10:46PM,EURPLN,100,0,4.42,0.01,1,35,36
2026-09-20,10:46PM,EURSEK,63,38,0.15,0.09,9,11,20
2026-09-20,10:46PM,EURTRY,100,0,2.42,0,0,12,12
2026-09-20,10:46PM,GBPCAD,54,46,146.12,126.02,1178,1053,2231
2026-09-20,10:46PM,GBPCHF,77,23,296.19,90.38,632,1564,2196
2026-09-20,10:46PM,NZDCAD,7,93,157.02,1980.56,6643,1041,7684
