date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-07-16,09:28AM,EURUSD,48,52,7095.44,7808.11,24012,25677,49689
2026-07-16,09:28AM,GBPUSD,72,28,6621.48,2575.46,9275,19868,29143
2026-07-16,09:28AM,USDJPY,77,23,1471.01,438.29,2352,4560,6912
2026-07-16,09:28AM,GBPJPY,89,11,2055.21,266.58,1127,4572,5699
2026-07-16,09:28AM,USDCAD,62,38,2331.5,1452.8,7495,8212,15707
2026-07-16,09:28AM,EURAUD,26,74,218.46,615.64,2460,970,3430
2026-07-16,09:28AM,EURJPY,78,22,929.11,259.72,875,2782,3657
2026-07-16,09:28AM,AUDCAD,66,34,4027.83,2078.71,10022,18987,29009
2026-07-16,09:28AM,AUDJPY,80,20,397.54,97.58,711,1779,2490
2026-07-16,09:28AM,AUDNZD,62,38,4541.71,2760.21,9970,10025,19995
2026-07-16,09:28AM,AUDUSD,73,27,1671.53,607.76,2896,6233,9129
2026-07-16,09:28AM,CADJPY,71,29,155.17,62.83,469,1156,1625
2026-07-16,09:28AM,EURCAD,23,77,179.53,610.4,2158,1432,3590
2026-07-16,09:28AM,EURCHF,63,37,402.17,241.22,1666,2577,4243
2026-07-16,09:28AM,EURCZK,88,12,0.29,0.04,2,19,21
2026-07-16,09:28AM,EURDKK,0,0,0,0,0,0,0
2026-07-16,09:28AM,EURGBP,6,94,256.7,4011.94,13946,1704,15650
2026-07-16,09:28AM,EURHUF,63,37,1.76,1.02,18,17,35
2026-07-16,09:28AM,EURNOK,0,100,0,0.02,1,0,1
2026-07-16,09:28AM,EURNZD,14,86,141.41,883.7,3652,967,4619
2026-07-16,09:28AM,EURPLN,100,0,4.34,0,0,34,34
2026-07-16,09:28AM,EURSEK,100,0,0.01,0,0,1,1
2026-07-16,09:28AM,EURTRY,100,0,3.01,0,0,9,9
2026-07-16,09:28AM,GBPCAD,92,8,444.75,37.71,521,3473,3994
