date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-13,04:34PM,EURUSD,57,43,8964.1,6751.79,21537,28798,50335
2026-08-13,04:34PM,GBPUSD,67,33,3641.27,1798.71,7056,15070,22126
2026-08-13,04:34PM,USDJPY,46,54,974.43,1136.24,4684,4486,9170
2026-08-13,04:34PM,GBPJPY,85,15,1704.01,298.2,1324,3042,4366
2026-08-13,04:34PM,USDCAD,42,58,1572.41,2147.78,9194,6296,15490
2026-08-13,04:34PM,EURAUD,31,69,306.14,681.01,2544,1178,3722
2026-08-13,04:34PM,EURJPY,78,22,915.53,253.69,1101,2633,3734
2026-08-13,04:34PM,AUDCAD,55,45,3131.99,2514.95,11729,15713,27442
2026-08-13,04:34PM,AUDJPY,78,22,514.46,145.66,703,2353,3056
2026-08-13,04:34PM,AUDNZD,81,19,3042.92,736.17,2243,12985,15228
2026-08-13,04:34PM,AUDUSD,76,24,1503.19,469.96,2141,5704,7845
2026-08-13,04:34PM,CADJPY,70,30,189.03,82.03,412,958,1370
2026-08-13,04:34PM,EURCAD,29,71,326.25,812.63,3048,1583,4631
2026-08-13,04:34PM,EURCHF,88,12,944.41,131.66,1036,4839,5875
2026-08-13,04:34PM,EURCZK,67,33,0.2,0.1,10,20,30
2026-08-13,04:34PM,EURDKK,0,0,0,0,0,0,0
2026-08-13,04:34PM,EURGBP,45,55,627.31,767.07,4240,3939,8179
2026-08-13,04:34PM,EURHUF,93,7,1,0.08,8,13,21
2026-08-13,04:34PM,EURNOK,100,0,0.02,0,0,2,2
2026-08-13,04:34PM,EURNZD,37,63,168.15,285.35,1427,1795,3222
2026-08-13,04:34PM,EURPLN,96,4,4.29,0.18,5,29,34
2026-08-13,04:34PM,EURSEK,90,10,2.05,0.23,23,3,26
2026-08-13,04:34PM,EURTRY,100,0,1.71,0,0,10,10
2026-08-13,04:34PM,GBPCAD,57,43,223.85,171.61,1411,1370,2781
2026-08-13,04:34PM,GBPCHF,82,18,396.51,88.48,543,2417,2960
2026-08-13,04:34PM,NZDCAD,15,85,237.15,1380.65,4675,1581,6256
2026-08-13,04:34PM,NZDJPY,40,60,86.63,132.3,533,732,1265
2026-08-13,04:34PM,NZDUSD,55,45,541.15,444.32,2001,2207,4208
2026-08-13,04:34PM,USDCHF,49,51,691.67,722.06,2916,3294,6210
2026-08-13,04:34PM,USDCZK,0,100,0,0.78,22,0,22
2026-08-13,04:34PM,USDDKK,0,0,0,0,0,0,0
2026-08-13,04:34PM,USDHKD,100,0,0.02,0,0,1,1
2026-08-13,04:34PM,USDHUF,0,100,0,6.85,68,0,68
2026-08-13,04:34PM,USDMXN,49,51,3.68,3.79,49,18,67
2026-08-13,04:34PM,USDNOK,0,100,0,0.86,28,0,28
2026-08-13,04:34PM,USDPLN,0,100,0,0.36,16,0,16
2026-08-13,04:34PM,USDSEK,0,100,0,2.76,25,0,25
2026-08-13,04:34PM,USDSGD,5,95,0.4,7.67,100,13,113
2026-08-13,04:34PM,USDTHB,5,95,0.01,0.2,8,1,9
2026-08-13,04:34PM,USDTRY,0,100,0,0.05,1,0,1
2026-08-13,04:34PM,USDZAR,20,80,0.62,2.41,72,15,87
2026-08-13,04:34PM,CHFJPY,58,42,252.91,182.23,1096,1101,2197
2026-08-13,04:34PM,AUDCHF,92,8,1390.29,118.43,610,3484,4094
2026-08-13,04:34PM,GBPNZD,59,41,320.03,223.6,1621,1202,2823
2026-08-13,04:34PM,NZDCHF,78,22,864.76,244.22,1825,3200,5025
2026-08-13,04:34PM,XAGUSD,48,52,131.81,145.21,819,412,1231
2026-08-13,04:34PM,XAUUSD,47,53,725.22,821.18,8036,5797,13833
2026-08-13,04:34PM,CADCHF,51,49,430.95,417.14,3276,2432,5708
2026-08-13,04:34PM,GBPAUD,44,56,125.43,162.18,1462,787,2249
2026-08-13,04:34PM,SPA35,0,100,0,0.18,1,0,1
2026-08-13,04:34PM,SGDJPY,99,1,4.73,0.05,5,27,32
2026-08-13,04:34PM,SUGAR,0,100,0,26.4,16,0,16
2026-08-13,04:34PM,GBPNOK,0,100,0,0.01,1,0,1
2026-08-13,04:34PM,US30,36,64,3,5.31,2,1,3
