date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-07-28,09:48AM,EURUSD,37,63,6173.93,10673.26,31601,17694,49295
2026-07-28,09:48AM,GBPUSD,37,63,2586.4,4367.09,15530,8852,24382
2026-07-28,09:48AM,USDJPY,81,19,2034.19,474.89,2209,6967,9176
2026-07-28,09:48AM,GBPJPY,54,46,397.72,339,1966,2112,4078
2026-07-28,09:48AM,USDCAD,72,28,2201.88,857.88,4219,8129,12348
2026-07-28,09:48AM,EURAUD,25,75,248.47,743.06,2660,945,3605
2026-07-28,09:48AM,EURJPY,78,22,947.25,269.58,1540,2669,4209
2026-07-28,09:48AM,AUDCAD,62,38,3834.52,2356.92,10964,16331,27295
2026-07-28,09:48AM,AUDJPY,82,18,468.29,101.1,852,1994,2846
2026-07-28,09:48AM,AUDNZD,88,12,5581.23,789.71,2741,14363,17104
2026-07-28,09:48AM,AUDUSD,65,35,1211.16,665.16,3427,4387,7814
2026-07-28,09:48AM,CADJPY,81,19,276.82,66.47,452,1584,2036
2026-07-28,09:48AM,EURCAD,22,78,174.05,635.05,2500,1231,3731
2026-07-28,09:48AM,EURCHF,84,16,728.66,140.27,962,4211,5173
2026-07-28,09:48AM,EURCZK,54,46,0.13,0.11,11,13,24
2026-07-28,09:48AM,EURDKK,0,0,0,0,0,0,0
2026-07-28,09:48AM,EURGBP,45,55,736.15,892.89,4551,5088,9639
2026-07-28,09:48AM,EURHUF,14,86,2.79,16.52,27,23,50
2026-07-28,09:48AM,EURNOK,100,0,0.01,0,0,1,1
2026-07-28,09:48AM,EURNZD,28,72,156.49,410.43,2463,1358,3821
2026-07-28,09:48AM,EURPLN,99,1,4.31,0.03,3,31,34
2026-07-28,09:48AM,EURSEK,85,15,1.03,0.18,18,4,22
2026-07-28,09:48AM,EURTRY,100,0,3.21,0,0,10,10
2026-07-28,09:48AM,GBPCAD,55,45,188.58,151.54,1514,1610,3124
2026-07-28,09:48AM,GBPCHF,87,13,466.6,70.06,543,2839,3382
2026-07-28,09:48AM,NZDCAD,40,60,263.26,401.77,2151,1844,3995
2026-07-28,09:48AM,NZDJPY,57,43,187.12,138.44,660,1256,1916
2026-07-28,09:48AM,NZDUSD,35,65,361.39,664.77,2820,1904,4724
2026-07-28,09:48AM,USDCHF,69,31,1440.84,653.01,2307,5262,7569
2026-07-28,09:48AM,USDCZK,0,100,0,0.53,21,0,21
2026-07-28,09:48AM,USDDKK,0,0,0,0,0,0,0
2026-07-28,09:48AM,USDHKD,100,0,0.02,0,0,1,1
2026-07-28,09:48AM,USDHUF,1,99,0.04,6.81,64,2,66
2026-07-28,09:48AM,USDMXN,64,36,3.89,2.18,34,30,64
2026-07-28,09:48AM,USDNOK,2,98,0.01,0.59,15,1,16
2026-07-28,09:48AM,USDPLN,3,97,0.01,0.35,15,1,16
2026-07-28,09:48AM,USDSEK,67,33,5,2.49,26,10,36
2026-07-28,09:48AM,USDSGD,80,20,7.69,1.94,51,89,140
2026-07-28,09:48AM,USDTHB,19,81,0.04,0.17,7,3,10
2026-07-28,09:48AM,USDTRY,100,0,0.9,0,0,2,2
2026-07-28,09:48AM,USDZAR,92,8,14.77,1.35,59,209,268
2026-07-28,09:48AM,CHFJPY,71,29,485.97,199,1672,1734,3406
2026-07-28,09:48AM,AUDCHF,94,6,1730.4,110.38,657,4231,4888
2026-07-28,09:48AM,GBPNZD,54,46,297.14,255.75,2028,972,3000
2026-07-28,09:48AM,NZDCHF,73,27,633.36,234.95,1704,2950,4654
2026-07-28,09:48AM,XAGUSD,39,61,96.81,150.38,908,279,1187
2026-07-28,09:48AM,XAUUSD,41,59,798.68,1133.24,10645,5662,16307
2026-07-28,09:48AM,CADCHF,47,53,404.42,454.42,3305,2143,5448
2026-07-28,09:48AM,GBPAUD,28,72,119.42,307.43,1969,761,2730
2026-07-28,09:48AM,SPA35,0,100,0,0.18,1,0,1
2026-07-28,09:48AM,SGDJPY,100,0,64.77,0.08,8,100,108
2026-07-28,09:48AM,SUGAR,0,100,0,26.4,16,0,16
2026-07-28,09:48AM,GBPNOK,0,100,0,0.18,4,0,4
2026-07-28,09:48AM,US30,36,64,3,5.31,2,1,3
2026-07-28,09:48AM,EURZAR,99,1,3.42,0.03,2,18,20
2026-07-28,09:48AM,AUDSGD,48,52,2.2,2.42,59,30,89
2026-07-28,09:48AM,GBPZAR,0,0,0,0,0,0,0
2026-07-28,09:48AM,GBPSEK,0,100,0,0.22,6,0,6
2026-07-28,09:48AM,CHFSGD,91,9,1.69,0.16,12,25,37
2026-07-28,09:48AM,EURSGD,40,60,5.44,8.29,126,38,164
