date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-09-04,02:44PM,EURUSD,63,37,8635.64,5014.76,15567,28860,44427
2026-09-04,02:44PM,GBPUSD,56,44,4108.95,3192.56,11742,13156,24898
2026-09-04,02:44PM,USDJPY,16,84,422.81,2222.81,8507,1678,10185
2026-09-04,02:44PM,GBPJPY,10,90,314.21,2898.65,4701,1340,6041
2026-09-04,02:44PM,USDCAD,31,69,605.05,1316.83,6134,3333,9467
2026-09-04,02:44PM,EURAUD,11,89,138.21,1092.38,4099,785,4884
2026-09-04,02:44PM,EURJPY,34,66,594.06,1132.8,3805,1483,5288
2026-09-04,02:44PM,AUDCAD,85,15,6030.4,1103.78,4970,20082,25052
2026-09-04,02:44PM,AUDJPY,56,44,371.14,295.05,1610,1452,3062
2026-09-04,02:44PM,AUDNZD,92,8,6060.14,514.55,1436,19982,21418
2026-09-04,02:44PM,AUDUSD,90,10,2488.75,281.79,1293,8024,9317
2026-09-04,02:44PM,CADJPY,20,80,65.43,255.07,1125,501,1626
2026-09-04,02:44PM,EURCAD,36,64,345.07,607.89,2146,1821,3967
2026-09-04,02:44PM,EURCHF,85,15,905.69,164.89,1215,4046,5261
2026-09-04,02:44PM,EURCZK,67,33,0.2,0.1,10,20,30
2026-09-04,02:44PM,EURDKK,0,0,0,0,0,0,0
2026-09-04,02:44PM,EURGBP,74,26,1079.52,378.12,1970,5351,7321
2026-09-04,02:44PM,EURHUF,96,4,2.34,0.11,11,11,22
2026-09-04,02:44PM,EURNOK,6,94,0.02,0.3,7,2,9
2026-09-04,02:44PM,EURNZD,55,45,174.2,141.31,983,1513,2496
2026-09-04,02:44PM,EURPLN,100,0,4.32,0.02,2,32,34
2026-09-04,02:44PM,EURSEK,8,92,0.01,0.12,10,1,11
2026-09-04,02:44PM,EURTRY,100,0,0.51,0,0,7,7
2026-09-04,02:44PM,GBPCAD,24,76,97.31,305.59,2416,886,3302
2026-09-04,02:44PM,GBPCHF,67,33,219.23,105.69,784,1451,2235
2026-09-04,02:44PM,NZDCAD,18,82,283.53,1256.45,4964,1758,6722
2026-09-04,02:44PM,NZDJPY,8,92,55.94,679.93,1658,514,2172
2026-09-04,02:44PM,NZDUSD,59,41,684.3,470.43,1858,2042,3900
2026-09-04,02:44PM,USDCHF,47,53,701.42,795.77,3364,2618,5982
2026-09-04,02:44PM,USDCZK,0,100,0,0.94,20,0,20
2026-09-04,02:44PM,USDDKK,0,0,0,0,0,0,0
2026-09-04,02:44PM,USDHKD,100,0,0.02,0,0,1,1
2026-09-04,02:44PM,USDHUF,0,100,0,7.12,71,0,71
2026-09-04,02:44PM,USDMXN,54,46,4.63,3.99,54,22,76
2026-09-04,02:44PM,USDNOK,0,100,0,0.92,25,0,25
2026-09-04,02:44PM,USDPLN,5,95,0.02,0.35,15,2,17
2026-09-04,02:44PM,USDSEK,7,93,0.21,2.77,26,1,27
2026-09-04,02:44PM,USDSGD,1,99,0.13,17.03,181,12,193
2026-09-04,02:44PM,USDTHB,5,95,0.01,0.21,9,1,10
2026-09-04,02:44PM,USDTRY,0,100,0,0.05,1,0,1
2026-09-04,02:44PM,USDZAR,14,86,0.32,1.95,73,15,88
2026-09-04,02:44PM,CHFJPY,15,85,122.76,694.25,2674,788,3462
2026-09-04,02:44PM,AUDCHF,97,3,1901.26,53.4,481,4106,4587
2026-09-04,02:44PM,GBPNZD,27,73,69.14,190.67,1613,983,2596
2026-09-04,02:44PM,NZDCHF,60,40,349.02,232.14,1593,2100,3693
2026-09-04,02:44PM,XAGUSD,45,55,126.09,156.42,892,445,1337
2026-09-04,02:44PM,XAUUSD,50,50,898.48,884.03,8046,5451,13497
2026-09-04,02:44PM,CADCHF,46,54,328.5,384.72,3159,2171,5330
2026-09-04,02:44PM,GBPAUD,7,93,35.31,459.27,2780,406,3186
2026-09-04,02:44PM,SPA35,0,100,0,0.18,1,0,1
2026-09-04,02:44PM,SGDJPY,88,12,1.5,0.2,8,10,18
2026-09-04,02:44PM,SUGAR,0,100,0,26.4,16,0,16
2026-09-04,02:44PM,GBPNOK,20,80,0.04,0.16,6,4,10
2026-09-04,02:44PM,US30,36,64,3,5.31,2,1,3
2026-09-04,02:44PM,EURZAR,97,3,2.22,0.07,5,16,21
2026-09-04,02:44PM,AUDSGD,61,39,3.12,2.01,105,81,186
2026-09-04,02:44PM,GBPZAR,0,0,0,0,0,0,0
2026-09-04,02:44PM,GBPSEK,2,98,0.01,0.43,9,1,10
2026-09-04,02:44PM,CHFSGD,71,29,1.65,0.67,22,23,45
2026-09-04,02:44PM,EURSGD,50,50,8.95,8.8,257,84,341
2026-09-04,02:44PM,GBPSGD,15,85,1.93,11.35,98,15,113
2026-09-04,02:44PM,AUDDKK,0,0,0,0,0,0,0
2026-09-04,02:44PM,EURHKD,38,63,1.08,1.8,45,4,49
2026-09-04,02:44PM,GBPDKK,0,0,0,0,0,0,0
2026-09-04,02:44PM,COPPER,0,100,0,0.03,3,0,3
2026-09-04,02:44PM,COFFEE,80,20,4,1,1,3,4
2026-09-04,02:44PM,EURO50,0,0,0,0,0,0,0
2026-09-04,02:44PM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-09-04,02:44PM,US500,100,0,1.1,0,0,2,2
2026-09-04,02:44PM,GBPPLN,0,0,0,0,0,0,0
2026-09-04,02:44PM,WHEAT,0,100,0,0.01,1,0,1
2026-09-04,02:44PM,COCOA,100,0,0.05,0,0,1,1
2026-09-04,02:44PM,UK100,100,0,1.36,0,0,6,6
2026-09-04,02:44PM,XAUGBP,57,43,0.17,0.13,13,2,15
2026-09-04,02:44PM,COTTON,0,100,0,0.03,3,0,3
2026-09-04,02:44PM,NOKJPY,96,4,1,0.04,4,1,5
2026-09-04,02:44PM,SP500,0,0,0,0,0,0,0
2026-09-04,02:44PM,ZARJPY,92,8,2,0.18,9,2,11
2026-09-04,02:44PM,HKDJPY,0,0,0,0,0,0,0
2026-09-04,02:44PM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-09-04,02:44PM,GBPTRY,100,0,0.4,0,0,2,2
2026-09-04,02:44PM,USDRUB,0,100,0,0.1,1,0,1
2026-09-04,02:44PM,SEKJPY,0,100,0,0.08,8,0,8
2026-09-04,02:44PM,MSFT,0,0,0,0,0,0,0
2026-09-04,02:44PM,JNJ,0,0,0,0,0,0,0
2026-09-04,02:44PM,EURMXN,100,0,1.67,0,0,20,20
2026-09-04,02:44PM,XAUAUD,0,100,0,0.11,11,0,11
2026-09-04,02:44PM,XAUEUR,2,98,0.08,3.95,58,5,63
2026-09-04,02:44PM,WS30,0,0,0,0,0,0,0
2026-09-04,02:44PM,NAS100,2,98,0.01,0.61,7,1,8
2026-09-04,02:44PM,SGDHKD,0,0,0,0,0,0,0
2026-09-04,02:44PM,US2000,100,0,2,0,0,2,2
2026-09-04,02:44PM,FRA40,94,6,4,0.26,1,4,5
2026-09-04,02:44PM,GER30,0,100,0,0.1,1,0,1
2026-09-04,02:44PM,AUDSEK,0,0,0,0,0,0,0
2026-09-04,02:44PM,XAUJPY,21,79,1.34,5,28,30,58
2026-09-04,02:44PM,XAUCHF,5,95,0.02,0.41,17,1,18
2026-09-04,02:44PM,USOIL,100,0,0.03,0,0,1,1
2026-09-04,02:44PM,CHFSEK,100,0,0.1,0,0,10,10
2026-09-04,02:44PM,AUS200,50,50,1,1,1,1,2
2026-09-04,02:44PM,GBPMXN,100,0,0.08,0,0,8,8
2026-09-04,02:44PM,JPN225,0,100,0,1,1,0,1
2026-09-04,02:44PM,XAGAUD,0,100,0,0.01,1,0,1
2026-09-04,02:44PM,NOKSEK,54,46,1.05,0.88,84,13,97
2026-09-04,02:44PM,USDX,0,100,0,0.3,1,0,1
2026-09-04,02:44PM,XAGEUR,0,100,0,0.78,40,0,40
2026-09-04,02:44PM,EBAY,0,0,0,0,0,0,0
2026-09-04,02:44PM,VIX,0,100,0,0.2,2,0,2
2026-09-04,02:44PM,CHFHKD,0,0,0,0,0,0,0
2026-09-04,02:44PM,YHOO,0,100,0,8,1,0,1
2026-09-04,02:44PM,XPTUSD,49,51,9.21,9.63,10,19,29
2026-09-04,02:44PM,GBPHKD,0,0,0,0,0,0,0
2026-09-04,02:44PM,XPDUSD,8,92,0.01,0.11,11,1,12
2026-09-04,02:44PM,CADHKD,0,0,0,0,0,0,0
2026-09-04,02:44PM,USDCNH,0,100,0.01,32,65,1,66
2026-09-04,02:44PM,AUDHKD,0,0,0,0,0,0,0
2026-09-04,02:44PM,NZDHKD,0,0,0,0,0,0,0
