date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-07-20,10:01PM,EURUSD,37,63,5558.8,9569.54,29214,18013,47227
2026-07-20,10:01PM,GBPUSD,61,39,3461.18,2251.91,9179,13394,22573
2026-07-20,10:01PM,USDJPY,75,25,1520.1,497.23,2498,5044,7542
2026-07-20,10:01PM,GBPJPY,59,41,570.05,391.8,1668,2280,3948
2026-07-20,10:01PM,USDCAD,66,34,2472.81,1293.03,6386,8062,14448
2026-07-20,10:01PM,EURAUD,20,80,237.55,945.44,3003,1025,4028
2026-07-20,10:01PM,EURJPY,75,25,878.63,295.59,1266,2218,3484
2026-07-20,10:01PM,AUDCAD,74,26,5242.55,1805.09,8659,21926,30585
2026-07-20,10:01PM,AUDJPY,81,19,379.94,87.8,569,1791,2360
2026-07-20,10:01PM,AUDNZD,62,38,4628.4,2858.3,9349,10678,20027
2026-07-20,10:01PM,AUDUSD,67,33,1278.36,643.64,3003,5132,8135
2026-07-20,10:01PM,CADJPY,85,15,224.65,39.23,442,1250,1692
2026-07-20,10:01PM,EURCAD,22,78,187.69,669.23,2428,1374,3802
2026-07-20,10:01PM,EURCHF,62,38,392.75,245.26,1743,2521,4264
2026-07-20,10:01PM,EURCZK,64,36,0.18,0.1,10,18,28
2026-07-20,10:01PM,EURDKK,0,0,0,0,0,0,0
2026-07-20,10:01PM,EURGBP,11,89,359.04,2972.83,11026,2404,13430
2026-07-20,10:01PM,EURHUF,47,53,1.95,2.23,24,21,45
2026-07-20,10:01PM,EURNOK,50,50,0.01,0.01,1,1,2
2026-07-20,10:01PM,EURNZD,11,89,130.61,1051.59,3974,827,4801
2026-07-20,10:01PM,EURPLN,100,0,4.32,0.02,2,32,34
2026-07-20,10:01PM,EURSEK,14,86,0.02,0.12,12,2,14
2026-07-20,10:01PM,EURTRY,100,0,3.01,0,0,9,9
2026-07-20,10:01PM,GBPCAD,77,23,285.77,86.62,984,2515,3499
2026-07-20,10:01PM,GBPCHF,84,16,440.7,86.71,647,2811,3458
2026-07-20,10:01PM,NZDCAD,88,12,1186.83,162.32,902,4488,5390
2026-07-20,10:01PM,NZDJPY,86,14,351.13,56.25,314,1857,2171
2026-07-20,10:01PM,NZDUSD,73,27,934.86,337.6,1661,3592,5253
2026-07-20,10:01PM,USDCHF,57,43,1034.36,776.01,2945,3585,6530
2026-07-20,10:01PM,USDCZK,0,100,0,0.53,21,0,21
2026-07-20,10:01PM,USDDKK,0,0,0,0,0,0,0
2026-07-20,10:01PM,USDHKD,100,0,0.02,0,0,1,1
2026-07-20,10:01PM,USDHUF,0,100,0.02,6.71,62,2,64
2026-07-20,10:01PM,USDMXN,62,38,3.97,2.39,37,29,66
2026-07-20,10:01PM,USDNOK,48,52,1.13,1.2,26,1,27
2026-07-20,10:01PM,USDPLN,3,98,0.01,0.39,17,1,18
2026-07-20,10:01PM,USDSEK,56,44,5.96,4.74,27,16,43
2026-07-20,10:01PM,USDSGD,83,17,16.2,3.41,55,104,159
2026-07-20,10:01PM,USDTHB,20,80,0.04,0.16,7,3,10
2026-07-20,10:01PM,USDTRY,100,0,0.9,0,0,2,2
2026-07-20,10:01PM,USDZAR,87,13,10.78,1.67,67,117,184
2026-07-20,10:01PM,CHFJPY,78,22,571.7,159.75,1380,1908,3288
2026-07-20,10:01PM,AUDCHF,93,7,1176.9,90.95,624,3068,3692
2026-07-20,10:01PM,GBPNZD,47,53,412.32,474.18,2632,989,3621
2026-07-20,10:01PM,NZDCHF,87,13,1337.98,203.85,1521,3246,4767
2026-07-20,10:01PM,XAGUSD,40,60,107.11,158.02,977,291,1268
2026-07-20,10:01PM,XAUUSD,47,53,882.86,994.89,9581,5001,14582
2026-07-20,10:01PM,CADCHF,35,65,283.16,535.02,3692,1560,5252
2026-07-20,10:01PM,GBPAUD,54,46,257.56,218.58,1723,1382,3105
2026-07-20,10:01PM,SPA35,0,100,0,0.18,1,0,1
2026-07-20,10:01PM,SGDJPY,100,0,37.25,0.15,15,72,87
2026-07-20,10:01PM,SUGAR,0,100,0,26.4,16,0,16
2026-07-20,10:01PM,GBPNOK,0,100,0,0.02,2,0,2
2026-07-20,10:01PM,US30,36,64,3,5.31,2,1,3
2026-07-20,10:01PM,EURZAR,99,1,2.27,0.03,2,15,17
2026-07-20,10:01PM,AUDSGD,43,57,1.79,2.34,55,32,87
2026-07-20,10:01PM,GBPZAR,0,0,0,0,0,0,0
2026-07-20,10:01PM,GBPSEK,52,48,0.15,0.14,3,2,5
2026-07-20,10:01PM,CHFSGD,82,18,0.67,0.15,11,24,35
2026-07-20,10:01PM,EURSGD,31,69,8.22,18.72,117,84,201
2026-07-20,10:01PM,GBPSGD,27,73,2.28,6.03,64,32,96
2026-07-20,10:01PM,AUDDKK,0,0,0,0,0,0,0
2026-07-20,10:01PM,EURHKD,38,63,1.08,1.8,45,4,49
2026-07-20,10:01PM,GBPDKK,0,0,0,0,0,0,0
2026-07-20,10:01PM,COPPER,0,100,0,0.03,3,0,3
2026-07-20,10:01PM,COFFEE,80,20,4,1,1,3,4
2026-07-20,10:01PM,EURO50,0,0,0,0,0,0,0
2026-07-20,10:01PM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-07-20,10:01PM,US500,100,0,1.1,0,0,2,2
2026-07-20,10:01PM,GBPPLN,0,0,0,0,0,0,0
2026-07-20,10:01PM,WHEAT,0,100,0,0.01,1,0,1
2026-07-20,10:01PM,COCOA,100,0,0.05,0,0,1,1
2026-07-20,10:01PM,UK100,100,0,1.36,0,0,6,6
2026-07-20,10:01PM,XAUGBP,29,71,0.02,0.05,4,2,6
2026-07-20,10:01PM,COTTON,0,100,0,0.03,3,0,3
2026-07-20,10:01PM,NOKJPY,0,100,0,0.01,1,0,1
2026-07-20,10:01PM,SP500,0,0,0,0,0,0,0
2026-07-20,10:01PM,ZARJPY,0,100,0,0.16,7,0,7
2026-07-20,10:01PM,HKDJPY,0,0,0,0,0,0,0
2026-07-20,10:01PM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-07-20,10:01PM,GBPTRY,100,0,0.4,0,0,2,2
2026-07-20,10:01PM,USDRUB,0,100,0,0.1,1,0,1
