date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-03,09:53PM,EURUSD,56,44,9657.23,7630.26,24390,31404,55794
2026-08-03,09:53PM,GBPUSD,56,44,3483.45,2743.6,10305,13967,24272
2026-08-03,09:53PM,USDJPY,32,68,449.74,960.27,4717,2250,6967
2026-08-03,09:53PM,GBPJPY,45,55,422.38,519.68,1648,1437,3085
2026-08-03,09:53PM,USDCAD,53,47,2301.54,2028.56,8433,8329,16762
2026-08-03,09:53PM,EURAUD,28,72,255.88,669.39,1843,1740,3583
2026-08-03,09:53PM,EURJPY,60,40,724.49,483.15,1522,1841,3363
2026-08-03,09:53PM,AUDCAD,60,40,3688.67,2426.96,11560,17193,28753
2026-08-03,09:53PM,AUDJPY,32,68,179.01,381.49,1500,1309,2809
2026-08-03,09:53PM,AUDNZD,45,55,2246.01,2705.21,10392,8180,18572
2026-08-03,09:53PM,AUDUSD,64,36,1189.56,660.89,3464,4191,7655
2026-08-03,09:53PM,CADJPY,40,60,68.86,103.15,754,453,1207
2026-08-03,09:53PM,EURCAD,43,57,275,370.79,1098,1671,2769
2026-08-03,09:53PM,EURCHF,79,21,647.49,169.25,1138,3809,4947
2026-08-03,09:53PM,EURCZK,68,32,0.23,0.11,11,23,34
2026-08-03,09:53PM,EURDKK,0,0,0,0,0,0,0
2026-08-03,09:53PM,EURGBP,66,34,850.91,431.08,2933,5673,8606
2026-08-03,09:53PM,EURHUF,93,7,1.31,0.1,10,24,34
2026-08-03,09:53PM,EURNOK,3,97,0.01,0.3,3,1,4
2026-08-03,09:53PM,EURNZD,27,73,146.76,397.6,1745,1452,3197
2026-08-03,09:53PM,EURPLN,98,2,4.29,0.08,4,29,33
2026-08-03,09:53PM,EURSEK,83,17,1.16,0.23,23,14,37
2026-08-03,09:53PM,EURTRY,100,0,1.71,0,0,10,10
2026-08-03,09:53PM,GBPCAD,75,25,241.65,80.38,975,1522,2497
2026-08-03,09:53PM,GBPCHF,73,27,261.01,95.71,754,2035,2789
2026-08-03,09:53PM,NZDCAD,90,10,1378.84,159.98,1086,7529,8615
2026-08-03,09:53PM,NZDJPY,32,68,58.13,122.22,620,614,1234
2026-08-03,09:53PM,NZDUSD,66,34,971.84,506.45,1886,3390,5276
2026-08-03,09:53PM,USDCHF,44,56,589.73,756.63,3255,2776,6031
2026-08-03,09:53PM,USDCZK,0,100,0,0.53,21,0,21
2026-08-03,09:53PM,USDDKK,0,0,0,0,0,0,0
2026-08-03,09:53PM,USDHKD,100,0,0.02,0,0,1,1
2026-08-03,09:53PM,USDHUF,2,98,0.17,6.82,65,4,69
2026-08-03,09:53PM,USDMXN,57,43,3.55,2.72,43,25,68
2026-08-03,09:53PM,USDNOK,0,100,0,0.67,21,0,21
2026-08-03,09:53PM,USDPLN,3,97,0.01,0.34,14,1,15
2026-08-03,09:53PM,USDSEK,51,49,5,4.78,31,10,41
2026-08-03,09:53PM,USDSGD,21,79,1.5,5.56,71,17,88
2026-08-03,09:53PM,USDTHB,17,83,0.04,0.19,7,3,10
2026-08-03,09:53PM,USDTRY,100,0,0.9,0,0,2,2
2026-08-03,09:53PM,USDZAR,85,15,9.61,1.75,65,115,180
2026-08-03,09:53PM,CHFJPY,54,46,239.56,201.41,1210,1106,2316
2026-08-03,09:53PM,AUDCHF,64,36,389.76,217.69,1048,1841,2889
2026-08-03,09:53PM,GBPNZD,49,51,287.23,301.22,2226,719,2945
2026-08-03,09:53PM,NZDCHF,85,15,1138.8,203.33,1515,3300,4815
2026-08-03,09:53PM,XAGUSD,42,58,97.82,137.82,917,310,1227
2026-08-03,09:53PM,XAUUSD,48,52,809.08,872.35,8934,5942,14876
2026-08-03,09:53PM,CADCHF,21,79,128.11,495.96,3673,1205,4878
2026-08-03,09:53PM,GBPAUD,55,45,175.87,142.69,1350,1001,2351
2026-08-03,09:53PM,SPA35,0,100,0,0.18,1,0,1
2026-08-03,09:53PM,SGDJPY,99,1,1.5,0.01,1,9,10
2026-08-03,09:53PM,SUGAR,0,100,0,26.4,16,0,16
2026-08-03,09:53PM,GBPNOK,0,100,0,0.01,1,0,1
2026-08-03,09:53PM,US30,36,64,3,5.31,2,1,3
2026-08-03,09:53PM,EURZAR,99,1,3.23,0.03,2,15,17
2026-08-03,09:53PM,AUDSGD,43,57,2.39,3.16,70,45,115
2026-08-03,09:53PM,GBPZAR,0,0,0,0,0,0,0
2026-08-03,09:53PM,GBPSEK,0,100,0,0.51,10,0,10
2026-08-03,09:53PM,CHFSGD,92,8,1.72,0.14,11,24,35
2026-08-03,09:53PM,EURSGD,53,47,9.06,7.89,69,100,169
2026-08-03,09:53PM,GBPSGD,28,72,1.94,5.09,56,16,72
2026-08-03,09:53PM,AUDDKK,0,0,0,0,0,0,0
2026-08-03,09:53PM,EURHKD,38,63,1.08,1.8,45,4,49
2026-08-03,09:53PM,GBPDKK,0,0,0,0,0,0,0
2026-08-03,09:53PM,COPPER,0,100,0,0.03,3,0,3
2026-08-03,09:53PM,COFFEE,80,20,4,1,1,3,4
2026-08-03,09:53PM,EURO50,0,0,0,0,0,0,0
2026-08-03,09:53PM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-08-03,09:53PM,US500,100,0,1.1,0,0,2,2
2026-08-03,09:53PM,GBPPLN,0,0,0,0,0,0,0
2026-08-03,09:53PM,WHEAT,0,100,0,0.01,1,0,1
2026-08-03,09:53PM,COCOA,100,0,0.05,0,0,1,1
2026-08-03,09:53PM,UK100,100,0,1.36,0,0,6,6
2026-08-03,09:53PM,XAUGBP,57,43,0.08,0.06,6,7,13
2026-08-03,09:53PM,COTTON,0,100,0,0.03,3,0,3
2026-08-03,09:53PM,NOKJPY,98,2,1,0.02,2,1,3
2026-08-03,09:53PM,SP500,0,0,0,0,0,0,0
2026-08-03,09:53PM,ZARJPY,89,11,2,0.25,16,2,18
2026-08-03,09:53PM,HKDJPY,0,0,0,0,0,0,0
2026-08-03,09:53PM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-08-03,09:53PM,GBPTRY,100,0,0.4,0,0,2,2
2026-08-03,09:53PM,USDRUB,0,100,0,0.1,1,0,1
2026-08-03,09:53PM,SEKJPY,45,55,0.24,0.29,7,1,8
2026-08-03,09:53PM,MSFT,0,0,0,0,0,0,0
2026-08-03,09:53PM,JNJ,0,0,0,0,0,0,0
2026-08-03,09:53PM,EURMXN,100,0,2.49,0,0,24,24
2026-08-03,09:53PM,XAUAUD,63,38,0.05,0.03,1,1,2
2026-08-03,09:53PM,XAUEUR,55,45,0.97,0.78,55,19,74
2026-08-03,09:53PM,WS30,0,0,0,0,0,0,0
2026-08-03,09:53PM,NAS100,2,98,0.01,0.61,7,1,8
2026-08-03,09:53PM,SGDHKD,0,0,0,0,0,0,0
2026-08-03,09:53PM,US2000,100,0,2,0,0,2,2
2026-08-03,09:53PM,FRA40,94,6,4,0.26,1,4,5
2026-08-03,09:53PM,GER30,0,100,0,0.1,1,0,1
2026-08-03,09:53PM,AUDSEK,0,0,0,0,0,0,0
2026-08-03,09:53PM,XAUJPY,48,52,0.16,0.17,4,5,9
2026-08-03,09:53PM,XAUCHF,3,97,0.02,0.68,33,1,34
2026-08-03,09:53PM,USOIL,100,0,0.03,0,0,1,1
