date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-07-23,02:25AM,EURUSD,40,60,6093.7,9155.72,26922,21290,48212
2026-07-23,02:25AM,GBPUSD,51,49,2940.91,2787.95,10847,11824,22671
2026-07-23,02:25AM,USDJPY,82,18,1847.91,416.94,1960,6407,8367
2026-07-23,02:25AM,GBPJPY,50,50,526.94,522.94,1762,2295,4057
2026-07-23,02:25AM,USDCAD,67,33,2328.04,1127.95,5505,8090,13595
2026-07-23,02:25AM,EURAUD,27,73,274.28,758.15,2642,932,3574
2026-07-23,02:25AM,EURJPY,82,18,983.9,217.23,1094,2967,4061
2026-07-23,02:25AM,AUDCAD,74,26,5571.47,1994.28,9007,21987,30994
2026-07-23,02:25AM,AUDJPY,82,18,446.01,95.32,558,2202,2760
2026-07-23,02:25AM,AUDNZD,82,18,5183.96,1116.31,4156,13218,17374
2026-07-23,02:25AM,AUDUSD,66,34,1258.72,659.22,2933,5394,8327
2026-07-23,02:25AM,CADJPY,81,19,224.62,51.96,414,1359,1773
2026-07-23,02:25AM,EURCAD,26,74,217.35,629.69,2177,1657,3834
2026-07-23,02:25AM,EURCHF,80,20,554.98,140.92,1161,3812,4973
2026-07-23,02:25AM,EURCZK,67,33,0.18,0.09,9,18,27
2026-07-23,02:25AM,EURDKK,0,0,0,0,0,0,0
2026-07-23,02:25AM,EURGBP,28,72,567.91,1489.04,6919,4288,11207
2026-07-23,02:25AM,EURHUF,82,18,1.73,0.39,16,23,39
2026-07-23,02:25AM,EURNOK,14,86,0.01,0.06,3,1,4
2026-07-23,02:25AM,EURNZD,16,84,152.2,772.32,3348,1319,4667
2026-07-23,02:25AM,EURPLN,94,6,0.3,0.02,2,30,32
2026-07-23,02:25AM,EURSEK,13,88,0.02,0.14,14,2,16
2026-07-23,02:25AM,EURTRY,100,0,3.01,0,0,9,9
2026-07-23,02:25AM,GBPCAD,74,26,252.45,90.62,1007,2210,3217
2026-07-23,02:25AM,GBPCHF,86,14,496.27,81.63,646,2948,3594
2026-07-23,02:25AM,NZDCAD,72,28,934.86,359.5,2223,3180,5403
2026-07-23,02:25AM,NZDJPY,82,18,368.15,82.6,449,1754,2203
2026-07-23,02:25AM,NZDUSD,58,42,759.66,546.96,2226,3198,5424
2026-07-23,02:25AM,USDCHF,64,36,1264.53,713.72,2724,4387,7111
2026-07-23,02:25AM,USDCZK,0,100,0,0.53,21,0,21
2026-07-23,02:25AM,USDDKK,0,0,0,0,0,0,0
2026-07-23,02:25AM,USDHKD,100,0,0.02,0,0,1,1
2026-07-23,02:25AM,USDHUF,1,99,0.09,6.82,65,6,71
2026-07-23,02:25AM,USDMXN,55,45,2.71,2.23,35,25,60
2026-07-23,02:25AM,USDNOK,43,57,1.13,1.48,30,1,31
2026-07-23,02:25AM,USDPLN,0,100,0,0.36,16,0,16
2026-07-23,02:25AM,USDSEK,51,49,5,4.75,28,10,38
2026-07-23,02:25AM,USDSGD,75,25,5.7,1.85,53,62,115
2026-07-23,02:25AM,USDTHB,20,80,0.04,0.16,7,3,10
2026-07-23,02:25AM,USDTRY,100,0,0.9,0,0,2,2
2026-07-23,02:25AM,USDZAR,85,15,9.53,1.66,66,113,179
2026-07-23,02:25AM,CHFJPY,76,24,514.67,162.33,1401,1855,3256
2026-07-23,02:25AM,AUDCHF,95,5,1576.14,79.49,601,3740,4341
2026-07-23,02:25AM,GBPNZD,46,54,303.13,350.46,2402,1027,3429
2026-07-23,02:25AM,NZDCHF,86,14,1419.85,236.13,1908,3310,5218
2026-07-23,02:25AM,XAGUSD,43,57,122.54,164.53,891,353,1244
2026-07-23,02:25AM,XAUUSD,41,59,867.63,1246.57,10520,6429,16949
2026-07-23,02:25AM,CADCHF,40,60,333.04,508.04,3596,2078,5674
2026-07-23,02:25AM,GBPAUD,30,70,153.03,350.47,2029,845,2874
2026-07-23,02:25AM,SPA35,0,100,0,0.18,1,0,1
2026-07-23,02:25AM,SGDJPY,100,0,56.36,0.12,12,91,103
2026-07-23,02:25AM,SUGAR,0,100,0,26.4,16,0,16
2026-07-23,02:25AM,GBPNOK,0,100,0,0.03,3,0,3
2026-07-23,02:25AM,US30,36,64,3,5.31,2,1,3
2026-07-23,02:25AM,EURZAR,99,2,1.97,0.03,2,14,16
2026-07-23,02:25AM,AUDSGD,53,47,2.02,1.79,53,34,87
2026-07-23,02:25AM,GBPZAR,0,0,0,0,0,0,0
2026-07-23,02:25AM,GBPSEK,0,100,0,0.15,4,0,4
2026-07-23,02:25AM,CHFSGD,83,17,0.67,0.14,11,23,34
2026-07-23,02:25AM,EURSGD,29,71,8.8,21.91,121,65,186
2026-07-23,02:25AM,GBPSGD,11,89,1.7,13.69,84,27,111
2026-07-23,02:25AM,AUDDKK,0,0,0,0,0,0,0
2026-07-23,02:25AM,EURHKD,38,63,1.08,1.8,45,4,49
2026-07-23,02:25AM,GBPDKK,0,0,0,0,0,0,0
2026-07-23,02:25AM,COPPER,0,100,0,0.03,3,0,3
2026-07-23,02:25AM,COFFEE,80,20,4,1,1,3,4
2026-07-23,02:25AM,EURO50,0,0,0,0,0,0,0
2026-07-23,02:25AM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-07-23,02:25AM,US500,100,0,1.1,0,0,2,2
2026-07-23,02:25AM,GBPPLN,0,0,0,0,0,0,0
2026-07-23,02:25AM,WHEAT,0,100,0,0.01,1,0,1
2026-07-23,02:25AM,COCOA,100,0,0.05,0,0,1,1
2026-07-23,02:25AM,UK100,100,0,1.36,0,0,6,6
2026-07-23,02:25AM,XAUGBP,83,17,0.05,0.01,1,4,5
2026-07-23,02:25AM,COTTON,0,100,0,0.03,3,0,3
2026-07-23,02:25AM,NOKJPY,0,100,0,0.01,1,0,1
2026-07-23,02:25AM,SP500,0,0,0,0,0,0,0
2026-07-23,02:25AM,ZARJPY,0,100,0,0.16,7,0,7
2026-07-23,02:25AM,HKDJPY,0,0,0,0,0,0,0
2026-07-23,02:25AM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-07-23,02:25AM,GBPTRY,100,0,0.4,0,0,2,2
2026-07-23,02:25AM,USDRUB,0,100,0,0.1,1,0,1
2026-07-23,02:25AM,SEKJPY,0,100,0,0.29,7,0,7
2026-07-23,02:25AM,MSFT,0,0,0,0,0,0,0
2026-07-23,02:25AM,JNJ,0,0,0,0,0,0,0
2026-07-23,02:25AM,EURMXN,100,0,1.63,0,0,17,17
2026-07-23,02:25AM,XAUAUD,57,43,0.04,0.03,3,4,7
2026-07-23,02:25AM,XAUEUR,63,37,1.24,0.74,48,25,73
2026-07-23,02:25AM,WS30,0,0,0,0,0,0,0
2026-07-23,02:25AM,NAS100,2,98,0.01,0.61,7,1,8
2026-07-23,02:25AM,SGDHKD,0,0,0,0,0,0,0
2026-07-23,02:25AM,US2000,100,0,2,0,0,2,2
2026-07-23,02:25AM,FRA40,94,6,4,0.26,1,4,5
2026-07-23,02:25AM,GER30,0,100,0,0.1,1,0,1
