date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-09-23,06:36PM,EURUSD,24,76,5280.58,16694.32,38706,17442,56148
2026-09-23,06:36PM,GBPUSD,30,70,2326.86,5510.43,18965,8264,27229
2026-09-23,06:36PM,USDJPY,54,46,912,772.74,4228,4592,8820
2026-09-23,06:36PM,GBPJPY,31,69,211.54,469.42,2028,940,2968
2026-09-23,06:36PM,USDCAD,80,20,3461.31,857.44,3038,11069,14107
2026-09-23,06:36PM,EURAUD,36,64,400.26,704.6,2932,1411,4343
2026-09-23,06:36PM,EURJPY,53,47,574.17,506.52,2019,1424,3443
2026-09-23,06:36PM,AUDCAD,58,42,3294.39,2362.1,9310,14688,23998
2026-09-23,06:36PM,AUDJPY,46,54,220.11,256.16,1348,1112,2460
2026-09-23,06:36PM,AUDNZD,91,9,6681.14,665.34,1749,19416,21165
2026-09-23,06:36PM,AUDUSD,32,68,772.14,1604.31,5847,3429,9276
2026-09-23,06:36PM,CADJPY,25,75,88.22,268.13,890,481,1371
2026-09-23,06:36PM,EURCAD,28,72,197.93,501.05,1954,1228,3182
2026-09-23,06:36PM,EURCHF,65,35,844.98,447.57,2344,3317,5661
2026-09-23,06:36PM,EURCZK,63,37,0.12,0.07,7,12,19
2026-09-23,06:36PM,EURDKK,0,0,0,0,0,0,0
2026-09-23,06:36PM,EURGBP,69,31,695.83,318.61,1811,4066,5877
2026-09-23,06:36PM,EURHUF,97,3,4.3,0.15,15,19,34
2026-09-23,06:36PM,EURNOK,100,0,0.09,0,0,6,6
2026-09-23,06:36PM,EURNZD,83,17,311.04,65.33,395,1986,2381
2026-09-23,06:36PM,EURPLN,100,0,4.42,0,0,35,35
2026-09-23,06:36PM,EURSEK,37,63,0.07,0.12,12,7,19
2026-09-23,06:36PM,EURTRY,99,1,1.92,0.01,1,6,7
2026-09-23,06:36PM,GBPCAD,43,57,132.2,176.1,2019,860,2879
2026-09-23,06:36PM,GBPCHF,47,53,243.17,274.78,1367,1241,2608
2026-09-23,06:36PM,NZDCAD,10,90,167.62,1485.88,6240,888,7128
2026-09-23,06:36PM,NZDJPY,7,93,42.87,543.1,1684,324,2008
2026-09-23,06:36PM,NZDUSD,9,91,146.28,1526.35,5422,736,6158
2026-09-23,06:36PM,USDCHF,60,40,1285.34,852.77,2467,4332,6799
2026-09-23,06:36PM,USDCZK,0,100,0,0.44,18,0,18
2026-09-23,06:36PM,USDDKK,0,0,0,0,0,0,0
2026-09-23,06:36PM,USDHKD,100,0,0.02,0,0,1,1
2026-09-23,06:36PM,USDHUF,20,80,1.62,6.52,52,12,64
2026-09-23,06:36PM,USDMXN,97,3,72.05,2.58,50,110,160
2026-09-23,06:36PM,USDNOK,33,67,0.14,0.29,14,4,18
2026-09-23,06:36PM,USDPLN,19,81,0.08,0.34,14,6,20
2026-09-23,06:36PM,USDSEK,91,9,4.82,0.45,21,19,40
2026-09-23,06:36PM,USDSGD,13,87,1.19,7.64,84,21,105
2026-09-23,06:36PM,USDTHB,5,95,0.01,0.2,8,1,9
2026-09-23,06:36PM,USDTRY,8,92,0.01,0.11,2,1,3
2026-09-23,06:36PM,USDZAR,80,20,8.27,2.12,69,90,159
2026-09-23,06:36PM,CHFJPY,33,67,131.42,270.51,1527,839,2366
2026-09-23,06:36PM,AUDCHF,93,7,1949.13,156.12,1319,3328,4647
2026-09-23,06:36PM,GBPNZD,76,24,217.69,67.19,933,1776,2709
2026-09-23,06:36PM,NZDCHF,27,73,112.43,300.64,1987,960,2947
2026-09-23,06:36PM,XAGUSD,41,59,121.81,178.02,884,293,1177
2026-09-23,06:36PM,XAUUSD,33,67,669.78,1387.03,10613,4154,14767
2026-09-23,06:36PM,CADCHF,35,65,242.31,452.94,3449,1536,4985
2026-09-23,06:36PM,GBPAUD,14,86,48.66,302.5,1854,458,2312
2026-09-23,06:36PM,SPA35,0,100,0,0.18,1,0,1
2026-09-23,06:36PM,SGDJPY,83,17,1.36,0.27,11,9,20
2026-09-23,06:36PM,SUGAR,0,100,0,26.4,16,0,16
2026-09-23,06:36PM,GBPNOK,0,100,0,0.01,1,0,1
2026-09-23,06:36PM,US30,36,64,3,5.31,2,1,3
2026-09-23,06:36PM,EURZAR,98,3,1.17,0.03,2,10,12
2026-09-23,06:36PM,AUDSGD,61,39,3.1,1.99,112,80,192
2026-09-23,06:36PM,GBPZAR,0,0,0,0,0,0,0
2026-09-23,06:36PM,GBPSEK,0,100,0,0.15,4,0,4
2026-09-23,06:36PM,CHFSGD,67,33,1.64,0.82,24,22,46
2026-09-23,06:36PM,EURSGD,28,72,10.41,26.12,469,22,491
2026-09-23,06:36PM,GBPSGD,6,94,1.07,18.38,132,5,137
2026-09-23,06:36PM,AUDDKK,0,0,0,0,0,0,0
2026-09-23,06:36PM,EURHKD,38,63,1.08,1.8,45,4,49
2026-09-23,06:36PM,GBPDKK,0,0,0,0,0,0,0
2026-09-23,06:36PM,COPPER,0,100,0,0.03,3,0,3
2026-09-23,06:36PM,COFFEE,80,20,4,1,1,3,4
2026-09-23,06:36PM,EURO50,0,0,0,0,0,0,0
2026-09-23,06:36PM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-09-23,06:36PM,US500,100,0,1.1,0,0,2,2
2026-09-23,06:36PM,GBPPLN,0,0,0,0,0,0,0
2026-09-23,06:36PM,WHEAT,0,100,0,0.01,1,0,1
2026-09-23,06:36PM,COCOA,100,0,0.05,0,0,1,1
2026-09-23,06:36PM,UK100,100,0,1.36,0,0,6,6
2026-09-23,06:36PM,XAUGBP,50,50,0.09,0.09,2,5,7
2026-09-23,06:36PM,COTTON,0,100,0,0.03,3,0,3
2026-09-23,06:36PM,NOKJPY,94,6,1,0.06,6,1,7
2026-09-23,06:36PM,SP500,0,0,0,0,0,0,0
2026-09-23,06:36PM,ZARJPY,79,21,2,0.53,17,2,19
2026-09-23,06:36PM,HKDJPY,0,0,0,0,0,0,0
2026-09-23,06:36PM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-09-23,06:36PM,GBPTRY,100,0,0.4,0,0,2,2
2026-09-23,06:36PM,USDRUB,0,100,0,0.1,1,0,1
2026-09-23,06:36PM,SEKJPY,0,100,0,0.08,8,0,8
2026-09-23,06:36PM,MSFT,0,0,0,0,0,0,0
2026-09-23,06:36PM,JNJ,0,0,0,0,0,0,0
2026-09-23,06:36PM,EURMXN,99,1,1.59,0.01,1,21,22
2026-09-23,06:36PM,XAUAUD,100,0,0.01,0,0,1,1
2026-09-23,06:36PM,XAUEUR,23,77,1.49,5.05,94,24,118
2026-09-23,06:36PM,WS30,0,0,0,0,0,0,0
2026-09-23,06:36PM,NAS100,2,98,0.01,0.61,7,1,8
2026-09-23,06:36PM,SGDHKD,0,0,0,0,0,0,0
2026-09-23,06:36PM,US2000,100,0,2,0,0,2,2
2026-09-23,06:36PM,FRA40,94,6,4,0.26,1,4,5
2026-09-23,06:36PM,GER30,0,100,0,0.1,1,0,1
2026-09-23,06:36PM,AUDSEK,0,0,0,0,0,0,0
2026-09-23,06:36PM,XAUJPY,79,21,0.63,0.17,6,27,33
2026-09-23,06:36PM,XAUCHF,5,95,0.02,0.41,17,1,18
2026-09-23,06:36PM,USOIL,100,0,0.03,0,0,1,1
2026-09-23,06:36PM,CHFSEK,100,0,0.1,0,0,10,10
2026-09-23,06:36PM,AUS200,50,50,1,1,1,1,2
2026-09-23,06:36PM,GBPMXN,100,0,0.08,0,0,8,8
2026-09-23,06:36PM,JPN225,0,100,0,1,1,0,1
2026-09-23,06:36PM,XAGAUD,100,0,0.01,0,0,1,1
2026-09-23,06:36PM,NOKSEK,69,31,1.67,0.74,66,16,82
2026-09-23,06:36PM,USDX,0,100,0,0.3,1,0,1
2026-09-23,06:36PM,XAGEUR,11,89,0.1,0.84,44,1,45
2026-09-23,06:36PM,EBAY,0,0,0,0,0,0,0
2026-09-23,06:36PM,VIX,0,100,0,0.2,2,0,2
2026-09-23,06:36PM,CHFHKD,0,0,0,0,0,0,0
2026-09-23,06:36PM,YHOO,0,100,0,8,1,0,1
2026-09-23,06:36PM,XPTUSD,41,59,11.33,16.29,19,21,40
2026-09-23,06:36PM,GBPHKD,0,0,0,0,0,0,0
2026-09-23,06:36PM,XPDUSD,7,93,0.01,0.13,13,1,14
2026-09-23,06:36PM,CADHKD,0,0,0,0,0,0,0
2026-09-23,06:36PM,USDCNH,0,100,0,32.67,43,0,43
2026-09-23,06:36PM,AUDHKD,0,0,0,0,0,0,0
2026-09-23,06:36PM,NZDHKD,0,0,0,0,0,0,0
2026-09-23,06:36PM,AAPL,0,0,0,0,0,0,0
2026-09-23,06:36PM,PFE,0,100,0,0.5,1,0,1
2026-09-23,06:36PM,FB,0,100,0,0.5,1,0,1
2026-09-23,06:36PM,IT40,100,0,4,0,0,1,1
2026-09-23,06:36PM,GS,0,0,0,0,0,0,0
2026-09-23,06:36PM,NKE,0,0,0,0,0,0,0
2026-09-23,06:36PM,BA,0,0,0,0,0,0,0
2026-09-23,06:36PM,CVX,0,0,0,0,0,0,0
2026-09-23,06:36PM,GOOG,0,100,0,1,1,0,1
2026-09-23,06:36PM,XTIUSD,0,100,0,3,3,0,3
2026-09-23,06:36PM,BTCUSD,60,40,188.29,123.33,851,571,1422
2026-09-23,06:36PM,XBRUSD,0,100,0,0.03,3,0,3
2026-09-23,06:36PM,US30.D,100,0,1,0,0,1,1
2026-09-23,06:36PM,BTCEUR,100,0,0.01,0,0,1,1
