date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-21,12:23PM,EURUSD,80,20,15442.69,3900.3,11787,47302,59089
2026-08-21,12:23PM,GBPUSD,84,16,7335.14,1385.46,5431,23731,29162
2026-08-21,12:23PM,USDJPY,41,59,621.82,895.53,4752,2453,7205
2026-08-21,12:23PM,GBPJPY,90,10,2165.92,228.25,1024,3342,4366
2026-08-21,12:23PM,USDCAD,18,82,679.53,3029.5,11891,3280,15171
2026-08-21,12:23PM,EURAUD,43,57,383.83,503.82,2075,1722,3797
2026-08-21,12:23PM,EURJPY,88,12,1536.14,207.03,731,4670,5401
2026-08-21,12:23PM,AUDCAD,62,38,3397.34,2090.03,9305,15893,25198
2026-08-21,12:23PM,AUDJPY,87,13,546.51,78.68,608,2425,3033
2026-08-21,12:23PM,AUDNZD,55,45,2054.42,1682.43,6672,7649,14321
2026-08-21,12:23PM,AUDUSD,88,12,2161.38,303.65,1288,7521,8809
2026-08-21,12:23PM,CADJPY,77,23,251.04,74.78,305,1175,1480
2026-08-21,12:23PM,EURCAD,39,61,351.03,554.95,1934,1784,3718
2026-08-21,12:23PM,EURCHF,74,26,736.42,257.09,1594,3306,4900
2026-08-21,12:23PM,EURCZK,47,53,0.09,0.1,10,9,19
2026-08-21,12:23PM,EURDKK,0,0,0,0,0,0,0
2026-08-21,12:23PM,EURGBP,66,34,853.64,445.6,2713,5072,7785
2026-08-21,12:23PM,EURHUF,96,4,2.33,0.09,9,19,28
2026-08-21,12:23PM,EURNOK,75,25,0.03,0.01,1,3,4
2026-08-21,12:23PM,EURNZD,35,65,156.37,290.56,1713,1538,3251
2026-08-21,12:23PM,EURPLN,100,0,4.3,0.01,1,30,31
2026-08-21,12:23PM,EURSEK,93,7,3.2,0.23,23,6,29
2026-08-21,12:23PM,EURTRY,100,0,2.01,0,0,10,10
2026-08-21,12:23PM,GBPCAD,53,47,180.38,159.72,1244,1138,2382
2026-08-21,12:23PM,GBPCHF,59,41,219.19,150.67,1194,1438,2632
2026-08-21,12:23PM,NZDCAD,75,25,603.05,197.52,1179,3401,4580
2026-08-21,12:23PM,NZDJPY,84,16,229.32,44.08,272,1412,1684
2026-08-21,12:23PM,NZDUSD,84,16,1426.51,274.57,1251,4210,5461
2026-08-21,12:23PM,USDCHF,21,79,334.8,1263.33,5219,1415,6634
2026-08-21,12:23PM,USDCZK,0,100,0,82.93,86,0,86
2026-08-21,12:23PM,USDDKK,0,0,0,0,0,0,0
2026-08-21,12:23PM,USDHKD,100,0,0.02,0,0,1,1
2026-08-21,12:23PM,USDHUF,6,94,0.4,6.86,69,1,70
2026-08-21,12:23PM,USDMXN,63,37,4.83,2.87,48,20,68
2026-08-21,12:23PM,USDNOK,0,100,0,1.16,30,0,30
2026-08-21,12:23PM,USDPLN,0,100,0,0.35,15,0,15
2026-08-21,12:23PM,USDSEK,0,100,0,3.95,30,0,30
2026-08-21,12:23PM,USDSGD,2,98,0.25,16.22,163,13,176
2026-08-21,12:23PM,USDTHB,5,95,0.01,0.2,8,1,9
2026-08-21,12:23PM,USDTRY,0,100,0,0.05,1,0,1
2026-08-21,12:23PM,USDZAR,16,84,0.37,1.88,68,15,83
2026-08-21,12:23PM,CHFJPY,78,22,460.95,132.92,861,1859,2720
2026-08-21,12:23PM,AUDCHF,39,61,569.49,874.74,1614,1976,3590
2026-08-21,12:23PM,GBPNZD,49,51,292.2,307.69,2265,863,3128
2026-08-21,12:23PM,NZDCHF,64,36,490.5,273.47,1577,2660,4237
2026-08-21,12:23PM,XAGUSD,54,46,135.55,117.42,718,510,1228
2026-08-21,12:23PM,XAUUSD,55,45,926.2,746.21,7476,6143,13619
2026-08-21,12:23PM,CADCHF,33,67,221.71,441.45,3577,1333,4910
2026-08-21,12:23PM,GBPAUD,42,58,138.03,190.55,1508,945,2453
2026-08-21,12:23PM,SPA35,0,100,0,0.18,1,0,1
2026-08-21,12:23PM,SGDJPY,99,1,11.96,0.1,9,61,70
2026-08-21,12:23PM,SUGAR,0,100,0,26.4,16,0,16
2026-08-21,12:23PM,GBPNOK,20,80,0.01,0.04,4,1,5
2026-08-21,12:23PM,US30,36,64,3,5.31,2,1,3
2026-08-21,12:23PM,EURZAR,95,5,2.57,0.14,4,18,22
2026-08-21,12:23PM,AUDSGD,60,40,3.32,2.21,91,73,164
2026-08-21,12:23PM,GBPZAR,0,0,0,0,0,0,0
2026-08-21,12:23PM,GBPSEK,0,100,0,0.35,6,0,6
2026-08-21,12:23PM,CHFSGD,87,13,1.74,0.25,14,25,39
2026-08-21,12:23PM,EURSGD,90,10,19.46,2.25,33,246,279
2026-08-21,12:23PM,GBPSGD,82,18,3.79,0.83,26,32,58
2026-08-21,12:23PM,AUDDKK,0,0,0,0,0,0,0
2026-08-21,12:23PM,EURHKD,38,63,1.08,1.8,45,4,49
2026-08-21,12:23PM,GBPDKK,0,0,0,0,0,0,0
2026-08-21,12:23PM,COPPER,0,100,0,0.03,3,0,3
2026-08-21,12:23PM,COFFEE,80,20,4,1,1,3,4
2026-08-21,12:23PM,EURO50,0,0,0,0,0,0,0
2026-08-21,12:23PM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-08-21,12:23PM,US500,100,0,1.1,0,0,2,2
2026-08-21,12:23PM,GBPPLN,0,0,0,0,0,0,0
2026-08-21,12:23PM,WHEAT,0,100,0,0.01,1,0,1
2026-08-21,12:23PM,COCOA,100,0,0.05,0,0,1,1
2026-08-21,12:23PM,UK100,100,0,1.36,0,0,6,6
2026-08-21,12:23PM,XAUGBP,100,0,0.01,0,0,1,1
2026-08-21,12:23PM,COTTON,0,100,0,0.03,3,0,3
2026-08-21,12:23PM,NOKJPY,98,2,2,0.04,4,2,6
2026-08-21,12:23PM,SP500,0,0,0,0,0,0,0
2026-08-21,12:23PM,ZARJPY,91,9,2,0.19,10,2,12
2026-08-21,12:23PM,HKDJPY,0,0,0,0,0,0,0
2026-08-21,12:23PM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-08-21,12:23PM,GBPTRY,100,0,0.4,0,0,2,2
2026-08-21,12:23PM,USDRUB,0,100,0,0.1,1,0,1
2026-08-21,12:23PM,SEKJPY,99,1,0.88,0.01,1,2,3
2026-08-21,12:23PM,MSFT,0,0,0,0,0,0,0
2026-08-21,12:23PM,JNJ,0,0,0,0,0,0,0
2026-08-21,12:23PM,EURMXN,100,0,1.89,0,0,21,21
2026-08-21,12:23PM,XAUAUD,0,100,0,0.01,1,0,1
2026-08-21,12:23PM,XAUEUR,69,31,3.44,1.58,43,7,50
2026-08-21,12:23PM,WS30,0,0,0,0,0,0,0
2026-08-21,12:23PM,NAS100,2,98,0.01,0.61,7,1,8
2026-08-21,12:23PM,SGDHKD,0,0,0,0,0,0,0
2026-08-21,12:23PM,US2000,100,0,2,0,0,2,2
2026-08-21,12:23PM,FRA40,94,6,4,0.26,1,4,5
2026-08-21,12:23PM,GER30,0,100,0,0.1,1,0,1
2026-08-21,12:23PM,AUDSEK,0,0,0,0,0,0,0
2026-08-21,12:23PM,XAUJPY,42,58,0.88,1.2,20,13,33
2026-08-21,12:23PM,XAUCHF,4,96,0.02,0.5,23,1,24
2026-08-21,12:23PM,USOIL,100,0,0.03,0,0,1,1
2026-08-21,12:23PM,CHFSEK,100,0,0.1,0,0,10,10
2026-08-21,12:23PM,AUS200,50,50,1,1,1,1,2
2026-08-21,12:23PM,GBPMXN,100,0,0.08,0,0,8,8
2026-08-21,12:23PM,JPN225,0,100,0,1,1,0,1
2026-08-21,12:23PM,XAGAUD,50,50,0.01,0.01,1,1,2
2026-08-21,12:23PM,NOKSEK,40,60,0.36,0.53,51,6,57
2026-08-21,12:23PM,USDX,0,100,0,0.3,1,0,1
2026-08-21,12:23PM,XAGEUR,0,100,0,0.55,29,0,29
2026-08-21,12:23PM,EBAY,0,0,0,0,0,0,0
