date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-18,08:51PM,EURUSD,63,37,9828.86,5719.9,18219,32829,51048
2026-08-18,08:51PM,GBPUSD,71,29,4049.35,1617.89,6308,16875,23183
2026-08-18,08:51PM,USDJPY,58,42,1082.32,799.52,3858,4811,8669
2026-08-18,08:51PM,GBPJPY,90,10,2269.07,241.89,1106,3765,4871
2026-08-18,08:51PM,USDCAD,37,63,1459.48,2509.93,10385,5920,16305
2026-08-18,08:51PM,EURAUD,31,69,291.62,635.28,2470,1295,3765
2026-08-18,08:51PM,EURJPY,83,17,1174.92,233.25,778,3602,4380
2026-08-18,08:51PM,AUDCAD,62,38,3018.61,1827.53,8757,15344,24101
2026-08-18,08:51PM,AUDJPY,86,14,612.5,103.33,752,2568,3320
2026-08-18,08:51PM,AUDNZD,76,24,2338.41,747.63,2461,8882,11343
2026-08-18,08:51PM,AUDUSD,82,18,1817.34,402.12,2068,6611,8679
2026-08-18,08:51PM,CADJPY,71,29,294.16,121.06,428,1174,1602
2026-08-18,08:51PM,EURCAD,35,65,338.7,640.17,2529,1851,4380
2026-08-18,08:51PM,EURCHF,91,9,1238.11,118.54,1100,5470,6570
2026-08-18,08:51PM,EURCZK,67,33,0.22,0.11,11,22,33
2026-08-18,08:51PM,EURDKK,0,0,0,0,0,0,0
2026-08-18,08:51PM,EURGBP,53,47,686.88,618.01,3766,4228,7994
2026-08-18,08:51PM,EURHUF,97,3,3,0.08,8,25,33
2026-08-18,08:51PM,EURNOK,43,57,0.03,0.04,2,3,5
2026-08-18,08:51PM,EURNZD,41,59,172.7,250.7,1454,1744,3198
2026-08-18,08:51PM,EURPLN,100,0,2.29,0,0,29,29
2026-08-18,08:51PM,EURSEK,92,8,3.05,0.26,24,4,28
2026-08-18,08:51PM,EURTRY,100,0,1.71,0,0,10,10
2026-08-18,08:51PM,GBPCAD,58,42,215.52,153.46,1291,1532,2823
2026-08-18,08:51PM,GBPCHF,85,15,424,72.02,522,2424,2946
2026-08-18,08:51PM,NZDCAD,39,61,289.51,445.63,2307,1647,3954
2026-08-18,08:51PM,NZDJPY,53,47,100.71,89.47,498,903,1401
2026-08-18,08:51PM,NZDUSD,60,40,573.12,387.83,1887,2451,4338
2026-08-18,08:51PM,USDCHF,55,45,751.89,626.3,2944,3221,6165
2026-08-18,08:51PM,USDCZK,0,100,0,1.03,23,0,23
2026-08-18,08:51PM,USDDKK,0,0,0,0,0,0,0
2026-08-18,08:51PM,USDHKD,100,0,0.02,0,0,1,1
2026-08-18,08:51PM,USDHUF,9,91,0.66,6.72,63,7,70
2026-08-18,08:51PM,USDMXN,61,39,4.24,2.72,47,25,72
2026-08-18,08:51PM,USDNOK,0,100,0,0.62,17,0,17
2026-08-18,08:51PM,USDPLN,0,100,0,0.34,14,0,14
2026-08-18,08:51PM,USDSEK,0,100,0,2.78,25,0,25
2026-08-18,08:51PM,USDSGD,4,96,0.68,17.06,116,24,140
2026-08-18,08:51PM,USDTHB,5,95,0.01,0.19,7,1,8
2026-08-18,08:51PM,USDTRY,0,100,0,0.05,1,0,1
2026-08-18,08:51PM,USDZAR,18,82,0.42,1.89,68,15,83
2026-08-18,08:51PM,CHFJPY,60,40,274.13,180.55,1052,1146,2198
2026-08-18,08:51PM,AUDCHF,93,7,1826.84,129.62,556,4061,4617
2026-08-18,08:51PM,GBPNZD,56,44,296.78,232.76,1721,1118,2839
2026-08-18,08:51PM,NZDCHF,82,18,1119.62,248.63,1775,3670,5445
2026-08-18,08:51PM,XAGUSD,40,60,109.52,164.69,885,386,1271
2026-08-18,08:51PM,XAUUSD,43,57,640.43,850.8,8664,5373,14037
2026-08-18,08:51PM,CADCHF,56,44,493.01,383.66,2980,2416,5396
2026-08-18,08:51PM,GBPAUD,42,58,126.59,171.64,1423,814,2237
2026-08-18,08:51PM,SPA35,0,100,0,0.18,1,0,1
2026-08-18,08:51PM,SGDJPY,99,1,7.09,0.08,8,42,50
2026-08-18,08:51PM,SUGAR,0,100,0,26.4,16,0,16
2026-08-18,08:51PM,GBPNOK,0,100,0,0.02,2,0,2
2026-08-18,08:51PM,US30,36,64,3,5.31,2,1,3
2026-08-18,08:51PM,EURZAR,95,5,2.38,0.13,3,15,18
2026-08-18,08:51PM,AUDSGD,59,41,2.38,1.68,72,44,116
2026-08-18,08:51PM,GBPZAR,0,0,0,0,0,0,0
2026-08-18,08:51PM,GBPSEK,0,100,0,0.35,6,0,6
2026-08-18,08:51PM,CHFSGD,90,10,1.66,0.18,10,23,33
2026-08-18,08:51PM,EURSGD,72,28,10.68,4.21,65,145,210
2026-08-18,08:51PM,GBPSGD,71,29,2.29,0.93,26,22,48
2026-08-18,08:51PM,AUDDKK,0,0,0,0,0,0,0
