date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-09-04,05:59PM,EURUSD,63,37,8314.25,4979.68,15764,27069,42833
2026-09-04,05:59PM,GBPUSD,56,44,4020.89,3186.24,11790,12986,24776
2026-09-04,05:59PM,USDJPY,16,84,428.7,2187.76,8413,1656,10069
2026-09-04,05:59PM,GBPJPY,10,90,309.35,2739.99,4624,1336,5960
2026-09-04,05:59PM,USDCAD,34,66,634.27,1225.67,5663,3390,9053
2026-09-04,05:59PM,EURAUD,11,89,136.32,1107.25,4137,765,4902
2026-09-04,05:59PM,EURJPY,34,66,582.6,1124.22,3788,1467,5255
2026-09-04,05:59PM,AUDCAD,85,15,6107.81,1064.42,4813,20303,25116
2026-09-04,05:59PM,AUDJPY,55,45,363.38,300.42,1611,1467,3078
2026-09-04,05:59PM,AUDNZD,92,8,6111.41,507.95,1359,20127,21486
2026-09-04,05:59PM,AUDUSD,90,10,2482.22,276.51,1279,7853,9132
2026-09-04,05:59PM,CADJPY,19,81,64.34,282.71,1173,471,1644
2026-09-04,05:59PM,EURCAD,39,61,355.14,565.14,1992,1836,3828
2026-09-04,05:59PM,EURCHF,88,12,916.92,129.41,1147,4092,5239
2026-09-04,05:59PM,EURCZK,67,33,0.2,0.1,10,20,30
2026-09-04,05:59PM,EURDKK,0,0,0,0,0,0,0
2026-09-04,05:59PM,EURGBP,74,26,1080.31,381.25,2004,5368,7372
2026-09-04,05:59PM,EURHUF,96,4,2.34,0.11,11,11,22
2026-09-04,05:59PM,EURNOK,6,94,0.02,0.3,7,2,9
2026-09-04,05:59PM,EURNZD,56,44,183.59,143.42,975,1521,2496
2026-09-04,05:59PM,EURPLN,100,0,4.31,0.02,2,31,33
2026-09-04,05:59PM,EURSEK,8,92,0.01,0.12,10,1,11
2026-09-04,05:59PM,EURTRY,100,0,1.11,0,0,8,8
2026-09-04,05:59PM,GBPCAD,27,73,97.57,268.39,2096,864,2960
