date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-09-03,10:23PM,EURUSD,65,35,9069.75,4850.8,14464,31411,45875
2026-09-03,10:23PM,GBPUSD,56,44,4052.03,3171.53,11874,13390,25264
2026-09-03,10:23PM,USDJPY,14,86,396.32,2524.13,9147,1810,10957
2026-09-03,10:23PM,GBPJPY,8,92,256.07,3113.42,5107,1142,6249
2026-09-03,10:23PM,USDCAD,24,76,527.01,1651.72,7123,2923,10046
2026-09-03,10:23PM,EURAUD,12,88,130.03,986.25,3909,778,4687
2026-09-03,10:23PM,EURJPY,30,70,583.09,1330.74,4278,1444,5722
2026-09-03,10:23PM,AUDCAD,82,18,5660.01,1247.83,5656,18925,24581
2026-09-03,10:23PM,AUDJPY,47,53,355.6,401.09,1871,1426,3297
2026-09-03,10:23PM,AUDNZD,93,7,6326.96,503.44,1393,20382,21775
2026-09-03,10:23PM,AUDUSD,89,11,2405.36,284.66,1411,8078,9489
2026-09-03,10:23PM,CADJPY,24,76,67.04,217.47,1017,476,1493
2026-09-03,10:23PM,EURCAD,32,68,326.16,687.79,2600,1681,4281
2026-09-03,10:23PM,EURCHF,83,17,894.48,179.81,1383,3900,5283
2026-09-03,10:23PM,EURCZK,69,31,0.2,0.09,9,20,29
2026-09-03,10:23PM,EURDKK,0,0,0,0,0,0,0
2026-09-03,10:23PM,EURGBP,75,25,1089.09,354.56,1847,5457,7304
2026-09-03,10:23PM,EURHUF,95,5,2.3,0.11,11,7,18
2026-09-03,10:23PM,EURNOK,6,94,0.02,0.3,7,2,9
2026-09-03,10:23PM,EURNZD,54,46,177.65,151.22,977,1529,2506
2026-09-03,10:23PM,EURPLN,100,0,4.32,0.01,1,32,33
2026-09-03,10:23PM,EURSEK,10,90,0.01,0.09,9,1,10
2026-09-03,10:23PM,EURTRY,100,0,0.51,0,0,2,2
2026-09-03,10:23PM,GBPCAD,19,81,88.9,383.32,3453,766,4219
2026-09-03,10:23PM,GBPCHF,65,35,213.59,113.49,963,1388,2351
2026-09-03,10:23PM,NZDCAD,10,90,194.99,1796.98,7716,1251,8967
2026-09-03,10:23PM,NZDJPY,8,92,56.82,627.91,1884,530,2414
2026-09-03,10:23PM,NZDUSD,63,37,805.8,470.88,1908,2189,4097
2026-09-03,10:23PM,USDCHF,45,55,673.54,828.69,3645,2404,6049
2026-09-03,10:23PM,USDCZK,0,100,0,0.94,20,0,20
2026-09-03,10:23PM,USDDKK,0,0,0,0,0,0,0
2026-09-03,10:23PM,USDHKD,100,0,0.02,0,0,1,1
2026-09-03,10:23PM,USDHUF,0,100,0,7.12,71,0,71
2026-09-03,10:23PM,USDMXN,57,43,3.63,2.7,49,19,68
2026-09-03,10:23PM,USDNOK,0,100,0,1.53,30,0,30
2026-09-03,10:23PM,USDPLN,5,95,0.02,0.35,15,2,17
2026-09-03,10:23PM,USDSEK,7,93,0.21,2.77,26,1,27
2026-09-03,10:23PM,USDSGD,1,99,0.1,16.72,188,10,198
2026-09-03,10:23PM,USDTHB,5,95,0.01,0.2,8,1,9
2026-09-03,10:23PM,USDTRY,0,100,0,0.05,1,0,1
2026-09-03,10:23PM,USDZAR,15,85,0.34,1.95,73,16,89
2026-09-03,10:23PM,CHFJPY,14,86,124.71,753.34,2947,818,3765
2026-09-03,10:23PM,AUDCHF,96,4,1869.72,68.23,556,3876,4432
2026-09-03,10:23PM,GBPNZD,32,68,86.39,181.74,1540,967,2507
2026-09-03,10:23PM,NZDCHF,60,40,343.17,232.23,1618,2059,3677
2026-09-03,10:23PM,XAGUSD,47,53,134.85,154.37,864,472,1336
2026-09-03,10:23PM,XAUUSD,54,46,970.74,819.37,7666,5288,12954
2026-09-03,10:23PM,CADCHF,46,54,319.38,380.66,3101,2140,5241
2026-09-03,10:23PM,GBPAUD,10,90,45.73,407.18,2658,430,3088
2026-09-03,10:23PM,SPA35,0,100,0,0.18,1,0,1
2026-09-03,10:23PM,SGDJPY,88,12,1.5,0.2,8,10,18
2026-09-03,10:23PM,SUGAR,0,100,0,26.4,16,0,16
2026-09-03,10:23PM,GBPNOK,24,76,0.05,0.16,6,5,11
2026-09-03,10:23PM,US30,36,64,3,5.31,2,1,3
2026-09-03,10:23PM,EURZAR,96,4,1.29,0.05,4,16,20
2026-09-03,10:23PM,AUDSGD,61,39,3.14,2.04,107,81,188
2026-09-03,10:23PM,GBPZAR,0,0,0,0,0,0,0
2026-09-03,10:23PM,GBPSEK,2,98,0.01,0.43,9,1,10
2026-09-03,10:23PM,CHFSGD,74,26,1.66,0.58,20,24,44
2026-09-03,10:23PM,EURSGD,55,45,9.49,7.76,250,105,355
2026-09-03,10:23PM,GBPSGD,15,85,1.95,10.81,95,17,112
2026-09-03,10:23PM,AUDDKK,0,0,0,0,0,0,0
2026-09-03,10:23PM,EURHKD,38,63,1.08,1.8,45,4,49
2026-09-03,10:23PM,GBPDKK,0,0,0,0,0,0,0
2026-09-03,10:23PM,COPPER,0,100,0,0.03,3,0,3
2026-09-03,10:23PM,COFFEE,80,20,4,1,1,3,4
2026-09-03,10:23PM,EURO50,0,0,0,0,0,0,0
2026-09-03,10:23PM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-09-03,10:23PM,US500,100,0,1.1,0,0,2,2
2026-09-03,10:23PM,GBPPLN,0,0,0,0,0,0,0
2026-09-03,10:23PM,WHEAT,0,100,0,0.01,1,0,1
2026-09-03,10:23PM,COCOA,100,0,0.05,0,0,1,1
2026-09-03,10:23PM,UK100,100,0,1.36,0,0,6,6
2026-09-03,10:23PM,XAUGBP,100,0,0.05,0,0,2,2
2026-09-03,10:23PM,COTTON,0,100,0,0.03,3,0,3
2026-09-03,10:23PM,NOKJPY,97,3,1.16,0.04,4,13,17
2026-09-03,10:23PM,SP500,0,0,0,0,0,0,0
2026-09-03,10:23PM,ZARJPY,92,8,2,0.18,9,2,11
2026-09-03,10:23PM,HKDJPY,0,0,0,0,0,0,0
2026-09-03,10:23PM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-09-03,10:23PM,GBPTRY,100,0,0.4,0,0,2,2
2026-09-03,10:23PM,USDRUB,0,100,0,0.1,1,0,1
2026-09-03,10:23PM,SEKJPY,0,100,0,0.08,8,0,8
2026-09-03,10:23PM,MSFT,0,0,0,0,0,0,0
2026-09-03,10:23PM,JNJ,0,0,0,0,0,0,0
2026-09-03,10:23PM,EURMXN,100,0,1.67,0,0,20,20
2026-09-03,10:23PM,XAUAUD,100,0,0.05,0,0,1,1
2026-09-03,10:23PM,XAUEUR,3,97,0.1,2.87,49,6,55
2026-09-03,10:23PM,WS30,0,0,0,0,0,0,0
2026-09-03,10:23PM,NAS100,2,98,0.01,0.61,7,1,8
2026-09-03,10:23PM,SGDHKD,0,0,0,0,0,0,0
2026-09-03,10:23PM,US2000,100,0,2,0,0,2,2
2026-09-03,10:23PM,FRA40,94,6,4,0.26,1,4,5
2026-09-03,10:23PM,GER30,0,100,0,0.1,1,0,1
2026-09-03,10:23PM,AUDSEK,0,0,0,0,0,0,0
2026-09-03,10:23PM,XAUJPY,87,13,0.98,0.15,7,23,30
2026-09-03,10:23PM,XAUCHF,5,95,0.02,0.41,17,1,18
