date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-03,04:57PM,EURUSD,56,44,9810.38,7619.06,24408,31536,55944
2026-08-03,04:57PM,GBPUSD,57,43,3559.36,2690.39,10256,14228,24484
2026-08-03,04:57PM,USDJPY,24,76,357.08,1147.54,5846,1807,7653
2026-08-03,04:57PM,GBPJPY,30,70,272.48,642.01,1962,1141,3103
2026-08-03,04:57PM,USDCAD,53,47,2285.71,2032.19,8456,8334,16790
2026-08-03,04:57PM,EURAUD,30,70,266.81,633.48,1789,1777,3566
2026-08-03,04:57PM,EURJPY,58,42,680.13,489.3,1819,1524,3343
2026-08-03,04:57PM,AUDCAD,60,40,3829.02,2512.98,11819,17262,29081
2026-08-03,04:57PM,AUDJPY,35,65,210.52,390.13,1604,1233,2837
2026-08-03,04:57PM,AUDNZD,62,38,4375.26,2735.75,10417,10183,20600
2026-08-03,04:57PM,AUDUSD,64,36,1204.71,669.67,3480,4265,7745
2026-08-03,04:57PM,CADJPY,35,65,56.63,102.98,865,390,1255
2026-08-03,04:57PM,EURCAD,43,57,277.15,371.2,1106,1691,2797
2026-08-03,04:57PM,EURCHF,81,19,650.84,151.07,1073,3893,4966
2026-08-03,04:57PM,EURCZK,68,32,0.23,0.11,11,23,34
2026-08-03,04:57PM,EURDKK,0,0,0,0,0,0,0
2026-08-03,04:57PM,EURGBP,66,34,853.55,446.86,2971,5599,8570
2026-08-03,04:57PM,EURHUF,93,7,1.31,0.1,10,24,34
2026-08-03,04:57PM,EURNOK,6,94,0.02,0.3,3,2,5
2026-08-03,04:57PM,EURNZD,27,73,147.68,397.29,1754,1476,3230
2026-08-03,04:57PM,EURPLN,98,2,4.29,0.08,4,29,33
2026-08-03,04:57PM,EURSEK,83,17,1.16,0.23,23,14,37
2026-08-03,04:57PM,EURTRY,100,0,1.71,0,0,10,10
2026-08-03,04:57PM,GBPCAD,78,22,266.01,76.71,952,1884,2836
2026-08-03,04:57PM,GBPCHF,74,26,264.86,94.24,710,2242,2952
2026-08-03,04:57PM,NZDCAD,90,10,1447.46,158.86,1081,7654,8735
2026-08-03,04:57PM,NZDJPY,27,73,45.19,123.44,692,559,1251
2026-08-03,04:57PM,NZDUSD,66,34,982.39,498.15,1868,3406,5274
