date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-26,04:34AM,EURUSD,73,27,13064.01,4714.34,15175,39316,54491
2026-08-26,04:34AM,GBPUSD,83,17,7321.34,1508.12,5881,22267,28148
2026-08-26,04:34AM,USDJPY,41,59,654.57,927.72,4542,2374,6916
2026-08-26,04:34AM,GBPJPY,90,10,2380.55,257.44,1190,3492,4682
2026-08-26,04:34AM,USDCAD,38,62,1100.41,1775.18,7600,5878,13478
2026-08-26,04:34AM,EURAUD,20,80,162.43,668.64,2882,873,3755
2026-08-26,04:34AM,EURJPY,84,16,1308.49,252.39,957,3268,4225
2026-08-26,04:34AM,AUDCAD,88,12,9702.38,1383.62,6514,32879,39393
2026-08-26,04:34AM,AUDJPY,92,8,683.81,55.9,455,2694,3149
2026-08-26,04:34AM,AUDNZD,73,27,2206.5,798.84,2548,8852,11400
2026-08-26,04:34AM,AUDUSD,90,10,2658.26,295.25,1309,8498,9807
2026-08-26,04:34AM,CADJPY,54,46,188.68,158.39,521,887,1408
2026-08-26,04:34AM,EURCAD,52,48,436.25,396.65,1362,2145,3507
2026-08-26,04:34AM,EURCHF,81,19,792.55,183.86,1276,3644,4920
2026-08-26,04:34AM,EURCZK,43,57,0.09,0.12,12,9,21
2026-08-26,04:34AM,EURDKK,0,0,0,0,0,0,0
2026-08-26,04:34AM,EURGBP,52,48,680.81,633.5,3852,3457,7309
2026-08-26,04:34AM,EURHUF,96,4,2.14,0.1,10,15,25
2026-08-26,04:34AM,EURNOK,100,0,0.02,0,0,2,2
2026-08-26,04:34AM,EURNZD,32,68,142.83,306.42,1785,1293,3078
2026-08-26,04:34AM,EURPLN,100,0,4.3,0.02,2,30,32
2026-08-26,04:34AM,EURSEK,94,6,3.32,0.23,23,5,28
2026-08-26,04:34AM,EURTRY,100,0,2,0,0,9,9
2026-08-26,04:34AM,GBPCAD,78,22,292.41,81.03,715,1737,2452
2026-08-26,04:34AM,GBPCHF,73,27,240.36,90.25,621,1653,2274
2026-08-26,04:34AM,NZDCAD,90,10,1383.33,154.83,913,5919,6832
2026-08-26,04:34AM,NZDJPY,80,20,229.23,58.91,438,1387,1825
2026-08-26,04:34AM,NZDUSD,84,16,1526.45,293.36,1276,4204,5480
2026-08-26,04:34AM,USDCHF,28,72,392.03,1029.16,4306,1790,6096
2026-08-26,04:34AM,USDCZK,0,100,0,71.23,77,0,77
2026-08-26,04:34AM,USDDKK,0,0,0,0,0,0,0
2026-08-26,04:34AM,USDHKD,100,0,0.02,0,0,1,1
2026-08-26,04:34AM,USDHUF,0,100,0.01,6.91,73,1,74
2026-08-26,04:34AM,USDMXN,64,36,4.68,2.68,44,25,69
2026-08-26,04:34AM,USDNOK,1,99,0.01,1.41,31,1,32
2026-08-26,04:34AM,USDPLN,0,100,0,0.35,15,0,15
2026-08-26,04:34AM,USDSEK,0,100,0,3.94,29,0,29
2026-08-26,04:34AM,USDSGD,44,56,9.07,11.42,155,16,171
2026-08-26,04:34AM,USDTHB,2,98,0.01,0.41,10,1,11
2026-08-26,04:34AM,USDTRY,0,100,0,0.05,1,0,1
2026-08-26,04:34AM,USDZAR,10,90,0.22,2,72,11,83
2026-08-26,04:34AM,CHFJPY,74,26,396.62,137.39,1001,1490,2491
2026-08-26,04:34AM,AUDCHF,90,10,1113.94,119.55,587,2773,3360
2026-08-26,04:34AM,GBPNZD,22,78,80.78,286.71,2040,880,2920
2026-08-26,04:34AM,NZDCHF,69,31,515.55,233.06,1515,2593,4108
2026-08-26,04:34AM,XAGUSD,51,49,129.16,123.63,694,459,1153
2026-08-26,04:34AM,XAUUSD,46,54,707.47,816.49,7317,5164,12481
2026-08-26,04:34AM,CADCHF,32,68,221.86,466.4,3521,1265,4786
2026-08-26,04:34AM,GBPAUD,22,78,65.66,235.53,1680,591,2271
2026-08-26,04:34AM,SPA35,0,100,0,0.18,1,0,1
2026-08-26,04:34AM,SGDJPY,95,5,14.38,0.81,12,74,86
2026-08-26,04:34AM,SUGAR,0,100,0,26.4,16,0,16
2026-08-26,04:34AM,GBPNOK,20,80,0.01,0.04,4,1,5
2026-08-26,04:34AM,US30,36,64,3,5.31,2,1,3
2026-08-26,04:34AM,EURZAR,94,6,2.24,0.15,5,18,23
