date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-16,08:52PM,EURUSD,66,34,11420.04,5965.09,18892,38597,57489
2026-08-16,08:52PM,GBPUSD,76,24,4837.14,1537.17,6313,18328,24641
2026-08-16,08:52PM,USDJPY,57,43,1112.04,825.15,4087,4472,8559
2026-08-16,08:52PM,GBPJPY,89,11,1961.18,251.72,1151,3482,4633
2026-08-16,08:52PM,USDCAD,36,64,1641.32,2927.71,11842,6319,18161
2026-08-16,08:52PM,EURAUD,23,77,206.98,683.04,2591,1130,3721
2026-08-16,08:52PM,EURJPY,82,18,1023.98,225.51,814,3080,3894
2026-08-16,08:52PM,AUDCAD,54,46,3146.36,2645.41,12055,15898,27953
2026-08-16,08:52PM,AUDJPY,82,18,558.63,122.68,636,2467,3103
2026-08-16,08:52PM,AUDNZD,72,28,2393.56,947.92,3994,9712,13706
2026-08-16,08:52PM,AUDUSD,81,19,1759.52,419.83,1920,6794,8714
2026-08-16,08:52PM,CADJPY,74,26,247.3,85.88,406,1124,1530
2026-08-16,08:52PM,EURCAD,28,72,326,831.36,3170,1586,4756
2026-08-16,08:52PM,EURCHF,91,9,1106.27,114.19,905,5621,6526
2026-08-16,08:52PM,EURCZK,68,32,0.21,0.1,10,21,31
2026-08-16,08:52PM,EURDKK,0,0,0,0,0,0,0
2026-08-16,08:52PM,EURGBP,43,57,629.31,839.18,4301,3954,8255
2026-08-16,08:52PM,EURHUF,96,4,2.19,0.08,8,16,24
2026-08-16,08:52PM,EURNOK,100,0,0.02,0,0,2,2
2026-08-16,08:52PM,EURNZD,31,69,165.68,362.91,1924,1606,3530
2026-08-16,08:52PM,EURPLN,100,0,4.29,0,0,29,29
2026-08-16,08:52PM,EURSEK,90,10,2.05,0.23,23,3,26
2026-08-16,08:52PM,EURTRY,100,0,1.71,0,0,10,10
2026-08-16,08:52PM,GBPCAD,48,52,173.18,186.7,1483,1287,2770
2026-08-16,08:52PM,GBPCHF,87,13,531.39,82.53,467,2692,3159
2026-08-16,08:52PM,NZDCAD,26,74,329.28,955.25,3156,2183,5339
2026-08-16,08:52PM,NZDJPY,57,43,125.27,94.88,416,1010,1426
2026-08-16,08:52PM,NZDUSD,69,31,787.82,355.31,1590,3153,4743
2026-08-16,08:52PM,USDCHF,50,50,727.44,737.62,3073,3190,6263
2026-08-16,08:52PM,USDCZK,0,100,0,0.78,22,0,22
2026-08-16,08:52PM,USDDKK,0,0,0,0,0,0,0
2026-08-16,08:52PM,USDHKD,100,0,0.02,0,0,1,1
2026-08-16,08:52PM,USDHUF,1,99,0.06,6.86,69,1,70
2026-08-16,08:52PM,USDMXN,50,50,2.97,2.94,47,16,63
2026-08-16,08:52PM,USDNOK,0,100,0,0.75,25,0,25
2026-08-16,08:52PM,USDPLN,0,100,0,0.34,14,0,14
2026-08-16,08:52PM,USDSEK,0,100,0,2.79,26,0,26
2026-08-16,08:52PM,USDSGD,2,98,0.14,8.12,117,10,127
2026-08-16,08:52PM,USDTHB,5,95,0.01,0.2,8,1,9
2026-08-16,08:52PM,USDTRY,0,100,0,0.05,1,0,1
2026-08-16,08:52PM,USDZAR,19,81,0.44,1.92,72,16,88
2026-08-16,08:52PM,CHFJPY,56,44,256.3,202.63,1151,1071,2222
2026-08-16,08:52PM,AUDCHF,93,7,1615.92,117.85,517,3918,4435
2026-08-16,08:52PM,GBPNZD,51,49,295.46,284.03,2142,1010,3152
2026-08-16,08:52PM,NZDCHF,84,16,1209.89,229.72,1522,4274,5796
2026-08-16,08:52PM,XAGUSD,48,52,117.49,125.55,780,431,1211
2026-08-16,08:52PM,XAUUSD,53,47,853.3,749.84,7323,6611,13934
2026-08-16,08:52PM,CADCHF,61,39,615.03,394.48,3192,2964,6156
2026-08-16,08:52PM,GBPAUD,43,57,123.06,162.01,1474,778,2252
2026-08-16,08:52PM,SPA35,0,100,0,0.18,1,0,1
2026-08-16,08:52PM,SGDJPY,98,2,4.82,0.09,8,24,32
2026-08-16,08:52PM,SUGAR,0,100,0,26.4,16,0,16
2026-08-16,08:52PM,GBPNOK,0,100,0,0.01,1,0,1
2026-08-16,08:52PM,US30,36,64,3,5.31,2,1,3
2026-08-16,08:52PM,EURZAR,95,5,2.32,0.13,3,18,21
2026-08-16,08:52PM,AUDSGD,68,32,3,1.39,62,54,116
2026-08-16,08:52PM,GBPZAR,0,0,0,0,0,0,0
2026-08-16,08:52PM,GBPSEK,0,100,0,0.36,7,0,7
2026-08-16,08:52PM,CHFSGD,89,11,1.67,0.21,13,24,37
2026-08-16,08:52PM,EURSGD,78,22,10.83,3.1,61,147,208
2026-08-16,08:52PM,GBPSGD,79,21,3.66,0.95,25,32,57
2026-08-16,08:52PM,AUDDKK,0,0,0,0,0,0,0
2026-08-16,08:52PM,EURHKD,38,63,1.08,1.8,45,4,49
2026-08-16,08:52PM,GBPDKK,0,0,0,0,0,0,0
2026-08-16,08:52PM,COPPER,0,100,0,0.03,3,0,3
2026-08-16,08:52PM,COFFEE,80,20,4,1,1,3,4
2026-08-16,08:52PM,EURO50,0,0,0,0,0,0,0
2026-08-16,08:52PM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-08-16,08:52PM,US500,100,0,1.1,0,0,2,2
2026-08-16,08:52PM,GBPPLN,0,0,0,0,0,0,0
2026-08-16,08:52PM,WHEAT,0,100,0,0.01,1,0,1
2026-08-16,08:52PM,COCOA,100,0,0.05,0,0,1,1
2026-08-16,08:52PM,UK100,100,0,1.36,0,0,6,6
2026-08-16,08:52PM,XAUGBP,100,0,0.01,0,0,1,1
2026-08-16,08:52PM,COTTON,0,100,0,0.03,3,0,3
2026-08-16,08:52PM,NOKJPY,98,2,1,0.02,2,1,3
2026-08-16,08:52PM,SP500,0,0,0,0,0,0,0
2026-08-16,08:52PM,ZARJPY,91,9,2,0.19,10,2,12
2026-08-16,08:52PM,HKDJPY,0,0,0,0,0,0,0
2026-08-16,08:52PM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-08-16,08:52PM,GBPTRY,100,0,0.4,0,0,2,2
2026-08-16,08:52PM,USDRUB,0,100,0,0.1,1,0,1
2026-08-16,08:52PM,SEKJPY,49,51,0.28,0.29,7,1,8
2026-08-16,08:52PM,MSFT,0,0,0,0,0,0,0
2026-08-16,08:52PM,JNJ,0,0,0,0,0,0,0
2026-08-16,08:52PM,EURMXN,100,0,1.47,0,0,17,17
2026-08-16,08:52PM,XAUAUD,50,50,0.01,0.01,1,1,2
2026-08-16,08:52PM,XAUEUR,45,55,5.45,6.74,54,12,66
2026-08-16,08:52PM,WS30,0,0,0,0,0,0,0
2026-08-16,08:52PM,NAS100,2,98,0.01,0.61,7,1,8
2026-08-16,08:52PM,SGDHKD,0,0,0,0,0,0,0
2026-08-16,08:52PM,US2000,100,0,2,0,0,2,2
2026-08-16,08:52PM,FRA40,94,6,4,0.26,1,4,5
2026-08-16,08:52PM,GER30,0,100,0,0.1,1,0,1
2026-08-16,08:52PM,AUDSEK,0,0,0,0,0,0,0
2026-08-16,08:52PM,XAUJPY,49,51,0.64,0.67,14,12,26
2026-08-16,08:52PM,XAUCHF,4,96,0.02,0.5,24,1,25
2026-08-16,08:52PM,USOIL,100,0,0.03,0,0,1,1
2026-08-16,08:52PM,CHFSEK,100,0,0.1,0,0,10,10
2026-08-16,08:52PM,AUS200,50,50,1,1,1,1,2
2026-08-16,08:52PM,GBPMXN,100,0,0.08,0,0,8,8
2026-08-16,08:52PM,JPN225,0,100,0,1,1,0,1
2026-08-16,08:52PM,XAGAUD,50,50,0.01,0.01,1,1,2
2026-08-16,08:52PM,NOKSEK,12,88,0.13,0.96,85,2,87
2026-08-16,08:52PM,USDX,0,100,0,0.3,1,0,1
2026-08-16,08:52PM,XAGEUR,0,100,0,0.63,33,0,33
2026-08-16,08:52PM,EBAY,0,0,0,0,0,0,0
2026-08-16,08:52PM,VIX,0,100,0,0.2,2,0,2
2026-08-16,08:52PM,CHFHKD,0,0,0,0,0,0,0
2026-08-16,08:52PM,YHOO,0,100,0,8,1,0,1
2026-08-16,08:52PM,XPTUSD,49,51,9.33,9.9,9,23,32
2026-08-16,08:52PM,GBPHKD,0,0,0,0,0,0,0
2026-08-16,08:52PM,XPDUSD,10,90,0.01,0.09,9,1,10
2026-08-16,08:52PM,CADHKD,0,0,0,0,0,0,0
2026-08-16,08:52PM,USDCNH,0,100,0,25.83,54,0,54
2026-08-16,08:52PM,AUDHKD,0,0,0,0,0,0,0
2026-08-16,08:52PM,NZDHKD,0,0,0,0,0,0,0
2026-08-16,08:52PM,AAPL,0,0,0,0,0,0,0
2026-08-16,08:52PM,PFE,0,100,0,0.5,1,0,1
2026-08-16,08:52PM,FB,0,100,0,0.5,1,0,1
2026-08-16,08:52PM,IT40,100,0,4,0,0,1,1
2026-08-16,08:52PM,GS,0,0,0,0,0,0,0
2026-08-16,08:52PM,NKE,0,0,0,0,0,0,0
2026-08-16,08:52PM,BA,0,0,0,0,0,0,0
2026-08-16,08:52PM,CVX,0,0,0,0,0,0,0
2026-08-16,08:52PM,GOOG,0,100,0,1,1,0,1
2026-08-16,08:52PM,XTIUSD,0,100,0,3,3,0,3
2026-08-16,08:52PM,BTCUSD,47,53,152.95,174.83,1567,701,2268
2026-08-16,08:52PM,XBRUSD,0,100,0,0.03,3,0,3
2026-08-16,08:52PM,US30.D,100,0,1,0,0,1,1
2026-08-16,08:52PM,BTCEUR,100,0,0.1,0,0,1,1
2026-08-16,08:52PM,LTCBTC,0,100,0,2,2,0,2
2026-08-16,08:52PM,LTCUSD,7,93,4,50.55,347,4,351
2026-08-16,08:52PM,TWTR,0,100,0,1,1,0,1
2026-08-16,08:52PM,HK50,100,0,0.1,0,0,1,1
2026-08-16,08:52PM,GOPRO,0,100,0,0.01,1,0,1
2026-08-16,08:52PM,XNGUSD,100,0,0.02,0,0,1,1
2026-08-16,08:52PM,APPL,0,0,0,0,0,0,0
2026-08-16,08:52PM,DXU5,0,0,0,0,0,0,0
2026-08-16,08:52PM,DXZ5,0,100,0,2,2,0,2
2026-08-16,08:52PM,OGZD,0,0,0,0,0,0,0
2026-08-16,08:52PM,CN50,33,67,0.2,0.4,4,1,5
2026-08-16,08:52PM,BTCJPY,0,100,0,0.09,9,0,9
2026-08-16,08:52PM,ETHUSD,12,88,49.03,355.02,1378,144,1522
2026-08-16,08:52PM,DSHUSD,2,98,0.01,0.6,1,1,2
2026-08-16,08:52PM,DASH,100,0,2.9,0,0,7,7
2026-08-16,08:52PM,BTCGBP,0,100,0,0.01,1,0,1
2026-08-16,08:52PM,ETCUSD,0,100,0,1,1,0,1
2026-08-16,08:52PM,XRPUSD,10,90,4.55,40.51,70,16,86
2026-08-16,08:52PM,BCHUSD,1,99,0.01,1.02,3,1,4
2026-08-16,08:52PM,ZECUSD,100,0,1.2,0,0,4,4
2026-08-16,08:52PM,XMRUSD,14,86,0.01,0.06,4,1,5
2026-08-16,08:52PM,NEOUSD,0,100,0,11.5,10,0,10
2026-08-16,08:52PM,OMGUSD,0,100,0,264,66,0,66
2026-08-16,08:52PM,RIPPLE,100,0,0.1,0,0,1,1
2026-08-16,08:52PM,EOSUSD,0,100,0,1,2,0,2
2026-08-16,08:52PM,IOTUSD,0,100,0,0.1,1,0,1
2026-08-16,08:52PM,QTMUSD,0,100,0,161,46,0,46
2026-08-16,08:52PM,XLMUSD,0,100,0,0.6,3,0,3
2026-08-16,08:52PM,TRXUSD,0,100,0,0.15,1,0,1
2026-08-16,08:52PM,ZRXUSD,100,0,0.02,0,0,2,2
2026-08-16,08:52PM,ADAUSD,81,19,4,0.92,31,4,35
2026-08-16,08:52PM,XTZUSD,0,100,0,0.7,2,0,2
2026-08-16,08:52PM,BATUSD,0,100,0,0.15,3,0,3
2026-08-16,08:52PM,FTMUSD,0,100,0,0.01,1,0,1
2026-08-16,08:52PM,FETUSD,0,100,0,0.05,5,0,5
2026-08-16,08:52PM,SCI25,0,100,0,0.2,2,0,2
2026-08-16,08:52PM,CNI30,100,0,0.2,0,0,2,2
2026-08-16,08:52PM,BIO30,0,100,0,0.1,1,0,1
2026-08-16,08:52PM,LAT30,0,100,0,0.1,1,0,1
2026-08-16,08:52PM,JPYX,100,0,1,0,0,1,1
2026-08-16,08:52PM,MKRUSD,0,100,0,0.01,1,0,1
2026-08-16,08:52PM,DOTUSD,0,100,0,0.83,9,0,9
2026-08-16,08:52PM,UNIUSD,0,100,0,15,5,0,5
2026-08-16,08:52PM,VETUSD,0,100,0,0.01,1,0,1
2026-08-16,08:52PM,YFIUSD,0,100,0,0.1,1,0,1
