date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-21,04:31AM,EURUSD,80,20,15340.34,3856.06,11521,47306,58827
2026-08-21,04:31AM,GBPUSD,85,15,7366.01,1281.7,5315,23790,29105
2026-08-21,04:31AM,USDJPY,41,59,626.47,914.82,4849,2402,7251
2026-08-21,04:31AM,GBPJPY,91,9,2165.26,225.91,1022,3339,4361
2026-08-21,04:31AM,USDCAD,19,81,682.05,2992.42,11840,3162,15002
2026-08-21,04:31AM,EURAUD,52,48,414.84,388.25,1876,1952,3828
2026-08-21,04:31AM,EURJPY,88,12,1524.5,213.27,731,4666,5397
2026-08-21,04:31AM,AUDCAD,60,40,3212.28,2136.18,9498,15218,24716
2026-08-21,04:31AM,AUDJPY,87,13,540.62,80.06,621,2394,3015
2026-08-21,04:31AM,AUDNZD,54,46,2031.79,1706.38,6927,7384,14311
2026-08-21,04:31AM,AUDUSD,87,13,2080.91,318.64,1316,7388,8704
2026-08-21,04:31AM,CADJPY,77,23,248.89,73.95,301,1143,1444
2026-08-21,04:31AM,EURCAD,39,61,348.24,553.89,1913,1767,3680
2026-08-21,04:31AM,EURCHF,74,26,733.25,260.79,1638,3283,4921
2026-08-21,04:31AM,EURCZK,47,53,0.09,0.1,10,9,19
2026-08-21,04:31AM,EURDKK,0,0,0,0,0,0,0
2026-08-21,04:31AM,EURGBP,66,34,855.52,438.3,2687,5079,7766
2026-08-21,04:31AM,EURHUF,96,4,2.35,0.09,9,21,30
2026-08-21,04:31AM,EURNOK,75,25,0.03,0.01,1,3,4
2026-08-21,04:31AM,EURNZD,35,65,150.4,283.02,1685,1537,3222
2026-08-21,04:31AM,EURPLN,100,0,4.3,0.01,1,30,31
2026-08-21,04:31AM,EURSEK,93,7,3.2,0.23,23,6,29
2026-08-21,04:31AM,EURTRY,100,0,2.01,0,0,10,10
2026-08-21,04:31AM,GBPCAD,53,47,179.28,159.91,1240,1137,2377
2026-08-21,04:31AM,GBPCHF,58,42,218.15,159.13,1264,1433,2697
2026-08-21,04:31AM,NZDCAD,75,25,591.83,196.87,1235,3298,4533
2026-08-21,04:31AM,NZDJPY,85,15,222.26,40.71,273,1368,1641
2026-08-21,04:31AM,NZDUSD,84,16,1373.02,267.21,1225,4118,5343
2026-08-21,04:31AM,USDCHF,21,79,329.48,1262.53,5207,1411,6618
2026-08-21,04:31AM,USDCZK,0,100,0,86.93,88,0,88
2026-08-21,04:31AM,USDDKK,0,0,0,0,0,0,0
2026-08-21,04:31AM,USDHKD,100,0,0.02,0,0,1,1
2026-08-21,04:31AM,USDHUF,6,94,0.4,6.86,69,1,70
2026-08-21,04:31AM,USDMXN,63,37,4.83,2.87,48,20,68
2026-08-21,04:31AM,USDNOK,0,100,0,1.16,30,0,30
2026-08-21,04:31AM,USDPLN,0,100,0,0.35,15,0,15
2026-08-21,04:31AM,USDSEK,0,100,0,3.95,30,0,30
2026-08-21,04:31AM,USDSGD,1,99,0.22,16.22,163,11,174
2026-08-21,04:31AM,USDTHB,5,95,0.01,0.2,8,1,9
2026-08-21,04:31AM,USDTRY,0,100,0,0.05,1,0,1
2026-08-21,04:31AM,USDZAR,16,84,0.37,1.88,68,15,83
2026-08-21,04:31AM,CHFJPY,78,22,461.23,131.61,841,1888,2729
2026-08-21,04:31AM,AUDCHF,36,64,529.07,945.04,1720,1909,3629
2026-08-21,04:31AM,GBPNZD,50,50,291.8,294.62,2173,864,3037
2026-08-21,04:31AM,NZDCHF,64,36,486.81,277.37,1592,2659,4251
2026-08-21,04:31AM,XAGUSD,55,45,138.45,113.25,697,501,1198
2026-08-21,04:31AM,XAUUSD,56,44,937.7,742.96,7354,6078,13432
2026-08-21,04:31AM,CADCHF,33,67,214.63,438.55,3557,1309,4866
2026-08-21,04:31AM,GBPAUD,46,54,137.71,163.4,1444,969,2413
2026-08-21,04:31AM,SPA35,0,100,0,0.18,1,0,1
2026-08-21,04:31AM,SGDJPY,99,1,10.88,0.1,9,57,66
2026-08-21,04:31AM,SUGAR,0,100,0,26.4,16,0,16
2026-08-21,04:31AM,GBPNOK,20,80,0.01,0.04,4,1,5
2026-08-21,04:31AM,US30,36,64,3,5.31,2,1,3
2026-08-21,04:31AM,EURZAR,95,5,2.57,0.14,4,18,22
2026-08-21,04:31AM,AUDSGD,53,47,2.24,2.01,89,69,158
2026-08-21,04:31AM,GBPZAR,0,0,0,0,0,0,0
2026-08-21,04:31AM,GBPSEK,0,100,0,0.35,6,0,6
2026-08-21,04:31AM,CHFSGD,75,25,0.74,0.25,14,24,38
2026-08-21,04:31AM,EURSGD,90,10,19.46,2.24,32,246,278
2026-08-21,04:31AM,GBPSGD,78,22,2.79,0.79,24,31,55
2026-08-21,04:31AM,AUDDKK,0,0,0,0,0,0,0
2026-08-21,04:31AM,EURHKD,38,63,1.08,1.8,45,4,49
2026-08-21,04:31AM,GBPDKK,0,0,0,0,0,0,0
2026-08-21,04:31AM,COPPER,0,100,0,0.03,3,0,3
2026-08-21,04:31AM,COFFEE,80,20,4,1,1,3,4
2026-08-21,04:31AM,EURO50,0,0,0,0,0,0,0
2026-08-21,04:31AM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-08-21,04:31AM,US500,100,0,1.1,0,0,2,2
2026-08-21,04:31AM,GBPPLN,0,0,0,0,0,0,0
2026-08-21,04:31AM,WHEAT,0,100,0,0.01,1,0,1
2026-08-21,04:31AM,COCOA,100,0,0.05,0,0,1,1
2026-08-21,04:31AM,UK100,100,0,1.36,0,0,6,6
2026-08-21,04:31AM,XAUGBP,0,100,0,0.32,1,0,1
2026-08-21,04:31AM,COTTON,0,100,0,0.03,3,0,3
2026-08-21,04:31AM,NOKJPY,96,4,1,0.04,4,1,5
2026-08-21,04:31AM,SP500,0,0,0,0,0,0,0
2026-08-21,04:31AM,ZARJPY,0,100,0,0.19,10,0,10
2026-08-21,04:31AM,HKDJPY,0,0,0,0,0,0,0
2026-08-21,04:31AM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-08-21,04:31AM,GBPTRY,100,0,0.4,0,0,2,2
2026-08-21,04:31AM,USDRUB,0,100,0,0.1,1,0,1
2026-08-21,04:31AM,SEKJPY,99,1,0.88,0.01,1,2,3
2026-08-21,04:31AM,MSFT,0,0,0,0,0,0,0
2026-08-21,04:31AM,JNJ,0,0,0,0,0,0,0
2026-08-21,04:31AM,EURMXN,100,0,1.89,0,0,21,21
2026-08-21,04:31AM,XAUAUD,100,0,0.01,0,0,1,1
2026-08-21,04:31AM,XAUEUR,88,12,4.44,0.58,42,8,50
2026-08-21,04:31AM,WS30,0,0,0,0,0,0,0
2026-08-21,04:31AM,NAS100,2,98,0.01,0.61,7,1,8
2026-08-21,04:31AM,SGDHKD,0,0,0,0,0,0,0
2026-08-21,04:31AM,US2000,100,0,2,0,0,2,2
2026-08-21,04:31AM,FRA40,94,6,4,0.26,1,4,5
2026-08-21,04:31AM,GER30,0,100,0,0.1,1,0,1
2026-08-21,04:31AM,AUDSEK,0,0,0,0,0,0,0
2026-08-21,04:31AM,XAUJPY,43,57,0.88,1.16,20,13,33
2026-08-21,04:31AM,XAUCHF,4,96,0.02,0.5,23,1,24
2026-08-21,04:31AM,USOIL,100,0,0.03,0,0,1,1
2026-08-21,04:31AM,CHFSEK,100,0,0.1,0,0,10,10
2026-08-21,04:31AM,AUS200,50,50,1,1,1,1,2
2026-08-21,04:31AM,GBPMXN,100,0,0.08,0,0,8,8
2026-08-21,04:31AM,JPN225,0,100,0,1,1,0,1
2026-08-21,04:31AM,XAGAUD,50,50,0.01,0.01,1,1,2
2026-08-21,04:31AM,NOKSEK,40,60,0.36,0.53,51,6,57
2026-08-21,04:31AM,USDX,0,100,0,0.3,1,0,1
2026-08-21,04:31AM,XAGEUR,0,100,0,0.55,29,0,29
2026-08-21,04:31AM,EBAY,0,0,0,0,0,0,0
2026-08-21,04:31AM,VIX,0,100,0,0.2,2,0,2
2026-08-21,04:31AM,CHFHKD,0,0,0,0,0,0,0
2026-08-21,04:31AM,YHOO,0,100,0,8,1,0,1
2026-08-21,04:31AM,XPTUSD,50,50,9.31,9.38,4,22,26
2026-08-21,04:31AM,GBPHKD,0,0,0,0,0,0,0
2026-08-21,04:31AM,XPDUSD,9,91,0.01,0.1,10,1,11
2026-08-21,04:31AM,CADHKD,0,0,0,0,0,0,0
2026-08-21,04:31AM,USDCNH,0,100,0,26.92,58,0,58
2026-08-21,04:31AM,AUDHKD,0,0,0,0,0,0,0
2026-08-21,04:31AM,NZDHKD,0,0,0,0,0,0,0
2026-08-21,04:31AM,AAPL,0,0,0,0,0,0,0
2026-08-21,04:31AM,PFE,0,100,0,0.5,1,0,1
2026-08-21,04:31AM,FB,0,100,0,0.5,1,0,1
2026-08-21,04:31AM,IT40,100,0,4,0,0,1,1
2026-08-21,04:31AM,GS,0,0,0,0,0,0,0
2026-08-21,04:31AM,NKE,0,0,0,0,0,0,0
2026-08-21,04:31AM,BA,0,0,0,0,0,0,0
2026-08-21,04:31AM,CVX,0,0,0,0,0,0,0
2026-08-21,04:31AM,GOOG,0,100,0,1,1,0,1
2026-08-21,04:31AM,XTIUSD,0,100,0,3,3,0,3
2026-08-21,04:31AM,BTCUSD,67,33,233.33,113.88,1020,840,1860
2026-08-21,04:31AM,XBRUSD,0,100,0,0.03,3,0,3
2026-08-21,04:31AM,US30.D,100,0,1,0,0,1,1
2026-08-21,04:31AM,BTCEUR,100,0,0.1,0,0,1,1
