date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-09-07,10:29PM,EURUSD,64,36,8387.16,4813.72,14905,28150,43055
2026-09-07,10:29PM,GBPUSD,58,42,4238.15,3082.02,11135,13717,24852
2026-09-07,10:29PM,USDJPY,13,87,310.82,2132.62,9463,1459,10922
2026-09-07,10:29PM,GBPJPY,15,85,193.6,1087.95,3866,995,4861
2026-09-07,10:29PM,USDCAD,34,66,622.42,1228.34,5860,3224,9084
2026-09-07,10:29PM,EURAUD,10,90,128.41,1174.19,4430,801,5231
2026-09-07,10:29PM,EURJPY,26,74,527.18,1528.76,4593,1271,5864
2026-09-07,10:29PM,AUDCAD,87,13,6378.66,974.28,4810,20619,25429
2026-09-07,10:29PM,AUDJPY,31,69,216.48,476.42,2161,995,3156
2026-09-07,10:29PM,AUDNZD,93,7,6943.74,484.79,1146,21812,22958
2026-09-07,10:29PM,AUDUSD,90,10,2653.67,290.62,1404,8256,9660
2026-09-07,10:29PM,CADJPY,18,82,78.83,364.93,1433,444,1877
2026-09-07,10:29PM,EURCAD,39,61,345,545.97,1951,1773,3724
2026-09-07,10:29PM,EURCHF,87,13,912.17,139.61,1274,4038,5312
2026-09-07,10:29PM,EURCZK,71,29,0.22,0.09,9,22,31
2026-09-07,10:29PM,EURDKK,0,0,0,0,0,0,0
2026-09-07,10:29PM,EURGBP,72,28,1046.93,399.48,2391,5225,7616
2026-09-07,10:29PM,EURHUF,95,5,2.54,0.12,12,16,28
2026-09-07,10:29PM,EURNOK,6,94,0.02,0.3,7,2,9
2026-09-07,10:29PM,EURNZD,54,46,167.53,143.98,955,1542,2497
2026-09-07,10:29PM,EURPLN,100,0,4.31,0.02,2,31,33
2026-09-07,10:29PM,EURSEK,8,92,0.01,0.11,11,1,12
2026-09-07,10:29PM,EURTRY,100,0,2.31,0,0,10,10
2026-09-07,10:29PM,GBPCAD,28,72,92.36,235.75,1991,866,2857
2026-09-07,10:29PM,GBPCHF,70,30,225.68,97.91,710,1448,2158
2026-09-07,10:29PM,NZDCAD,17,83,213.9,1027.28,4433,1306,5739
2026-09-07,10:29PM,NZDJPY,6,94,47.52,779.45,1896,427,2323
2026-09-07,10:29PM,NZDUSD,55,45,578.68,480,1875,1870,3745
2026-09-07,10:29PM,USDCHF,38,62,489.48,811.52,3330,2421,5751
2026-09-07,10:29PM,USDCZK,0,100,0,0.94,20,0,20
2026-09-07,10:29PM,USDDKK,0,0,0,0,0,0,0
2026-09-07,10:29PM,USDHKD,100,0,0.02,0,0,1,1
2026-09-07,10:29PM,USDHUF,3,97,0.21,7.03,70,3,73
2026-09-07,10:29PM,USDMXN,66,34,5.67,2.95,53,23,76
2026-09-07,10:29PM,USDNOK,0,100,0,1.03,27,0,27
2026-09-07,10:29PM,USDPLN,5,95,0.02,0.36,16,2,18
2026-09-07,10:29PM,USDSEK,15,85,0.5,2.74,26,1,27
2026-09-07,10:29PM,USDSGD,1,99,0.1,17.25,164,8,172
2026-09-07,10:29PM,USDTHB,5,95,0.01,0.2,8,1,9
2026-09-07,10:29PM,USDTRY,0,100,0,0.05,1,0,1
2026-09-07,10:29PM,USDZAR,13,87,0.3,1.97,74,13,87
2026-09-07,10:29PM,CHFJPY,12,88,91.12,681.36,2862,623,3485
2026-09-07,10:29PM,AUDCHF,98,2,2107.44,46.16,470,4438,4908
2026-09-07,10:29PM,GBPNZD,30,70,74.68,176.34,1409,1156,2565
2026-09-07,10:29PM,NZDCHF,60,40,347.68,234.81,1608,2098,3706
2026-09-07,10:29PM,XAGUSD,41,59,124.08,175.25,849,427,1276
2026-09-07,10:29PM,XAUUSD,42,58,653.01,908.21,7113,4433,11546
2026-09-07,10:29PM,CADCHF,45,55,313.71,384.56,3151,2098,5249
2026-09-07,10:29PM,GBPAUD,8,92,45.47,556.79,3114,402,3516
2026-09-07,10:29PM,SPA35,0,100,0,0.18,1,0,1
2026-09-07,10:29PM,SGDJPY,18,82,0.05,0.23,10,1,11
2026-09-07,10:29PM,SUGAR,0,100,0,26.4,16,0,16
2026-09-07,10:29PM,GBPNOK,6,94,0.01,0.16,6,1,7
