date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-26,12:42PM,EURUSD,73,27,12961.55,4708.8,15240,38962,54202
2026-08-26,12:42PM,GBPUSD,82,18,7230.31,1587.15,6225,21832,28057
2026-08-26,12:42PM,USDJPY,41,59,652.67,939.04,4546,2391,6937
2026-08-26,12:42PM,GBPJPY,90,10,2374.63,256.13,1199,3481,4680
2026-08-26,12:42PM,USDCAD,39,61,1099.06,1744.14,7448,5937,13385
2026-08-26,12:42PM,EURAUD,19,81,157.88,669,2918,868,3786
2026-08-26,12:42PM,EURJPY,83,17,1262.54,257.97,969,3268,4237
2026-08-26,12:42PM,AUDCAD,88,12,9937.05,1352.95,6478,33276,39754
2026-08-26,12:42PM,AUDJPY,92,8,687.3,57.36,457,2703,3160
2026-08-26,12:42PM,AUDNZD,74,26,2235.33,791.8,2478,8985,11463
2026-08-26,12:42PM,AUDUSD,90,10,2645.73,294.85,1325,8503,9828
2026-08-26,12:42PM,CADJPY,54,46,187.73,162.73,527,880,1407
2026-08-26,12:42PM,EURCAD,53,47,444.68,399.17,1351,2173,3524
2026-08-26,12:42PM,EURCHF,81,19,796.39,182.71,1268,3661,4929
2026-08-26,12:42PM,EURCZK,48,52,0.1,0.11,11,10,21
2026-08-26,12:42PM,EURDKK,0,0,0,0,0,0,0
2026-08-26,12:42PM,EURGBP,52,48,682.58,621,3783,3488,7271
2026-08-26,12:42PM,EURHUF,96,4,2.13,0.1,10,14,24
2026-08-26,12:42PM,EURNOK,100,0,0.02,0,0,2,2
2026-08-26,12:42PM,EURNZD,33,67,148.83,305.67,1770,1382,3152
2026-08-26,12:42PM,EURPLN,100,0,4.3,0.02,2,30,32
2026-08-26,12:42PM,EURSEK,94,6,3.32,0.23,23,5,28
2026-08-26,12:42PM,EURTRY,100,0,2,0,0,9,9
2026-08-26,12:42PM,GBPCAD,78,22,290.03,82.18,744,1652,2396
2026-08-26,12:42PM,GBPCHF,74,26,255.03,89.68,608,1720,2328
2026-08-26,12:42PM,NZDCAD,90,10,1376.65,159.35,936,5883,6819
2026-08-26,12:42PM,NZDJPY,78,22,224.44,61.56,455,1367,1822
2026-08-26,12:42PM,NZDUSD,83,17,1503.44,302.7,1299,4088,5387
2026-08-26,12:42PM,USDCHF,30,70,399.37,946.72,4239,1863,6102
2026-08-26,12:42PM,USDCZK,0,100,0,35.23,59,0,59
2026-08-26,12:42PM,USDDKK,0,0,0,0,0,0,0
2026-08-26,12:42PM,USDHKD,100,0,0.02,0,0,1,1
2026-08-26,12:42PM,USDHUF,0,100,0,6.91,73,0,73
2026-08-26,12:42PM,USDMXN,63,37,4.66,2.68,44,23,67
2026-08-26,12:42PM,USDNOK,1,99,0.01,1.51,32,1,33
2026-08-26,12:42PM,USDPLN,0,100,0,0.35,15,0,15
2026-08-26,12:42PM,USDSEK,0,100,0,3.94,29,0,29
2026-08-26,12:42PM,USDSGD,44,56,9.06,11.36,152,15,167
2026-08-26,12:42PM,USDTHB,2,98,0.01,0.41,10,1,11
2026-08-26,12:42PM,USDTRY,0,100,0,0.05,1,0,1
2026-08-26,12:42PM,USDZAR,10,90,0.21,2,72,10,82
2026-08-26,12:42PM,CHFJPY,74,26,406.22,142.57,1048,1471,2519
2026-08-26,12:42PM,AUDCHF,91,9,1160.36,114.11,564,2867,3431
2026-08-26,12:42PM,GBPNZD,22,78,78.87,286.18,2023,830,2853
2026-08-26,12:42PM,NZDCHF,69,31,515.51,233.47,1518,2591,4109
2026-08-26,12:42PM,XAGUSD,50,50,127.94,129.8,696,444,1140
2026-08-26,12:42PM,XAUUSD,46,54,711.05,835.05,7319,5229,12548
2026-08-26,12:42PM,CADCHF,32,68,224.69,468.11,3535,1280,4815
2026-08-26,12:42PM,GBPAUD,21,79,62.61,242.62,1719,580,2299
2026-08-26,12:42PM,SPA35,0,100,0,0.18,1,0,1
2026-08-26,12:42PM,SGDJPY,95,5,14.38,0.81,12,74,86
2026-08-26,12:42PM,SUGAR,0,100,0,26.4,16,0,16
2026-08-26,12:42PM,GBPNOK,20,80,0.01,0.04,4,1,5
2026-08-26,12:42PM,US30,36,64,3,5.31,2,1,3
2026-08-26,12:42PM,EURZAR,94,6,2.24,0.15,5,18,23
2026-08-26,12:42PM,AUDSGD,70,30,3.08,1.34,76,65,141
2026-08-26,12:42PM,GBPZAR,0,0,0,0,0,0,0
2026-08-26,12:42PM,GBPSEK,6,94,0.01,0.15,4,1,5
2026-08-26,12:42PM,CHFSGD,79,21,1.66,0.43,18,24,42
2026-08-26,12:42PM,EURSGD,85,15,16.37,2.99,65,178,243
2026-08-26,12:42PM,GBPSGD,72,28,2.37,0.91,27,21,48
2026-08-26,12:42PM,AUDDKK,0,0,0,0,0,0,0
2026-08-26,12:42PM,EURHKD,38,63,1.08,1.8,45,4,49
2026-08-26,12:42PM,GBPDKK,0,0,0,0,0,0,0
2026-08-26,12:42PM,COPPER,0,100,0,0.03,3,0,3
2026-08-26,12:42PM,COFFEE,80,20,4,1,1,3,4
2026-08-26,12:42PM,EURO50,0,0,0,0,0,0,0
2026-08-26,12:42PM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-08-26,12:42PM,US500,100,0,1.1,0,0,2,2
2026-08-26,12:42PM,GBPPLN,0,0,0,0,0,0,0
2026-08-26,12:42PM,WHEAT,0,100,0,0.01,1,0,1
2026-08-26,12:42PM,COCOA,100,0,0.05,0,0,1,1
2026-08-26,12:42PM,UK100,100,0,1.36,0,0,6,6
2026-08-26,12:42PM,XAUGBP,100,0,0.04,0,0,1,1
2026-08-26,12:42PM,COTTON,0,100,0,0.03,3,0,3
2026-08-26,12:42PM,NOKJPY,100,0,1,0,0,1,1
2026-08-26,12:42PM,SP500,0,0,0,0,0,0,0
2026-08-26,12:42PM,ZARJPY,93,7,2,0.16,7,2,9
2026-08-26,12:42PM,HKDJPY,0,0,0,0,0,0,0
2026-08-26,12:42PM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-08-26,12:42PM,GBPTRY,100,0,0.4,0,0,2,2
2026-08-26,12:42PM,USDRUB,0,100,0,0.1,1,0,1
2026-08-26,12:42PM,SEKJPY,64,36,0.55,0.31,9,1,10
2026-08-26,12:42PM,MSFT,0,0,0,0,0,0,0
2026-08-26,12:42PM,JNJ,0,0,0,0,0,0,0
2026-08-26,12:42PM,EURMXN,100,0,1.88,0,0,20,20
2026-08-26,12:42PM,XAUAUD,0,100,0,0.01,1,0,1
2026-08-26,12:42PM,XAUEUR,78,22,4.12,1.19,42,10,52
2026-08-26,12:42PM,WS30,0,0,0,0,0,0,0
2026-08-26,12:42PM,NAS100,2,98,0.01,0.61,7,1,8
2026-08-26,12:42PM,SGDHKD,0,0,0,0,0,0,0
2026-08-26,12:42PM,US2000,100,0,2,0,0,2,2
2026-08-26,12:42PM,FRA40,94,6,4,0.26,1,4,5
2026-08-26,12:42PM,GER30,0,100,0,0.1,1,0,1
2026-08-26,12:42PM,AUDSEK,0,0,0,0,0,0,0
2026-08-26,12:42PM,XAUJPY,74,26,1.18,0.41,7,17,24
2026-08-26,12:42PM,XAUCHF,5,95,0.02,0.41,17,1,18
2026-08-26,12:42PM,USOIL,100,0,0.03,0,0,1,1
2026-08-26,12:42PM,CHFSEK,100,0,0.1,0,0,10,10
2026-08-26,12:42PM,AUS200,50,50,1,1,1,1,2
2026-08-26,12:42PM,GBPMXN,100,0,0.08,0,0,8,8
2026-08-26,12:42PM,JPN225,0,100,0,1,1,0,1
2026-08-26,12:42PM,XAGAUD,0,100,0,0.01,1,0,1
2026-08-26,12:42PM,NOKSEK,51,49,0.65,0.62,60,9,69
2026-08-26,12:42PM,USDX,0,100,0,0.3,1,0,1
2026-08-26,12:42PM,XAGEUR,0,100,0,0.61,32,0,32
2026-08-26,12:42PM,EBAY,0,0,0,0,0,0,0
2026-08-26,12:42PM,VIX,0,100,0,0.2,2,0,2
2026-08-26,12:42PM,CHFHKD,0,0,0,0,0,0,0
2026-08-26,12:42PM,YHOO,0,100,0,8,1,0,1
2026-08-26,12:42PM,XPTUSD,50,50,9.31,9.39,5,22,27
2026-08-26,12:42PM,GBPHKD,0,0,0,0,0,0,0
2026-08-26,12:42PM,XPDUSD,3,97,0.01,0.35,21,1,22
2026-08-26,12:42PM,CADHKD,0,0,0,0,0,0,0
2026-08-26,12:42PM,USDCNH,0,100,0,31.85,63,0,63
2026-08-26,12:42PM,AUDHKD,0,0,0,0,0,0,0
2026-08-26,12:42PM,NZDHKD,0,0,0,0,0,0,0
2026-08-26,12:42PM,AAPL,0,0,0,0,0,0,0
2026-08-26,12:42PM,PFE,0,100,0,0.5,1,0,1
2026-08-26,12:42PM,FB,0,100,0,0.5,1,0,1
2026-08-26,12:42PM,IT40,100,0,4,0,0,1,1
2026-08-26,12:42PM,GS,0,0,0,0,0,0,0
2026-08-26,12:42PM,NKE,0,0,0,0,0,0,0
2026-08-26,12:42PM,BA,0,0,0,0,0,0,0
2026-08-26,12:42PM,CVX,0,0,0,0,0,0,0
2026-08-26,12:42PM,GOOG,0,100,0,1,1,0,1
2026-08-26,12:42PM,XTIUSD,0,100,0,3,3,0,3
2026-08-26,12:42PM,BTCUSD,71,29,315.88,130.74,877,694,1571
2026-08-26,12:42PM,XBRUSD,0,100,0,0.03,3,0,3
2026-08-26,12:42PM,US30.D,100,0,1,0,0,1,1
2026-08-26,12:42PM,BTCEUR,100,0,0.1,0,0,1,1
2026-08-26,12:42PM,LTCBTC,0,100,0,2,2,0,2
2026-08-26,12:42PM,LTCUSD,2,98,1.33,63.74,356,3,359
2026-08-26,12:42PM,TWTR,0,100,0,1,1,0,1
2026-08-26,12:42PM,HK50,100,0,0.1,0,0,1,1
2026-08-26,12:42PM,GOPRO,0,100,0,0.01,1,0,1
2026-08-26,12:42PM,XNGUSD,100,0,0.02,0,0,1,1
2026-08-26,12:42PM,APPL,0,0,0,0,0,0,0
2026-08-26,12:42PM,DXU5,0,0,0,0,0,0,0
2026-08-26,12:42PM,DXZ5,0,100,0,2,2,0,2
2026-08-26,12:42PM,OGZD,0,0,0,0,0,0,0
2026-08-26,12:42PM,CN50,33,67,0.2,0.4,4,1,5
2026-08-26,12:42PM,BTCJPY,0,100,0,0.01,1,0,1
2026-08-26,12:42PM,ETHUSD,13,87,57.55,371.6,1150,166,1316
2026-08-26,12:42PM,DSHUSD,2,98,0.01,0.5,1,1,2
2026-08-26,12:42PM,DASH,100,0,2.9,0,0,7,7
2026-08-26,12:42PM,BTCGBP,0,100,0,0.01,1,0,1
2026-08-26,12:42PM,ETCUSD,0,100,0,1,1,0,1
2026-08-26,12:42PM,XRPUSD,8,92,1.47,16.35,31,16,47
2026-08-26,12:42PM,BCHUSD,0,100,0,1.02,3,0,3
2026-08-26,12:42PM,ZECUSD,13,87,1.2,8.24,6,4,10
2026-08-26,12:42PM,XMRUSD,14,86,0.01,0.06,4,1,5
2026-08-26,12:42PM,NEOUSD,0,100,0,11.5,10,0,10
2026-08-26,12:42PM,OMGUSD,0,100,0,264,66,0,66
2026-08-26,12:42PM,RIPPLE,100,0,0.1,0,0,1,1
2026-08-26,12:42PM,EOSUSD,0,100,0,1,2,0,2
2026-08-26,12:42PM,IOTUSD,0,100,0,0.1,1,0,1
2026-08-26,12:42PM,QTMUSD,0,100,0,161,46,0,46
2026-08-26,12:42PM,XLMUSD,0,100,0,0.3,1,0,1
2026-08-26,12:42PM,TRXUSD,0,100,0,0.1,1,0,1
2026-08-26,12:42PM,ZRXUSD,100,0,0.02,0,0,2,2
2026-08-26,12:42PM,ADAUSD,0,100,0,0.41,12,0,12
2026-08-26,12:42PM,XTZUSD,0,100,0,0.7,2,0,2
2026-08-26,12:42PM,BATUSD,0,100,0,0.15,3,0,3
2026-08-26,12:42PM,FTMUSD,0,100,0,0.01,1,0,1
2026-08-26,12:42PM,FETUSD,0,100,0,0.05,5,0,5
2026-08-26,12:42PM,SCI25,0,100,0,0.2,2,0,2
2026-08-26,12:42PM,CNI30,100,0,0.2,0,0,2,2
2026-08-26,12:42PM,BIO30,0,100,0,0.1,1,0,1
2026-08-26,12:42PM,LAT30,0,100,0,0.1,1,0,1
2026-08-26,12:42PM,JPYX,100,0,1,0,0,1,1
2026-08-26,12:42PM,MKRUSD,0,100,0,0.01,1,0,1
2026-08-26,12:42PM,DOTUSD,0,100,0,0.83,9,0,9
2026-08-26,12:42PM,UNIUSD,0,100,0,10,4,0,4
2026-08-26,12:42PM,VETUSD,0,100,0,0.01,1,0,1
2026-08-26,12:42PM,YFIUSD,0,100,0,0.1,1,0,1
2026-08-26,12:42PM,ICPUSD,0,100,0,0.07,6,0,6
2026-08-26,12:42PM,SOLUSD,5,95,11.23,203.31,125,21,146
2026-08-26,12:42PM,SNXUSD,0,100,0,0.5,1,0,1
2026-08-26,12:42PM,FILUSD,0,100,0,0.35,10,0,10
2026-08-26,12:42PM,AXSUSD,0,100,0,0.15,5,0,5
2026-08-26,12:42PM,ENJUSD,100,0,0.01,0,0,1,1
2026-08-26,12:42PM,ZILUSD,0,100,0,0.1,10,0,10
2026-08-26,12:42PM,LRCUSD,0,100,0,0.3,1,0,1
2026-08-26,12:42PM,GRTUSD,0,100,0,0.03,3,0,3
2026-08-26,12:42PM,CHZUSD,0,100,0,0.01,1,0,1
2026-08-26,12:42PM,BNTUSD,0,100,0,0.3,1,0,1
