date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-04,02:21AM,EURUSD,56,44,9629.7,7645.11,24460,31273,55733
2026-08-04,02:21AM,GBPUSD,56,44,3485.42,2745.58,10338,13968,24306
2026-08-04,02:21AM,USDJPY,32,68,464.52,964.93,4723,2316,7039
2026-08-04,02:21AM,GBPJPY,50,50,441.22,448.19,1637,1442,3079
2026-08-04,02:21AM,USDCAD,53,47,2311.82,2022.43,8405,8351,16756
2026-08-04,02:21AM,EURAUD,26,74,250.54,729.73,1896,1646,3542
2026-08-04,02:21AM,EURJPY,60,40,729.63,479.91,1486,1914,3400
2026-08-04,02:21AM,AUDCAD,62,38,3763.64,2329.06,11166,17594,28760
2026-08-04,02:21AM,AUDJPY,32,68,178.93,373.24,1450,1285,2735
2026-08-04,02:21AM,AUDNZD,46,54,2255.32,2597.79,9955,8291,18246
2026-08-04,02:21AM,AUDUSD,65,35,1199.12,648.37,3334,4296,7630
2026-08-04,02:21AM,CADJPY,40,60,69.41,105.39,749,447,1196
2026-08-04,02:21AM,EURCAD,43,57,276.86,370.7,1098,1667,2765
2026-08-04,02:21AM,EURCHF,79,21,645.14,168.83,1142,3795,4937
2026-08-04,02:21AM,EURCZK,68,32,0.23,0.11,11,23,34
2026-08-04,02:21AM,EURDKK,0,0,0,0,0,0,0
2026-08-04,02:21AM,EURGBP,66,34,853.35,435.14,2940,5699,8639
2026-08-04,02:21AM,EURHUF,93,7,1.31,0.1,10,24,34
2026-08-04,02:21AM,EURNOK,3,97,0.01,0.3,3,1,4
2026-08-04,02:21AM,EURNZD,27,73,143.55,397.71,1743,1450,3193
2026-08-04,02:21AM,EURPLN,98,2,4.29,0.08,4,29,33
2026-08-04,02:21AM,EURSEK,83,17,1.16,0.23,23,14,37
2026-08-04,02:21AM,EURTRY,100,0,1.71,0,0,10,10
2026-08-04,02:21AM,GBPCAD,76,24,241.79,74.4,962,1523,2485
2026-08-04,02:21AM,GBPCHF,73,27,260.82,98.42,783,2031,2814
2026-08-04,02:21AM,NZDCAD,90,10,1378.37,160.21,1092,7527,8619
2026-08-04,02:21AM,NZDJPY,31,69,58.66,131.76,619,623,1242
2026-08-04,02:21AM,NZDUSD,66,34,971.42,506.35,1879,3389,5268
2026-08-04,02:21AM,USDCHF,44,56,589.01,748.21,3265,2769,6034
2026-08-04,02:21AM,USDCZK,0,100,0,0.53,21,0,21
2026-08-04,02:21AM,USDDKK,0,0,0,0,0,0,0
2026-08-04,02:21AM,USDHKD,100,0,0.02,0,0,1,1
2026-08-04,02:21AM,USDHUF,2,98,0.17,6.82,65,4,69
2026-08-04,02:21AM,USDMXN,57,43,3.55,2.72,43,25,68
2026-08-04,02:21AM,USDNOK,0,100,0,0.69,22,0,22
2026-08-04,02:21AM,USDPLN,3,97,0.01,0.34,14,1,15
2026-08-04,02:21AM,USDSEK,51,49,5,4.78,31,10,41
2026-08-04,02:21AM,USDSGD,21,79,1.5,5.56,71,17,88
2026-08-04,02:21AM,USDTHB,17,83,0.04,0.19,7,3,10
2026-08-04,02:21AM,USDTRY,100,0,0.9,0,0,2,2
2026-08-04,02:21AM,USDZAR,85,15,9.61,1.75,65,115,180
2026-08-04,02:21AM,CHFJPY,55,45,242.36,201.58,1205,1140,2345
2026-08-04,02:21AM,AUDCHF,66,34,394.2,205.91,1019,1862,2881
2026-08-04,02:21AM,GBPNZD,49,51,287.16,301.81,2227,719,2946
2026-08-04,02:21AM,NZDCHF,85,15,1138.34,203.34,1516,3294,4810
2026-08-04,02:21AM,XAGUSD,42,58,101.06,137.36,912,319,1231
2026-08-04,02:21AM,XAUUSD,48,52,800.88,860.87,8854,5956,14810
2026-08-04,02:21AM,CADCHF,21,79,128.1,496.09,3675,1204,4879
2026-08-04,02:21AM,GBPAUD,54,46,172.92,144.86,1381,966,2347
2026-08-04,02:21AM,SPA35,0,100,0,0.18,1,0,1
2026-08-04,02:21AM,SGDJPY,99,1,1.5,0.01,1,9,10
2026-08-04,02:21AM,SUGAR,0,100,0,26.4,16,0,16
2026-08-04,02:21AM,GBPNOK,0,100,0,0.01,1,0,1
2026-08-04,02:21AM,US30,36,64,3,5.31,2,1,3
2026-08-04,02:21AM,EURZAR,99,1,3.43,0.03,2,19,21
2026-08-04,02:21AM,AUDSGD,43,57,2.39,3.16,70,45,115
2026-08-04,02:21AM,GBPZAR,0,0,0,0,0,0,0
2026-08-04,02:21AM,GBPSEK,0,100,0,0.51,10,0,10
2026-08-04,02:21AM,CHFSGD,92,8,1.72,0.14,11,24,35
2026-08-04,02:21AM,EURSGD,54,46,9.1,7.9,70,102,172
2026-08-04,02:21AM,GBPSGD,28,72,1.94,5.09,56,16,72
2026-08-04,02:21AM,AUDDKK,0,0,0,0,0,0,0
2026-08-04,02:21AM,EURHKD,38,63,1.08,1.8,45,4,49
2026-08-04,02:21AM,GBPDKK,0,0,0,0,0,0,0
2026-08-04,02:21AM,COPPER,0,100,0,0.03,3,0,3
2026-08-04,02:21AM,COFFEE,80,20,4,1,1,3,4
2026-08-04,02:21AM,EURO50,0,0,0,0,0,0,0
2026-08-04,02:21AM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-08-04,02:21AM,US500,100,0,1.1,0,0,2,2
2026-08-04,02:21AM,GBPPLN,0,0,0,0,0,0,0
2026-08-04,02:21AM,WHEAT,0,100,0,0.01,1,0,1
2026-08-04,02:21AM,COCOA,100,0,0.05,0,0,1,1
2026-08-04,02:21AM,UK100,100,0,1.36,0,0,6,6
2026-08-04,02:21AM,XAUGBP,53,47,0.08,0.07,6,7,13
2026-08-04,02:21AM,COTTON,0,100,0,0.03,3,0,3
2026-08-04,02:21AM,NOKJPY,98,2,1,0.02,2,1,3
2026-08-04,02:21AM,SP500,0,0,0,0,0,0,0
2026-08-04,02:21AM,ZARJPY,89,11,2,0.25,16,2,18
2026-08-04,02:21AM,HKDJPY,0,0,0,0,0,0,0
2026-08-04,02:21AM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-08-04,02:21AM,GBPTRY,100,0,0.4,0,0,2,2
2026-08-04,02:21AM,USDRUB,0,100,0,0.1,1,0,1
2026-08-04,02:21AM,SEKJPY,45,55,0.24,0.29,7,1,8
2026-08-04,02:21AM,MSFT,0,0,0,0,0,0,0
2026-08-04,02:21AM,JNJ,0,0,0,0,0,0,0
2026-08-04,02:21AM,EURMXN,100,0,2.49,0,0,24,24
2026-08-04,02:21AM,XAUAUD,63,38,0.05,0.03,1,1,2
2026-08-04,02:21AM,XAUEUR,59,41,1.03,0.73,50,22,72
2026-08-04,02:21AM,WS30,0,0,0,0,0,0,0
2026-08-04,02:21AM,NAS100,2,98,0.01,0.61,7,1,8
2026-08-04,02:21AM,SGDHKD,0,0,0,0,0,0,0
2026-08-04,02:21AM,US2000,100,0,2,0,0,2,2
2026-08-04,02:21AM,FRA40,94,6,4,0.26,1,4,5
2026-08-04,02:21AM,GER30,0,100,0,0.1,1,0,1
2026-08-04,02:21AM,AUDSEK,0,0,0,0,0,0,0
2026-08-04,02:21AM,XAUJPY,48,52,0.16,0.17,4,5,9
2026-08-04,02:21AM,XAUCHF,3,97,0.02,0.68,33,1,34
2026-08-04,02:21AM,USOIL,100,0,0.03,0,0,1,1
2026-08-04,02:21AM,CHFSEK,100,0,0.1,0,0,10,10
2026-08-04,02:21AM,AUS200,50,50,1,1,1,1,2
2026-08-04,02:21AM,GBPMXN,100,0,0.08,0,0,8,8
2026-08-04,02:21AM,JPN225,0,100,0,1,1,0,1
2026-08-04,02:21AM,XAGAUD,50,50,0.01,0.01,1,1,2
2026-08-04,02:21AM,NOKSEK,38,62,0.69,1.12,88,6,94
2026-08-04,02:21AM,USDX,0,100,0,0.3,1,0,1
2026-08-04,02:21AM,XAGEUR,0,100,0,0.52,27,0,27
2026-08-04,02:21AM,EBAY,0,0,0,0,0,0,0
2026-08-04,02:21AM,VIX,0,100,0,0.2,2,0,2
2026-08-04,02:21AM,CHFHKD,0,0,0,0,0,0,0
2026-08-04,02:21AM,YHOO,0,100,0,8,1,0,1
2026-08-04,02:21AM,XPTUSD,46,54,9.36,11,14,25,39
2026-08-04,02:21AM,GBPHKD,0,0,0,0,0,0,0
2026-08-04,02:21AM,XPDUSD,0,100,0,0.09,9,0,9
2026-08-04,02:21AM,CADHKD,0,0,0,0,0,0,0
2026-08-04,02:21AM,USDCNH,0,100,0,23.92,54,0,54
2026-08-04,02:21AM,AUDHKD,0,0,0,0,0,0,0
2026-08-04,02:21AM,NZDHKD,0,0,0,0,0,0,0
2026-08-04,02:21AM,AAPL,0,0,0,0,0,0,0
2026-08-04,02:21AM,PFE,0,100,0,0.5,1,0,1
2026-08-04,02:21AM,FB,0,100,0,0.5,1,0,1
2026-08-04,02:21AM,IT40,100,0,4,0,0,1,1
2026-08-04,02:21AM,GS,0,0,0,0,0,0,0
2026-08-04,02:21AM,NKE,0,0,0,0,0,0,0
2026-08-04,02:21AM,BA,0,0,0,0,0,0,0
2026-08-04,02:21AM,CVX,0,0,0,0,0,0,0
2026-08-04,02:21AM,GOOG,0,100,0,1,1,0,1
2026-08-04,02:21AM,XTIUSD,0,100,0,3,3,0,3
2026-08-04,02:21AM,BTCUSD,37,63,89.32,149.87,1409,641,2050
2026-08-04,02:21AM,XBRUSD,0,100,0,0.03,3,0,3
2026-08-04,02:21AM,US30.D,100,0,1,0,0,1,1
2026-08-04,02:21AM,BTCEUR,100,0,0.1,0,0,1,1
2026-08-04,02:21AM,LTCBTC,0,100,0,2,2,0,2
2026-08-04,02:21AM,LTCUSD,2,98,1,60.46,343,1,344
2026-08-04,02:21AM,TWTR,0,100,0,1,1,0,1
2026-08-04,02:21AM,HK50,100,0,0.1,0,0,1,1
2026-08-04,02:21AM,GOPRO,0,100,0,0.01,1,0,1
