date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-09-15,12:01PM,EURUSD,44,56,5917.89,7466.19,23231,19087,42318
2026-09-15,12:01PM,GBPUSD,51,49,2599.51,2451.79,10617,9395,20012
2026-09-15,12:01PM,USDJPY,22,78,533.56,1852.55,7973,2322,10295
2026-09-15,12:01PM,GBPJPY,18,82,209.69,986.03,3172,1057,4229
2026-09-15,12:01PM,USDCAD,52,48,1087.06,989.5,4432,5548,9980
2026-09-15,12:01PM,EURAUD,22,78,201.08,705.43,2891,1173,4064
2026-09-15,12:01PM,EURJPY,23,77,555.54,1866.66,4198,1433,5631
2026-09-15,12:01PM,AUDCAD,64,36,3027.28,1691.96,7282,14360,21642
2026-09-15,12:01PM,AUDJPY,22,78,173.54,622.39,2231,907,3138
2026-09-15,12:01PM,AUDNZD,93,7,6831.96,551.06,1108,20514,21622
2026-09-15,12:01PM,AUDUSD,61,39,1498.48,949.53,3616,5202,8818
2026-09-15,12:01PM,CADJPY,12,88,71.47,514.83,1630,393,2023
2026-09-15,12:01PM,EURCAD,27,73,194.6,517.12,1797,1364,3161
2026-09-15,12:01PM,EURCHF,88,12,1064.28,143.97,1204,4479,5683
2026-09-15,12:01PM,EURCZK,71,29,0.2,0.08,8,20,28
2026-09-15,12:01PM,EURDKK,0,0,0,0,0,0,0
2026-09-15,12:01PM,EURGBP,48,52,566.51,614.4,3486,2837,6323
2026-09-15,12:01PM,EURHUF,94,6,2.53,0.16,16,21,37
2026-09-15,12:01PM,EURNOK,100,0,0.09,0,0,6,6
2026-09-15,12:01PM,EURNZD,83,17,297.25,62.25,428,2163,2591
2026-09-15,12:01PM,EURPLN,100,0,4.34,0,0,33,33
2026-09-15,12:01PM,EURSEK,65,35,0.11,0.06,6,11,17
2026-09-15,12:01PM,EURTRY,100,0,2.31,0,0,10,10
2026-09-15,12:01PM,GBPCAD,49,51,128.86,131.85,1352,1125,2477
2026-09-15,12:01PM,GBPCHF,82,18,320.4,72.56,519,2099,2618
2026-09-15,12:01PM,NZDCAD,7,93,134.14,1809.1,6852,799,7651
2026-09-15,12:01PM,NZDJPY,4,96,46.36,990.07,2192,310,2502
2026-09-15,12:01PM,NZDUSD,22,78,255.62,904.79,3648,962,4610
2026-09-15,12:01PM,USDCHF,57,43,833.7,625.55,2558,3526,6084
2026-09-15,12:01PM,USDCZK,0,100,0,0.69,19,0,19
2026-09-15,12:01PM,USDDKK,0,0,0,0,0,0,0
2026-09-15,12:01PM,USDHKD,100,0,0.02,0,0,1,1
2026-09-15,12:01PM,USDHUF,13,87,1,6.8,63,9,72
2026-09-15,12:01PM,USDMXN,86,14,16.8,2.66,45,50,95
2026-09-15,12:01PM,USDNOK,3,97,0.01,0.29,14,1,15
2026-09-15,12:01PM,USDPLN,8,92,0.03,0.34,14,3,17
2026-09-15,12:01PM,USDSEK,81,19,1.83,0.44,20,8,28
2026-09-15,12:01PM,USDSGD,17,83,2.48,11.89,142,20,162
2026-09-15,12:01PM,USDTHB,5,95,0.01,0.2,8,1,9
2026-09-15,12:01PM,USDTRY,0,100,0,0.05,1,0,1
2026-09-15,12:01PM,USDZAR,81,19,8.09,1.9,71,86,157
2026-09-15,12:01PM,CHFJPY,14,86,118.02,703.16,2489,714,3203
2026-09-15,12:01PM,AUDCHF,95,5,2042.4,104.32,773,3861,4634
2026-09-15,12:01PM,GBPNZD,82,18,284.63,61.15,869,2375,3244
2026-09-15,12:01PM,NZDCHF,43,57,193.94,260.01,1791,1518,3309
2026-09-15,12:01PM,XAGUSD,33,67,113.89,232.49,959,368,1327
2026-09-15,12:01PM,XAUUSD,39,61,678.62,1041.8,8229,4116,12345
2026-09-15,12:01PM,CADCHF,48,52,350.28,372.71,2987,2109,5096
2026-09-15,12:01PM,GBPAUD,31,69,113.4,248.61,1668,771,2439
2026-09-15,12:01PM,SPA35,0,100,0,0.18,1,0,1
2026-09-15,12:01PM,SGDJPY,79,21,1.15,0.3,14,4,18
2026-09-15,12:01PM,SUGAR,0,100,0,26.4,16,0,16
2026-09-15,12:01PM,GBPNOK,0,100,0,0.01,1,0,1
2026-09-15,12:01PM,US30,36,64,3,5.31,2,1,3
2026-09-15,12:01PM,EURZAR,99,1,2.46,0.03,2,13,15
2026-09-15,12:01PM,AUDSGD,52,48,3.12,2.86,113,80,193
2026-09-15,12:01PM,GBPZAR,0,0,0,0,0,0,0
2026-09-15,12:01PM,GBPSEK,56,44,0.05,0.04,1,1,2
2026-09-15,12:01PM,CHFSGD,67,33,1.64,0.8,23,22,45
2026-09-15,12:01PM,EURSGD,32,68,6.98,15.06,352,79,431
2026-09-15,12:01PM,GBPSGD,14,86,1.82,11.01,91,13,104
2026-09-15,12:01PM,AUDDKK,0,0,0,0,0,0,0
2026-09-15,12:01PM,EURHKD,38,63,1.08,1.8,45,4,49
2026-09-15,12:01PM,GBPDKK,0,0,0,0,0,0,0
2026-09-15,12:01PM,COPPER,0,100,0,0.03,3,0,3
2026-09-15,12:01PM,COFFEE,80,20,4,1,1,3,4
2026-09-15,12:01PM,EURO50,0,0,0,0,0,0,0
2026-09-15,12:01PM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-09-15,12:01PM,US500,100,0,1.1,0,0,2,2
2026-09-15,12:01PM,GBPPLN,0,0,0,0,0,0,0
2026-09-15,12:01PM,WHEAT,0,100,0,0.01,1,0,1
2026-09-15,12:01PM,COCOA,100,0,0.05,0,0,1,1
2026-09-15,12:01PM,UK100,100,0,1.36,0,0,6,6
2026-09-15,12:01PM,XAUGBP,4,96,0.03,0.68,2,3,5
2026-09-15,12:01PM,COTTON,0,100,0,0.03,3,0,3
2026-09-15,12:01PM,NOKJPY,93,7,1,0.07,7,1,8
2026-09-15,12:01PM,SP500,0,0,0,0,0,0,0
2026-09-15,12:01PM,ZARJPY,82,18,2,0.43,16,2,18
2026-09-15,12:01PM,HKDJPY,0,0,0,0,0,0,0
2026-09-15,12:01PM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-09-15,12:01PM,GBPTRY,100,0,0.4,0,0,2,2
2026-09-15,12:01PM,USDRUB,0,100,0,0.1,1,0,1
2026-09-15,12:01PM,SEKJPY,0,100,0,0.08,8,0,8
2026-09-15,12:01PM,MSFT,0,0,0,0,0,0,0
2026-09-15,12:01PM,JNJ,0,0,0,0,0,0,0
2026-09-15,12:01PM,EURMXN,100,0,1.26,0,0,17,17
2026-09-15,12:01PM,XAUAUD,0,100,0,0.2,4,0,4
2026-09-15,12:01PM,XAUEUR,13,87,0.27,1.86,57,15,72
2026-09-15,12:01PM,WS30,0,0,0,0,0,0,0
2026-09-15,12:01PM,NAS100,2,98,0.01,0.61,7,1,8
2026-09-15,12:01PM,SGDHKD,0,0,0,0,0,0,0
2026-09-15,12:01PM,US2000,100,0,2,0,0,2,2
2026-09-15,12:01PM,FRA40,94,6,4,0.26,1,4,5
2026-09-15,12:01PM,GER30,0,100,0,0.1,1,0,1
2026-09-15,12:01PM,AUDSEK,0,0,0,0,0,0,0
2026-09-15,12:01PM,XAUJPY,39,61,0.43,0.67,13,16,29
2026-09-15,12:01PM,XAUCHF,5,95,0.02,0.41,17,1,18
2026-09-15,12:01PM,USOIL,100,0,0.03,0,0,1,1
2026-09-15,12:01PM,CHFSEK,100,0,0.1,0,0,10,10
2026-09-15,12:01PM,AUS200,50,50,1,1,1,1,2
2026-09-15,12:01PM,GBPMXN,100,0,0.08,0,0,8,8
2026-09-15,12:01PM,JPN225,0,100,0,1,1,0,1
2026-09-15,12:01PM,XAGAUD,0,100,0,0.01,1,0,1
2026-09-15,12:01PM,NOKSEK,70,30,1.6,0.69,65,15,80
2026-09-15,12:01PM,USDX,0,100,0,0.3,1,0,1
2026-09-15,12:01PM,XAGEUR,0,100,0,0.95,49,0,49
2026-09-15,12:01PM,EBAY,0,0,0,0,0,0,0
2026-09-15,12:01PM,VIX,0,100,0,0.2,2,0,2
2026-09-15,12:01PM,CHFHKD,0,0,0,0,0,0,0
2026-09-15,12:01PM,YHOO,0,100,0,8,1,0,1
2026-09-15,12:01PM,XPTUSD,35,65,9.22,17.06,21,20,41
2026-09-15,12:01PM,GBPHKD,0,0,0,0,0,0,0
2026-09-15,12:01PM,XPDUSD,7,93,0.01,0.13,13,1,14
2026-09-15,12:01PM,CADHKD,0,0,0,0,0,0,0
2026-09-15,12:01PM,USDCNH,0,100,0.06,33.81,68,2,70
2026-09-15,12:01PM,AUDHKD,0,0,0,0,0,0,0
2026-09-15,12:01PM,NZDHKD,0,0,0,0,0,0,0
2026-09-15,12:01PM,AAPL,0,0,0,0,0,0,0
2026-09-15,12:01PM,PFE,0,100,0,0.5,1,0,1
2026-09-15,12:01PM,FB,0,100,0,0.5,1,0,1
