date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-07-08,04:59PM,EURUSD,37,63,6022.91,10365.5,29159,19752,48911
2026-07-08,04:59PM,GBPUSD,75,25,5413.72,1784.4,8440,17069,25509
2026-07-08,04:59PM,USDJPY,83,17,1924.46,405.64,2103,6676,8779
2026-07-08,04:59PM,GBPJPY,83,17,1254.32,255.96,1232,3771,5003
2026-07-08,04:59PM,USDCAD,83,17,4192.85,834.74,3931,13036,16967
2026-07-08,04:59PM,EURAUD,36,64,268.9,487.08,2014,1292,3306
2026-07-08,04:59PM,EURJPY,79,21,887.04,240.21,895,2583,3478
2026-07-08,04:59PM,AUDCAD,55,45,3815.48,3118.03,12631,17196,29827
2026-07-08,04:59PM,AUDJPY,57,43,321.55,241.55,1270,1321,2591
2026-07-08,04:59PM,AUDNZD,84,16,4802.48,886.23,3705,11605,15310
2026-07-08,04:59PM,AUDUSD,49,51,1095.14,1148.06,4821,3746,8567
2026-07-08,04:59PM,CADJPY,67,33,157.93,77.6,575,959,1534
2026-07-08,04:59PM,EURCAD,30,70,242.8,575.3,2039,1668,3707
2026-07-08,04:59PM,EURCHF,59,41,374.37,257.03,1412,2480,3892
2026-07-08,04:59PM,EURCZK,88,12,0.29,0.04,2,19,21
2026-07-08,04:59PM,EURDKK,0,0,0,0,0,0,0
2026-07-08,04:59PM,EURGBP,10,90,237.74,2088.65,10360,1443,11803
2026-07-08,04:59PM,EURHUF,66,34,0.9,0.47,13,3,16
2026-07-08,04:59PM,EURNOK,0,100,0,0.03,2,0,2
2026-07-08,04:59PM,EURNZD,77,23,363.87,110.04,955,2067,3022
2026-07-08,04:59PM,EURPLN,100,0,4.3,0.02,2,30,32
2026-07-08,04:59PM,EURSEK,100,0,0.01,0,0,1,1
2026-07-08,04:59PM,EURTRY,100,0,0.61,0,0,6,6
2026-07-08,04:59PM,GBPCAD,86,14,421.39,67.51,611,3434,4045
2026-07-08,04:59PM,GBPCHF,83,17,304,60.23,488,2603,3091
2026-07-08,04:59PM,NZDCAD,45,55,322.74,388.52,2262,1937,4199
2026-07-08,04:59PM,NZDJPY,32,68,66.28,141.85,951,753,1704
2026-07-08,04:59PM,NZDUSD,19,81,241.65,1059.12,4136,1308,5444
2026-07-08,04:59PM,USDCHF,59,41,1049.93,726.92,2755,3526,6281
2026-07-08,04:59PM,USDCZK,0,100,0,0.53,21,0,21
2026-07-08,04:59PM,USDDKK,0,0,0,0,0,0,0
2026-07-08,04:59PM,USDHKD,100,0,0.02,0,0,1,1
2026-07-08,04:59PM,USDHUF,0,100,0,6.85,68,0,68
2026-07-08,04:59PM,USDMXN,67,33,4.49,2.19,33,34,67
2026-07-08,04:59PM,USDNOK,27,73,1.13,3.09,30,1,31
2026-07-08,04:59PM,USDPLN,3,97,0.01,0.36,16,1,17
2026-07-08,04:59PM,USDSEK,54,46,5,4.23,25,10,35
2026-07-08,04:59PM,USDSGD,84,16,14.04,2.73,46,119,165
2026-07-08,04:59PM,USDTHB,20,80,0.04,0.16,7,3,10
2026-07-08,04:59PM,USDTRY,91,9,0.1,0.01,1,1,2
2026-07-08,04:59PM,USDZAR,66,34,3.25,1.66,66,63,129
2026-07-08,04:59PM,CHFJPY,78,22,507.24,144.33,1094,1893,2987
