date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-07-14,09:18AM,EURUSD,37,63,5993.57,10252.35,30010,18782,48792
2026-07-14,09:18AM,GBPUSD,54,46,3893.1,3361.46,14215,15204,29419
2026-07-14,09:18AM,USDJPY,81,19,1767.91,423.57,2366,5077,7443
2026-07-14,09:18AM,GBPJPY,57,43,543.67,415.05,1662,2471,4133
2026-07-14,09:18AM,USDCAD,74,26,3023.99,1074.73,5453,10869,16322
2026-07-14,09:18AM,EURAUD,32,68,249.03,524.71,2204,1107,3311
2026-07-14,09:18AM,EURJPY,68,32,770.76,365.7,1493,1810,3303
2026-07-14,09:18AM,AUDCAD,52,48,3620.69,3364.4,14310,16662,30972
2026-07-14,09:18AM,AUDJPY,56,44,310.2,239.44,1153,1254,2407
2026-07-14,09:18AM,AUDNZD,59,41,4529.58,3180.19,12357,10178,22535
2026-07-14,09:18AM,AUDUSD,53,47,1149.55,1000.58,4222,4101,8323
2026-07-14,09:18AM,CADJPY,62,38,117.04,71.46,518,843,1361
2026-07-14,09:18AM,EURCAD,22,78,177.93,636.82,2455,1339,3794
2026-07-14,09:18AM,EURCHF,80,20,500.69,125.67,1115,3521,4636
2026-07-14,09:18AM,EURCZK,88,12,0.29,0.04,2,19,21
2026-07-14,09:18AM,EURDKK,0,0,0,0,0,0,0
2026-07-14,09:18AM,EURGBP,9,91,278.57,2735.81,11008,2084,13092
2026-07-14,09:18AM,EURHUF,95,5,3.51,0.17,10,27,37
2026-07-14,09:18AM,EURNOK,50,50,0.01,0.01,1,1,2
2026-07-14,09:18AM,EURNZD,19,81,154.3,674.27,2765,1020,3785
2026-07-14,09:18AM,EURPLN,100,0,4.33,0.02,2,33,35
2026-07-14,09:18AM,EURSEK,100,0,0.01,0,0,1,1
2026-07-14,09:18AM,EURTRY,100,0,1.41,0,0,8,8
2026-07-14,09:18AM,GBPCAD,68,32,338.01,159.27,1767,2540,4307
2026-07-14,09:18AM,GBPCHF,89,11,549.26,69.22,581,3370,3951
2026-07-14,09:18AM,NZDCAD,83,17,838.76,171.54,1069,3919,4988
2026-07-14,09:18AM,NZDJPY,65,35,148.83,80.39,466,1211,1677
2026-07-14,09:18AM,NZDUSD,48,52,463.6,496.7,2369,2438,4807
2026-07-14,09:18AM,USDCHF,64,36,1220.29,683.33,2594,4203,6797
