date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-07-16,02:12AM,EURUSD,48,52,7336.48,7861.57,23821,25792,49613
2026-07-16,02:12AM,GBPUSD,75,25,6710.52,2285.61,8292,20600,28892
2026-07-16,02:12AM,USDJPY,80,20,1816.39,457.02,2343,4605,6948
2026-07-16,02:12AM,GBPJPY,90,10,2182.31,236.58,1034,4710,5744
2026-07-16,02:12AM,USDCAD,62,38,2301.33,1422.89,7246,8240,15486
2026-07-16,02:12AM,EURAUD,33,67,305.88,611.04,2521,950,3471
2026-07-16,02:12AM,EURJPY,78,22,905.72,252.63,830,2662,3492
2026-07-16,02:12AM,AUDCAD,67,33,4230.67,2072.79,10180,19646,29826
2026-07-16,02:12AM,AUDJPY,79,21,399.72,105.59,730,1815,2545
2026-07-16,02:12AM,AUDNZD,64,36,4529.73,2587.89,9412,10008,19420
2026-07-16,02:12AM,AUDUSD,74,26,1686.36,603.88,2843,6246,9089
2026-07-16,02:12AM,CADJPY,68,32,148.81,69,485,1100,1585
2026-07-16,02:12AM,EURCAD,22,78,176.45,615.25,2082,1472,3554
2026-07-16,02:12AM,EURCHF,56,44,370.28,293.85,1800,2345,4145
2026-07-16,02:12AM,EURCZK,88,12,0.29,0.04,2,19,21
2026-07-16,02:12AM,EURDKK,0,0,0,0,0,0,0
2026-07-16,02:12AM,EURGBP,5,95,211.08,4164.76,14415,1419,15834
2026-07-16,02:12AM,EURHUF,58,42,1.39,1.02,18,11,29
2026-07-16,02:12AM,EURNOK,0,100,0,0.02,1,0,1
2026-07-16,02:12AM,EURNZD,15,85,148.18,850.35,3610,1042,4652
2026-07-16,02:12AM,EURPLN,100,0,4.34,0,0,34,34
2026-07-16,02:12AM,EURSEK,100,0,0.01,0,0,1,1
2026-07-16,02:12AM,EURTRY,100,0,3.01,0,0,9,9
2026-07-16,02:12AM,GBPCAD,92,8,439.25,37.13,459,3747,4206
2026-07-16,02:12AM,GBPCHF,89,11,531.77,63.84,552,3101,3653
2026-07-16,02:12AM,NZDCAD,89,11,1154.67,135.94,793,4919,5712
2026-07-16,02:12AM,NZDJPY,84,16,246.77,47.83,356,1778,2134
