date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-09-18,11:35AM,EURUSD,37,63,5598.9,9644.86,25942,19336,45278
2026-09-18,11:35AM,GBPUSD,30,70,2006.67,4771.7,16105,7482,23587
2026-09-18,11:35AM,USDJPY,38,62,743.05,1209.61,5164,3851,9015
2026-09-18,11:35AM,GBPJPY,24,76,229.9,725.5,2490,1039,3529
2026-09-18,11:35AM,USDCAD,72,28,1802.25,717.5,3241,7513,10754
2026-09-18,11:35AM,EURAUD,18,82,146.77,685.9,3261,833,4094
2026-09-18,11:35AM,EURJPY,44,56,720.46,931.45,2787,1850,4637
2026-09-18,11:35AM,AUDCAD,80,20,4474.72,1152.89,5367,19089,24456
2026-09-18,11:35AM,AUDJPY,52,48,268.16,251.78,1292,1348,2640
2026-09-18,11:35AM,AUDNZD,94,6,8100.41,541.83,1114,22698,23812
2026-09-18,11:35AM,AUDUSD,53,47,1047.12,938.03,3576,4657,8233
2026-09-18,11:35AM,CADJPY,24,76,84.92,275.3,949,483,1432
2026-09-18,11:35AM,EURCAD,27,73,186.07,501.42,1795,1286,3081
2026-09-18,11:35AM,EURCHF,91,9,1141.48,113.94,994,4645,5639
2026-09-18,11:35AM,EURCZK,70,30,0.19,0.08,8,19,27
2026-09-18,11:35AM,EURDKK,0,0,0,0,0,0,0
2026-09-18,11:35AM,EURGBP,68,32,714.82,332.89,2077,4030,6107
2026-09-18,11:35AM,EURHUF,94,6,2.41,0.16,16,18,34
2026-09-18,11:35AM,EURNOK,100,0,0.1,0,0,7,7
2026-09-18,11:35AM,EURNZD,85,15,319.49,57.9,416,2061,2477
2026-09-18,11:35AM,EURPLN,100,0,2.44,0.01,1,36,37
2026-09-18,11:35AM,EURSEK,53,47,0.1,0.09,9,10,19
2026-09-18,11:35AM,EURTRY,100,0,2.31,0,0,10,10
2026-09-18,11:35AM,GBPCAD,40,60,103.67,153.24,1425,943,2368
2026-09-18,11:35AM,GBPCHF,74,26,293.04,103.39,625,1539,2164
2026-09-18,11:35AM,NZDCAD,8,92,159.98,1922.2,6523,1007,7530
2026-09-18,11:35AM,NZDJPY,6,94,58.61,861.64,1800,603,2403
2026-09-18,11:35AM,NZDUSD,16,84,234.25,1222.13,4448,952,5400
2026-09-18,11:35AM,USDCHF,70,30,1232.49,535.84,2330,4632,6962
2026-09-18,11:35AM,USDCZK,0,100,0,0.44,18,0,18
2026-09-18,11:35AM,USDDKK,0,0,0,0,0,0,0
2026-09-18,11:35AM,USDHKD,100,0,0.02,0,0,1,1
2026-09-18,11:35AM,USDHUF,0,100,0,6.88,64,0,64
2026-09-18,11:35AM,USDMXN,88,12,19.92,2.69,47,59,106
2026-09-18,11:35AM,USDNOK,18,83,0.07,0.33,18,3,21
2026-09-18,11:35AM,USDPLN,46,54,0.3,0.35,15,6,21
2026-09-18,11:35AM,USDSEK,87,13,3.05,0.46,22,12,34
2026-09-18,11:35AM,USDSGD,36,64,5.61,9.92,111,21,132
2026-09-18,11:35AM,USDTHB,5,95,0.01,0.2,8,1,9
2026-09-18,11:35AM,USDTRY,0,100,0,0.15,2,0,2
2026-09-18,11:35AM,USDZAR,82,18,8.04,1.78,66,86,152
2026-09-18,11:35AM,CHFJPY,27,73,144.25,392.8,2121,852,2973
2026-09-18,11:35AM,AUDCHF,98,2,2222.47,44.57,479,4452,4931
2026-09-18,11:35AM,GBPNZD,56,44,205.43,162.87,1015,1713,2728
2026-09-18,11:35AM,NZDCHF,35,65,146.54,270.47,1810,1287,3097
2026-09-18,11:35AM,XAGUSD,48,52,139.3,149.59,809,390,1199
2026-09-18,11:35AM,XAUUSD,47,53,810.01,896.81,7655,4783,12438
2026-09-18,11:35AM,CADCHF,52,48,384.24,358.55,3044,2279,5323
2026-09-18,11:35AM,GBPAUD,10,90,33.86,314.95,2044,385,2429
2026-09-18,11:35AM,SPA35,0,100,0,0.18,1,0,1
2026-09-18,11:35AM,SGDJPY,85,15,1.49,0.26,10,9,19
2026-09-18,11:35AM,SUGAR,0,100,0,26.4,16,0,16
2026-09-18,11:35AM,GBPNOK,0,100,0,0.01,1,0,1
2026-09-18,11:35AM,US30,36,64,3,5.31,2,1,3
2026-09-18,11:35AM,EURZAR,99,1,2.48,0.03,2,15,17
2026-09-18,11:35AM,AUDSGD,69,31,3.73,1.67,105,89,194
2026-09-18,11:35AM,GBPZAR,0,0,0,0,0,0,0
2026-09-18,11:35AM,GBPSEK,0,100,0,0.21,5,0,5
2026-09-18,11:35AM,CHFSGD,68,32,1.76,0.82,24,25,49
2026-09-18,11:35AM,EURSGD,31,69,6.77,15.04,373,82,455
2026-09-18,11:35AM,GBPSGD,9,91,1.38,13.21,108,9,117
2026-09-18,11:35AM,AUDDKK,0,0,0,0,0,0,0
2026-09-18,11:35AM,EURHKD,38,63,1.08,1.8,45,4,49
2026-09-18,11:35AM,GBPDKK,0,0,0,0,0,0,0
2026-09-18,11:35AM,COPPER,0,100,0,0.03,3,0,3
