date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-07-07,05:18PM,EURUSD,36,64,5845.86,10187.44,29405,18883,48288
2026-07-07,05:18PM,GBPUSD,77,23,6061.32,1828.26,9177,17399,26576
2026-07-07,05:18PM,USDJPY,82,18,1737.56,369.34,2054,6128,8182
2026-07-07,05:18PM,GBPJPY,76,24,930.14,300.03,1535,3169,4704
2026-07-07,05:18PM,USDCAD,84,16,4278.06,785.35,3714,13375,17089
2026-07-07,05:18PM,EURAUD,37,63,272.59,472.14,2172,1479,3651
2026-07-07,05:18PM,EURJPY,70,30,814.04,345.09,1391,2196,3587
2026-07-07,05:18PM,AUDCAD,65,35,4081.64,2202.35,10589,19031,29620
2026-07-07,05:18PM,AUDJPY,55,45,320.91,257.74,1341,1319,2660
2026-07-07,05:18PM,AUDNZD,89,11,5138.18,636.93,2054,13142,15196
2026-07-07,05:18PM,AUDUSD,50,50,1148.22,1168,5078,3952,9030
2026-07-07,05:18PM,CADJPY,42,58,96.27,132.79,857,611,1468
2026-07-07,05:18PM,EURCAD,39,61,304.77,482.6,1588,1848,3436
2026-07-07,05:18PM,EURCHF,56,44,376.1,299.43,1572,2398,3970
2026-07-07,05:18PM,EURCZK,88,12,0.29,0.04,2,19,21
2026-07-07,05:18PM,EURDKK,0,0,0,0,0,0,0
2026-07-07,05:18PM,EURGBP,13,87,273.54,1885.41,9743,1689,11432
2026-07-07,05:18PM,EURHUF,88,12,1.6,0.21,8,15,23
2026-07-07,05:18PM,EURNOK,50,50,0.01,0.01,1,1,2
2026-07-07,05:18PM,EURNZD,83,17,504.74,102.25,769,2456,3225
2026-07-07,05:18PM,EURPLN,100,0,4.29,0.01,1,29,30
2026-07-07,05:18PM,EURSEK,100,0,0.68,0,0,3,3
2026-07-07,05:18PM,EURTRY,100,0,0.54,0,0,5,5
2026-07-07,05:18PM,GBPCAD,92,8,866.86,79.31,758,6329,7087
2026-07-07,05:18PM,GBPCHF,79,21,253.16,66.82,510,2320,2830
2026-07-07,05:18PM,NZDCAD,47,53,362.27,412.35,2659,2159,4818
2026-07-07,05:18PM,NZDJPY,24,76,55.44,179.06,1200,652,1852
2026-07-07,05:18PM,NZDUSD,17,83,238.59,1136.55,4359,1266,5625
2026-07-07,05:18PM,USDCHF,58,42,1031.84,735.38,2835,3580,6415
2026-07-07,05:18PM,USDCZK,0,100,0,0.53,21,0,21
2026-07-07,05:18PM,USDDKK,0,0,0,0,0,0,0
2026-07-07,05:18PM,USDHKD,100,0,0.02,0,0,1,1
2026-07-07,05:18PM,USDHUF,0,100,0,6.88,71,0,71
2026-07-07,05:18PM,USDMXN,59,41,3.28,2.29,35,32,67
