date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-05,05:00PM,EURUSD,61,39,9105.54,5796.5,18155,32774,50929
2026-08-05,05:00PM,GBPUSD,65,35,3802.26,2013.73,7328,14418,21746
2026-08-05,05:00PM,USDJPY,31,69,464.53,1044.94,4990,2205,7195
2026-08-05,05:00PM,GBPJPY,67,33,706.72,351.78,1667,1652,3319
2026-08-05,05:00PM,USDCAD,56,44,2090.12,1619.84,7422,7398,14820
2026-08-05,05:00PM,EURAUD,21,79,208.62,804.82,2319,1150,3469
2026-08-05,05:00PM,EURJPY,67,33,749.11,369.71,1320,2136,3456
2026-08-05,05:00PM,AUDCAD,77,23,6524.1,1969.09,8786,24389,33175
2026-08-05,05:00PM,AUDJPY,51,49,324.04,315.33,1202,1793,2995
2026-08-05,05:00PM,AUDNZD,74,26,2353.82,839.42,3138,9088,12226
2026-08-05,05:00PM,AUDUSD,78,22,1523.62,424.45,2194,6082,8276
2026-08-05,05:00PM,CADJPY,37,63,71.67,121.74,777,569,1346
2026-08-05,05:00PM,EURCAD,41,59,270.28,391.39,1347,1609,2956
2026-08-05,05:00PM,EURCHF,82,18,637.85,139.4,1110,3737,4847
2026-08-05,05:00PM,EURCZK,63,37,0.19,0.11,11,19,30
2026-08-05,05:00PM,EURDKK,0,0,0,0,0,0,0
2026-08-05,05:00PM,EURGBP,69,31,931.99,412.64,2773,6000,8773
2026-08-05,05:00PM,EURHUF,90,10,1.03,0.12,12,14,26
2026-08-05,05:00PM,EURNOK,100,0,0.01,0,0,1,1
2026-08-05,05:00PM,EURNZD,27,73,136.84,378.49,1653,1371,3024
2026-08-05,05:00PM,EURPLN,96,4,4.29,0.18,5,29,34
2026-08-05,05:00PM,EURSEK,23,77,0.07,0.23,23,4,27
2026-08-05,05:00PM,EURTRY,100,0,1.71,0,0,10,10
2026-08-05,05:00PM,GBPCAD,78,22,277.57,76.07,1260,1358,2618
2026-08-05,05:00PM,GBPCHF,76,24,269.35,83.95,621,1852,2473
2026-08-05,05:00PM,NZDCAD,86,14,1071.23,176.4,1051,4668,5719
2026-08-05,05:00PM,NZDJPY,39,61,64.46,101.39,590,732,1322
2026-08-05,05:00PM,NZDUSD,76,24,936.35,288.27,1378,3622,5000
2026-08-05,05:00PM,USDCHF,43,57,536.03,709.15,3407,2355,5762
2026-08-05,05:00PM,USDCZK,0,100,0,0.53,21,0,21
2026-08-05,05:00PM,USDDKK,0,0,0,0,0,0,0
2026-08-05,05:00PM,USDHKD,100,0,0.02,0,0,1,1
2026-08-05,05:00PM,USDHUF,1,99,0.04,5.79,54,1,55
2026-08-05,05:00PM,USDMXN,44,56,2.54,3.23,44,18,62
2026-08-05,05:00PM,USDNOK,0,100,0,0.69,22,0,22
2026-08-05,05:00PM,USDPLN,3,97,0.01,0.34,14,1,15
2026-08-05,05:00PM,USDSEK,0,100,0,2.96,30,0,30
2026-08-05,05:00PM,USDSGD,20,80,1.39,5.67,74,14,88
2026-08-05,05:00PM,USDTHB,5,95,0.01,0.2,8,1,9
2026-08-05,05:00PM,USDTRY,100,0,0.9,0,0,2,2
2026-08-05,05:00PM,USDZAR,69,31,4.67,2.06,66,25,91
2026-08-05,05:00PM,CHFJPY,62,38,304.81,184.84,1021,1433,2454
2026-08-05,05:00PM,AUDCHF,81,19,579.15,136.89,748,2364,3112
2026-08-05,05:00PM,GBPNZD,47,53,279.73,317.69,2241,717,2958
2026-08-05,05:00PM,NZDCHF,79,21,830.69,219.65,1561,3134,4695
2026-08-05,05:00PM,XAGUSD,49,51,123.16,129.44,761,421,1182
2026-08-05,05:00PM,XAUUSD,67,33,1515.12,747.9,7724,9784,17508
2026-08-05,05:00PM,CADCHF,19,81,117.6,500.94,3552,1120,4672
2026-08-05,05:00PM,GBPAUD,36,64,108.94,191.24,1853,692,2545
2026-08-05,05:00PM,SPA35,0,100,0,0.18,1,0,1
2026-08-05,05:00PM,SGDJPY,99,1,1.7,0.01,1,10,11
2026-08-05,05:00PM,SUGAR,0,100,0,26.4,16,0,16
2026-08-05,05:00PM,GBPNOK,0,100,0,0.01,1,0,1
