date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-10,09:10PM,EURUSD,57,43,7596.37,5745.85,19885,26123,46008
2026-08-10,09:10PM,GBPUSD,72,28,3867.97,1495.66,5890,15512,21402
2026-08-10,09:10PM,USDJPY,61,39,1301.23,814.91,4039,5378,9417
2026-08-10,09:10PM,GBPJPY,88,12,1766.51,233.09,1162,3232,4394
2026-08-10,09:10PM,USDCAD,51,49,1484.41,1438.31,7094,5624,12718
2026-08-10,09:10PM,EURAUD,22,78,238.29,826.52,2369,1178,3547
2026-08-10,09:10PM,EURJPY,80,20,1004.57,247.52,809,3291,4100
2026-08-10,09:10PM,AUDCAD,49,51,3318.64,3503.62,12884,14379,27263
2026-08-10,09:10PM,AUDJPY,72,28,400.49,152.87,681,2224,2905
2026-08-10,09:10PM,AUDNZD,73,27,2284.8,829.05,3163,8354,11517
2026-08-10,09:10PM,AUDUSD,78,22,1644.81,469.68,2353,6049,8402
2026-08-10,09:10PM,CADJPY,70,30,175.47,75.03,403,1065,1468
2026-08-10,09:10PM,EURCAD,23,77,195.9,666.51,2753,1253,4006
2026-08-10,09:10PM,EURCHF,81,19,753.68,178.52,1352,4081,5433
2026-08-10,09:10PM,EURCZK,65,35,0.22,0.12,12,22,34
2026-08-10,09:10PM,EURDKK,0,0,0,0,0,0,0
2026-08-10,09:10PM,EURGBP,50,50,651.29,646.51,4270,3859,8129
2026-08-10,09:10PM,EURHUF,92,8,1.1,0.09,9,15,24
2026-08-10,09:10PM,EURNOK,33,67,0.02,0.04,2,2,4
2026-08-10,09:10PM,EURNZD,32,68,140.8,304.03,1664,1457,3121
2026-08-10,09:10PM,EURPLN,96,4,4.29,0.18,5,29,34
2026-08-10,09:10PM,EURSEK,18,82,0.05,0.23,23,2,25
2026-08-10,09:10PM,EURTRY,100,0,1.71,0,0,10,10
2026-08-10,09:10PM,GBPCAD,63,37,213.08,125.67,1131,1323,2454
2026-08-10,09:10PM,GBPCHF,82,18,335.5,72.35,469,2355,2824
2026-08-10,09:10PM,NZDCAD,42,58,405.61,553.24,2706,2187,4893
2026-08-10,09:10PM,NZDJPY,60,40,118.78,79.81,403,1327,1730
2026-08-10,09:10PM,NZDUSD,76,24,1099.49,342.57,1579,3827,5406
2026-08-10,09:10PM,USDCHF,46,54,593.47,696.13,3293,2645,5938
2026-08-10,09:10PM,USDCZK,0,100,0,0.53,21,0,21
2026-08-10,09:10PM,USDDKK,0,0,0,0,0,0,0
2026-08-10,09:10PM,USDHKD,100,0,0.02,0,0,1,1
2026-08-10,09:10PM,USDHUF,3,97,0.22,6.09,58,4,62
2026-08-10,09:10PM,USDMXN,50,50,2.39,2.42,39,15,54
2026-08-10,09:10PM,USDNOK,0,100,0,0.75,27,0,27
2026-08-10,09:10PM,USDPLN,0,100,0,0.34,14,0,14
2026-08-10,09:10PM,USDSEK,0,100,0,5.3,33,0,33
2026-08-10,09:10PM,USDSGD,2,98,0.22,8.64,125,13,138
2026-08-10,09:10PM,USDTHB,5,95,0.01,0.2,8,1,9
2026-08-10,09:10PM,USDTRY,100,0,0.9,0,0,2,2
2026-08-10,09:10PM,USDZAR,14,86,0.31,1.93,72,13,85
2026-08-10,09:10PM,CHFJPY,66,34,305.74,160.57,865,1562,2427
2026-08-10,09:10PM,AUDCHF,84,16,789.17,151.39,809,2603,3412
2026-08-10,09:10PM,GBPNZD,51,49,301.41,292.17,2039,946,2985
2026-08-10,09:10PM,NZDCHF,81,19,933.24,214.77,1469,3430,4899
2026-08-10,09:10PM,XAGUSD,52,48,133.42,121.47,733,472,1205
2026-08-10,09:10PM,XAUUSD,65,35,1572.32,860.11,7996,8507,16503
2026-08-10,09:10PM,CADCHF,36,64,240.13,428.37,3270,1777,5047
2026-08-10,09:10PM,GBPAUD,55,45,196.4,162.15,1471,1387,2858
2026-08-10,09:10PM,SPA35,0,100,0,0.18,1,0,1
2026-08-10,09:10PM,SGDJPY,99,1,4.63,0.05,5,33,38
2026-08-10,09:10PM,SUGAR,0,100,0,26.4,16,0,16
2026-08-10,09:10PM,GBPNOK,0,100,0,0.01,1,0,1
2026-08-10,09:10PM,US30,36,64,3,5.31,2,1,3
2026-08-10,09:10PM,EURZAR,99,1,2.51,0.03,2,16,18
2026-08-10,09:10PM,AUDSGD,65,35,2.91,1.57,68,48,116
2026-08-10,09:10PM,GBPZAR,0,0,0,0,0,0,0
2026-08-10,09:10PM,GBPSEK,0,100,0,0.35,6,0,6
2026-08-10,09:10PM,CHFSGD,92,8,1.66,0.14,11,23,34
2026-08-10,09:10PM,EURSGD,78,22,10,2.89,60,122,182
2026-08-10,09:10PM,GBPSGD,84,16,7.41,1.38,32,49,81
2026-08-10,09:10PM,AUDDKK,0,0,0,0,0,0,0
2026-08-10,09:10PM,EURHKD,38,63,1.08,1.8,45,4,49
