date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-09-04,11:34AM,EURUSD,64,36,8989.32,4987.03,15353,30826,46179
2026-09-04,11:34AM,GBPUSD,57,43,4091.78,3128.6,11753,13442,25195
2026-09-04,11:34AM,USDJPY,16,84,439.51,2271.74,8631,1763,10394
2026-09-04,11:34AM,GBPJPY,10,90,318.96,2928.28,4718,1368,6086
2026-09-04,11:34AM,USDCAD,26,74,560.14,1587.52,6925,3147,10072
2026-09-04,11:34AM,EURAUD,12,88,138.07,1049.49,4097,784,4881
2026-09-04,11:34AM,EURJPY,34,66,595.16,1153.64,3796,1480,5276
2026-09-04,11:34AM,AUDCAD,84,16,5899.77,1121.53,5068,19889,24957
2026-09-04,11:34AM,AUDJPY,55,45,371.08,308.53,1600,1488,3088
2026-09-04,11:34AM,AUDNZD,92,8,6177.36,514.44,1571,20088,21659
2026-09-04,11:34AM,AUDUSD,90,10,2446.41,281.78,1307,8186,9493
2026-09-04,11:34AM,CADJPY,23,77,66.89,227.13,1076,500,1576
2026-09-04,11:34AM,EURCAD,33,67,326.04,654.47,2433,1751,4184
2026-09-04,11:34AM,EURCHF,84,16,901.5,174.05,1333,3966,5299
2026-09-04,11:34AM,EURCZK,67,33,0.2,0.1,10,20,30
2026-09-04,11:34AM,EURDKK,0,0,0,0,0,0,0
2026-09-04,11:34AM,EURGBP,75,25,1081.87,369.63,1938,5407,7345
2026-09-04,11:34AM,EURHUF,96,4,2.34,0.11,11,11,22
2026-09-04,11:34AM,EURNOK,6,94,0.02,0.3,7,2,9
2026-09-04,11:34AM,EURNZD,55,45,174.62,142.63,1013,1494,2507
2026-09-04,11:34AM,EURPLN,100,0,4.32,0.02,2,32,34
2026-09-04,11:34AM,EURSEK,10,90,0.01,0.09,9,1,10
2026-09-04,11:34AM,EURTRY,100,0,0.51,0,0,7,7
2026-09-04,11:34AM,GBPCAD,21,79,94.89,347.02,2996,860,3856
2026-09-04,11:34AM,GBPCHF,65,35,218.28,117.03,903,1445,2348
2026-09-04,11:34AM,NZDCAD,16,84,286.31,1461.67,5840,1675,7515
2026-09-04,11:34AM,NZDJPY,9,91,72.26,690.24,1720,558,2278
2026-09-04,11:34AM,NZDUSD,63,37,783.78,456.63,1817,2205,4022
2026-09-04,11:34AM,USDCHF,46,54,684.56,818.48,3579,2525,6104
2026-09-04,11:34AM,USDCZK,0,100,0,0.94,20,0,20
2026-09-04,11:34AM,USDDKK,0,0,0,0,0,0,0
2026-09-04,11:34AM,USDHKD,100,0,0.02,0,0,1,1
2026-09-04,11:34AM,USDHUF,0,100,0,7.12,71,0,71
2026-09-04,11:34AM,USDMXN,54,46,4.63,3.94,53,22,75
2026-09-04,11:34AM,USDNOK,0,100,0,1.4,29,0,29
2026-09-04,11:34AM,USDPLN,5,95,0.02,0.35,15,2,17
2026-09-04,11:34AM,USDSEK,7,93,0.21,2.77,26,1,27
2026-09-04,11:34AM,USDSGD,1,99,0.13,17.08,183,12,195
2026-09-04,11:34AM,USDTHB,5,95,0.01,0.21,9,1,10
2026-09-04,11:34AM,USDTRY,0,100,0,0.05,1,0,1
2026-09-04,11:34AM,USDZAR,15,85,0.34,1.95,73,16,89
2026-09-04,11:34AM,CHFJPY,14,86,123.47,739.29,2694,811,3505
2026-09-04,11:34AM,AUDCHF,97,3,1886.25,55.57,519,4050,4569
2026-09-04,11:34AM,GBPNZD,26,74,68.79,195.75,1719,982,2701
2026-09-04,11:34AM,NZDCHF,60,40,348.68,232.08,1597,2098,3695
2026-09-04,11:34AM,XAGUSD,46,54,132.58,155.34,887,476,1363
2026-09-04,11:34AM,XAUUSD,52,48,916.03,861.49,8040,5562,13602
2026-09-04,11:34AM,CADCHF,46,54,320.81,384.24,3207,2180,5387
2026-09-04,11:34AM,GBPAUD,9,91,41.88,439.54,2716,416,3132
2026-09-04,11:34AM,SPA35,0,100,0,0.18,1,0,1
2026-09-04,11:34AM,SGDJPY,88,12,1.51,0.2,8,11,19
2026-09-04,11:34AM,SUGAR,0,100,0,26.4,16,0,16
2026-09-04,11:34AM,GBPNOK,20,80,0.04,0.16,6,4,10
2026-09-04,11:34AM,US30,36,64,3,5.31,2,1,3
2026-09-04,11:34AM,EURZAR,98,2,2.32,0.05,4,20,24
2026-09-04,11:34AM,AUDSGD,61,39,3.14,2.01,105,81,186
