date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-06,06:32AM,EURUSD,61,39,10482.62,6682.82,21512,36168,57680
2026-08-06,06:32AM,GBPUSD,65,35,4297.44,2316.11,8483,15936,24419
2026-08-06,06:32AM,USDJPY,31,69,434.99,987.71,5064,2373,7437
2026-08-06,06:32AM,GBPJPY,68,32,702.02,337.13,1615,1622,3237
2026-08-06,06:32AM,USDCAD,52,48,2410.82,2214.77,9598,8481,18079
2026-08-06,06:32AM,EURAUD,24,76,253.53,809.98,2262,1350,3612
2026-08-06,06:32AM,EURJPY,71,29,778.99,318.11,1300,2203,3503
2026-08-06,06:32AM,AUDCAD,69,31,5134.72,2359.77,10554,21458,32012
2026-08-06,06:32AM,AUDJPY,50,50,323.4,321.44,1285,1795,3080
2026-08-06,06:32AM,AUDNZD,73,27,2329.68,844.84,3263,9367,12630
2026-08-06,06:32AM,AUDUSD,78,22,1541.04,440.88,2393,5993,8386
2026-08-06,06:32AM,CADJPY,36,64,74.97,134.47,787,597,1384
2026-08-06,06:32AM,EURCAD,37,63,251.64,423.2,1586,1453,3039
2026-08-06,06:32AM,EURCHF,82,18,651.22,143.2,1164,3824,4988
2026-08-06,06:32AM,EURCZK,66,34,0.21,0.11,11,21,32
2026-08-06,06:32AM,EURDKK,0,0,0,0,0,0,0
2026-08-06,06:32AM,EURGBP,69,31,960.17,424.52,2778,6105,8883
2026-08-06,06:32AM,EURHUF,90,10,1.08,0.12,12,17,29
2026-08-06,06:32AM,EURNOK,100,0,0.02,0,0,2,2
2026-08-06,06:32AM,EURNZD,27,73,140.43,374.94,1627,1449,3076
2026-08-06,06:32AM,EURPLN,96,4,4.29,0.18,5,29,34
2026-08-06,06:32AM,EURSEK,18,82,0.05,0.23,23,2,25
2026-08-06,06:32AM,EURTRY,100,0,1.71,0,0,10,10
2026-08-06,06:32AM,GBPCAD,73,27,271.87,102.38,1612,1307,2919
2026-08-06,06:32AM,GBPCHF,74,26,264.62,93.7,705,1878,2583
2026-08-06,06:32AM,NZDCAD,77,23,838.99,246.19,1633,3904,5537
2026-08-06,06:32AM,NZDJPY,40,60,69.32,104.6,624,708,1332
2026-08-06,06:32AM,NZDUSD,75,25,953.99,310.4,1433,3638,5071
2026-08-06,06:32AM,USDCHF,43,57,556.33,749.33,3471,2481,5952
2026-08-06,06:32AM,USDCZK,0,100,0,0.53,21,0,21
2026-08-06,06:32AM,USDDKK,0,0,0,0,0,0,0
2026-08-06,06:32AM,USDHKD,100,0,0.02,0,0,1,1
2026-08-06,06:32AM,USDHUF,1,99,0.04,5.79,54,1,55
2026-08-06,06:32AM,USDMXN,52,48,2.66,2.44,43,23,66
2026-08-06,06:32AM,USDNOK,0,100,0,0.69,22,0,22
2026-08-06,06:32AM,USDPLN,3,97,0.01,0.34,14,1,15
2026-08-06,06:32AM,USDSEK,0,100,0,2.97,31,0,31
2026-08-06,06:32AM,USDSGD,53,47,6.52,5.89,75,16,91
2026-08-06,06:32AM,USDTHB,5,95,0.01,0.2,8,1,9
2026-08-06,06:32AM,USDTRY,100,0,0.9,0,0,2,2
2026-08-06,06:32AM,USDZAR,69,31,4.67,2.06,66,25,91
2026-08-06,06:32AM,CHFJPY,63,37,323.34,187.25,1064,1447,2511
2026-08-06,06:32AM,AUDCHF,80,20,577.24,147.64,805,2331,3136
2026-08-06,06:32AM,GBPNZD,47,53,280.53,312.06,2329,752,3081
2026-08-06,06:32AM,NZDCHF,79,21,849.33,223.13,1596,3137,4733
2026-08-06,06:32AM,XAGUSD,49,51,122.91,130.09,782,432,1214
2026-08-06,06:32AM,XAUUSD,64,36,1461.04,821.65,7867,9317,17184
2026-08-06,06:32AM,CADCHF,20,80,127.12,499.11,3561,1213,4774
2026-08-06,06:32AM,GBPAUD,40,60,122.68,185.1,1662,772,2434
2026-08-06,06:32AM,SPA35,0,100,0,0.18,1,0,1
2026-08-06,06:32AM,SGDJPY,99,1,1.7,0.02,2,10,12
2026-08-06,06:32AM,SUGAR,0,100,0,26.4,16,0,16
2026-08-06,06:32AM,GBPNOK,0,100,0,0.01,1,0,1
2026-08-06,06:32AM,US30,36,64,3,5.31,2,1,3
2026-08-06,06:32AM,EURZAR,99,1,3.13,0.03,2,18,20
2026-08-06,06:32AM,AUDSGD,72,28,3.56,1.38,67,55,122
2026-08-06,06:32AM,GBPZAR,0,0,0,0,0,0,0
2026-08-06,06:32AM,GBPSEK,0,100,0,0.78,11,0,11
2026-08-06,06:32AM,CHFSGD,92,8,1.74,0.16,14,25,39
2026-08-06,06:32AM,EURSGD,82,18,12.69,2.82,57,148,205
2026-08-06,06:32AM,GBPSGD,58,42,2.04,1.47,31,17,48
2026-08-06,06:32AM,AUDDKK,0,0,0,0,0,0,0
2026-08-06,06:32AM,EURHKD,38,63,1.08,1.8,45,4,49
2026-08-06,06:32AM,GBPDKK,0,0,0,0,0,0,0
2026-08-06,06:32AM,COPPER,0,100,0,0.03,3,0,3
2026-08-06,06:32AM,COFFEE,80,20,4,1,1,3,4
2026-08-06,06:32AM,EURO50,0,0,0,0,0,0,0
2026-08-06,06:32AM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-08-06,06:32AM,US500,100,0,1.1,0,0,2,2
2026-08-06,06:32AM,GBPPLN,0,0,0,0,0,0,0
2026-08-06,06:32AM,WHEAT,0,100,0,0.01,1,0,1
2026-08-06,06:32AM,COCOA,100,0,0.05,0,0,1,1
2026-08-06,06:32AM,UK100,100,0,1.36,0,0,6,6
2026-08-06,06:32AM,XAUGBP,58,42,0.07,0.05,4,6,10
2026-08-06,06:32AM,COTTON,0,100,0,0.03,3,0,3
2026-08-06,06:32AM,NOKJPY,98,2,1,0.02,2,1,3
2026-08-06,06:32AM,SP500,0,0,0,0,0,0,0
2026-08-06,06:32AM,ZARJPY,89,11,2,0.24,15,2,17
2026-08-06,06:32AM,HKDJPY,0,0,0,0,0,0,0
2026-08-06,06:32AM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-08-06,06:32AM,GBPTRY,100,0,0.4,0,0,2,2
2026-08-06,06:32AM,USDRUB,0,100,0,0.1,1,0,1
2026-08-06,06:32AM,SEKJPY,29,71,0.12,0.29,7,1,8
2026-08-06,06:32AM,MSFT,0,0,0,0,0,0,0
