date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-08-14,05:01AM,EURUSD,58,42,9137.02,6654.6,20404,30218,50622
2026-08-14,05:01AM,GBPUSD,68,32,3689.62,1737.5,6771,15450,22221
2026-08-14,05:01AM,USDJPY,51,49,1069.79,1041.37,4465,4810,9275
2026-08-14,05:01AM,GBPJPY,85,15,1696.15,298.83,1277,3056,4333
2026-08-14,05:01AM,USDCAD,44,56,1687.87,2182.86,9430,6486,15916
2026-08-14,05:01AM,EURAUD,29,71,279.95,697.62,2542,1143,3685
2026-08-14,05:01AM,EURJPY,80,20,947.35,243.33,1003,2825,3828
2026-08-14,05:01AM,AUDCAD,54,46,3069.74,2569.98,11898,15446,27344
2026-08-14,05:01AM,AUDJPY,78,22,523.28,149.04,718,2374,3092
2026-08-14,05:01AM,AUDNZD,76,24,2613.14,813.44,2822,10897,13719
2026-08-14,05:01AM,AUDUSD,76,24,1518.66,488.45,2300,5751,8051
2026-08-14,05:01AM,CADJPY,67,33,194.61,97.1,434,978,1412
2026-08-14,05:01AM,EURCAD,28,72,327.1,839.93,3107,1577,4684
2026-08-14,05:01AM,EURCHF,89,11,1014.64,127.59,969,5104,6073
2026-08-14,05:01AM,EURCZK,68,32,0.21,0.1,10,21,31
2026-08-14,05:01AM,EURDKK,0,0,0,0,0,0,0
2026-08-14,05:01AM,EURGBP,45,55,632.07,776.1,4248,3979,8227
2026-08-14,05:01AM,EURHUF,93,7,1,0.08,8,13,21
2026-08-14,05:01AM,EURNOK,100,0,0.02,0,0,2,2
2026-08-14,05:01AM,EURNZD,36,64,167.97,301.64,1480,1724,3204
2026-08-14,05:01AM,EURPLN,100,0,4.29,0,0,29,29
2026-08-14,05:01AM,EURSEK,90,10,2.05,0.23,23,3,26
2026-08-14,05:01AM,EURTRY,100,0,1.71,0,0,10,10
2026-08-14,05:01AM,GBPCAD,56,44,224.5,173.82,1484,1404,2888
2026-08-14,05:01AM,GBPCHF,85,15,438.4,76.96,486,2502,2988
2026-08-14,05:01AM,NZDCAD,15,85,246.7,1371.83,4493,1709,6202
2026-08-14,05:01AM,NZDJPY,41,59,91.62,132.54,506,786,1292
2026-08-14,05:01AM,NZDUSD,55,45,539.93,440.6,1936,2269,4205
2026-08-14,05:01AM,USDCHF,49,51,698.83,725.49,2930,3360,6290
2026-08-14,05:01AM,USDCZK,0,100,0,0.78,22,0,22
2026-08-14,05:01AM,USDDKK,0,0,0,0,0,0,0
2026-08-14,05:01AM,USDHKD,100,0,0.02,0,0,1,1
2026-08-14,05:01AM,USDHUF,0,100,0,6.85,68,0,68
2026-08-14,05:01AM,USDMXN,49,51,3.67,3.8,50,17,67
2026-08-14,05:01AM,USDNOK,0,100,0,0.73,24,0,24
2026-08-14,05:01AM,USDPLN,0,100,0,0.35,15,0,15
2026-08-14,05:01AM,USDSEK,0,100,0,2.76,25,0,25
2026-08-14,05:01AM,USDSGD,5,95,0.43,7.7,101,14,115
2026-08-14,05:01AM,USDTHB,5,95,0.01,0.2,8,1,9
2026-08-14,05:01AM,USDTRY,0,100,0,0.05,1,0,1
2026-08-14,05:01AM,USDZAR,21,79,0.63,2.41,72,16,88
2026-08-14,05:01AM,CHFJPY,56,44,246.83,190.59,1198,1076,2274
2026-08-14,05:01AM,AUDCHF,92,8,1418.95,128.76,528,3531,4059
2026-08-14,05:01AM,GBPNZD,56,44,313,244.04,1879,1121,3000
2026-08-14,05:01AM,NZDCHF,81,19,979.31,228.16,1508,3541,5049
2026-08-14,05:01AM,XAGUSD,47,53,131.28,150.04,827,402,1229
2026-08-14,05:01AM,XAUUSD,45,55,720.85,875.53,8591,5794,14385
2026-08-14,05:01AM,CADCHF,57,43,502.55,373.2,3246,2684,5930
2026-08-14,05:01AM,GBPAUD,44,56,127.58,161.75,1445,810,2255
