date_NY,time_NY,name,shortPercentage,longPercentage,shortVolume,longVolume,longPositions,shortPositions,totalPositions
2026-07-08,01:23PM,EURUSD,36,64,5722.08,10299.6,29269,17814,47083
2026-07-08,01:23PM,GBPUSD,75,25,5348.06,1760.67,8886,16678,25564
2026-07-08,01:23PM,USDJPY,83,17,1930.18,384.15,1999,6691,8690
2026-07-08,01:23PM,GBPJPY,81,19,1089.59,254.52,1321,3445,4766
2026-07-08,01:23PM,USDCAD,84,16,4228.27,821.62,3915,13155,17070
2026-07-08,01:23PM,EURAUD,36,64,273.5,487.25,2021,1307,3328
2026-07-08,01:23PM,EURJPY,76,24,868.29,267.01,957,2397,3354
2026-07-08,01:23PM,AUDCAD,55,45,3794.41,3140.37,13037,16943,29980
2026-07-08,01:23PM,AUDJPY,56,44,320.81,252.29,1306,1311,2617
2026-07-08,01:23PM,AUDNZD,85,15,4843.83,883.78,3730,11648,15378
2026-07-08,01:23PM,AUDUSD,48,52,1082.32,1164.82,5005,3634,8639
2026-07-08,01:23PM,CADJPY,66,34,155.18,79,570,949,1519
2026-07-08,01:23PM,EURCAD,30,70,260.22,615.75,2411,1652,4063
2026-07-08,01:23PM,EURCHF,57,43,359.13,271.37,1450,2439,3889
2026-07-08,01:23PM,EURCZK,88,12,0.29,0.04,2,19,21
2026-07-08,01:23PM,EURDKK,0,0,0,0,0,0,0
2026-07-08,01:23PM,EURGBP,11,89,250.87,1951.62,9909,1628,11537
2026-07-08,01:23PM,EURHUF,61,39,0.9,0.57,14,3,17
2026-07-08,01:23PM,EURNOK,0,100,0,0.03,2,0,2
2026-07-08,01:23PM,EURNZD,76,24,364.19,113.97,967,2095,3062
2026-07-08,01:23PM,EURPLN,100,0,4.3,0.01,1,30,31
2026-07-08,01:23PM,EURSEK,100,0,0.01,0,0,1,1
2026-07-08,01:23PM,EURTRY,100,0,0.61,0,0,6,6
2026-07-08,01:23PM,GBPCAD,77,23,446.3,130.37,1002,3373,4375
2026-07-08,01:23PM,GBPCHF,83,17,289.19,59.68,506,2504,3010
2026-07-08,01:23PM,NZDCAD,45,55,326.81,403.14,2330,1931,4261
2026-07-08,01:23PM,NZDJPY,32,68,65.43,137.71,958,752,1710
2026-07-08,01:23PM,NZDUSD,18,82,232.79,1079.43,4187,1319,5506
2026-07-08,01:23PM,USDCHF,61,39,1057.26,687.94,2713,3609,6322
2026-07-08,01:23PM,USDCZK,0,100,0,0.53,21,0,21
2026-07-08,01:23PM,USDDKK,0,0,0,0,0,0,0
2026-07-08,01:23PM,USDHKD,100,0,0.02,0,0,1,1
2026-07-08,01:23PM,USDHUF,0,100,0,6.86,69,0,69
2026-07-08,01:23PM,USDMXN,66,34,4.65,2.37,34,36,70
2026-07-08,01:23PM,USDNOK,27,73,1.13,3.09,30,1,31
2026-07-08,01:23PM,USDPLN,3,97,0.01,0.37,17,1,18
2026-07-08,01:23PM,USDSEK,54,46,5,4.26,28,10,38
2026-07-08,01:23PM,USDSGD,85,15,14.06,2.43,44,120,164
2026-07-08,01:23PM,USDTHB,20,80,0.04,0.16,7,3,10
2026-07-08,01:23PM,USDTRY,91,9,0.1,0.01,1,1,2
2026-07-08,01:23PM,USDZAR,66,34,3.17,1.66,66,59,125
2026-07-08,01:23PM,CHFJPY,77,23,516.02,150.25,1156,1872,3028
2026-07-08,01:23PM,AUDCHF,66,34,451.72,236.57,1309,1798,3107
2026-07-08,01:23PM,GBPNZD,92,8,924.28,83.21,846,4019,4865
2026-07-08,01:23PM,NZDCHF,28,72,119.02,308.43,2247,928,3175
2026-07-08,01:23PM,XAGUSD,42,58,112.56,155.55,943,286,1229
2026-07-08,01:23PM,XAUUSD,41,59,727.75,1030.42,10473,4733,15206
2026-07-08,01:23PM,CADCHF,25,75,187.26,554.71,3965,1398,5363
2026-07-08,01:23PM,GBPAUD,83,17,730.82,150.19,1294,3043,4337
2026-07-08,01:23PM,SPA35,0,100,0,0.18,1,0,1
2026-07-08,01:23PM,SGDJPY,99,1,22.14,0.15,15,70,85
2026-07-08,01:23PM,SUGAR,0,100,0,26.4,16,0,16
2026-07-08,01:23PM,GBPNOK,0,100,0,0.02,2,0,2
2026-07-08,01:23PM,US30,36,64,3,5.31,2,1,3
2026-07-08,01:23PM,EURZAR,97,3,1.02,0.03,2,7,9
2026-07-08,01:23PM,AUDSGD,36,64,2.18,3.82,75,18,93
2026-07-08,01:23PM,GBPZAR,0,0,0,0,0,0,0
2026-07-08,01:23PM,GBPSEK,79,21,0.15,0.04,1,2,3
2026-07-08,01:23PM,CHFSGD,93,7,1.56,0.11,7,18,25
2026-07-08,01:23PM,EURSGD,29,71,4.17,10.29,81,37,118
2026-07-08,01:23PM,GBPSGD,98,2,50.87,1.04,24,81,105
2026-07-08,01:23PM,AUDDKK,0,0,0,0,0,0,0
2026-07-08,01:23PM,EURHKD,38,63,1.08,1.8,45,4,49
2026-07-08,01:23PM,GBPDKK,0,0,0,0,0,0,0
2026-07-08,01:23PM,COPPER,0,100,0,0.03,3,0,3
2026-07-08,01:23PM,COFFEE,80,20,4,1,1,3,4
2026-07-08,01:23PM,EURO50,0,0,0,0,0,0,0
2026-07-08,01:23PM,TRYJPY,0,100,0.02,5.83,10,1,11
2026-07-08,01:23PM,US500,100,0,1.1,0,0,2,2
2026-07-08,01:23PM,GBPPLN,0,0,0,0,0,0,0
2026-07-08,01:23PM,WHEAT,0,100,0,0.01,1,0,1
2026-07-08,01:23PM,COCOA,100,0,0.05,0,0,1,1
2026-07-08,01:23PM,UK100,100,0,1.36,0,0,6,6
2026-07-08,01:23PM,XAUGBP,0,100,0,0.15,10,0,10
2026-07-08,01:23PM,COTTON,0,100,0,0.03,3,0,3
2026-07-08,01:23PM,NOKJPY,98,2,1,0.02,2,1,3
2026-07-08,01:23PM,SP500,0,0,0,0,0,0,0
2026-07-08,01:23PM,ZARJPY,98,2,2,0.05,5,2,7
2026-07-08,01:23PM,HKDJPY,0,0,0,0,0,0,0
2026-07-08,01:23PM,CHFNOK,50,50,0.02,0.02,1,1,2
2026-07-08,01:23PM,GBPTRY,100,0,0.4,0,0,2,2
2026-07-08,01:23PM,USDRUB,0,100,0,0.1,1,0,1
2026-07-08,01:23PM,SEKJPY,0,100,0,0.29,7,0,7
2026-07-08,01:23PM,MSFT,0,0,0,0,0,0,0
2026-07-08,01:23PM,JNJ,0,0,0,0,0,0,0
2026-07-08,01:23PM,EURMXN,100,0,2.2,0,0,24,24
2026-07-08,01:23PM,XAUAUD,40,60,0.02,0.03,3,2,5
2026-07-08,01:23PM,XAUEUR,58,42,1.33,0.96,55,4,59
2026-07-08,01:23PM,WS30,0,0,0,0,0,0,0
2026-07-08,01:23PM,NAS100,2,98,0.01,0.61,7,1,8
2026-07-08,01:23PM,SGDHKD,0,0,0,0,0,0,0
2026-07-08,01:23PM,US2000,100,0,2,0,0,2,2
2026-07-08,01:23PM,FRA40,94,6,4,0.26,1,4,5
2026-07-08,01:23PM,GER30,0,100,0,0.1,1,0,1
2026-07-08,01:23PM,AUDSEK,0,0,0,0,0,0,0
